 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
57,0.483,2.523,0.953,0.884,0.746,1.185,0.812
58,1.655,5.086,0.804,1.985,1.092,1.817,1.472
59,0.588,2.771,0.963,0.944,0.863,1.094,0.903
60,6.761,23.717,0.151,10.567,1.362,7.756,3.794
61,0.142,1.326,1.000,0.516,0.407,1.269,0.458
62,1.462,4.854,0.780,1.914,1.170,1.636,1.496
63,0.097,1.038,1.000,0.395,0.339,1.166,0.366
64,0.184,1.501,1.000,0.547,0.475,1.152,0.509
65,0.988,3.984,0.782,1.546,0.959,1.612,1.217
66,0.101,1.094,1.000,0.429,0.339,1.265,0.381
67,0.414,2.483,0.843,0.964,0.639,1.507,0.785
68,3.810,14.529,0.227,4.384,2.223,1.972,3.122
69,3.011,11.001,0.313,3.431,2.098,1.635,2.683
70,1.002,4.193,0.716,1.768,0.814,2.173,1.199
71,0.409,2.291,0.979,0.828,0.678,1.221,0.749
72,0.988,3.753,0.882,1.451,0.959,1.513,1.179
73,0.207,1.653,0.951,0.606,0.527,1.150,0.565
74,0.524,2.659,0.932,1.061,0.678,1.565,0.848
75,0.308,1.981,0.987,0.730,0.610,1.197,0.667
76,0.271,1.868,0.976,0.730,0.475,1.539,0.589
77,0.207,1.597,1.000,0.625,0.475,1.317,0.545
78,0.175,1.518,0.953,0.579,0.475,1.221,0.524
79,12.162,42.435,0.085,10.405,4.160,2.501,6.579
80,2.091,7.433,0.476,3.098,1.169,2.650,1.903
81,0.336,2.156,0.907,0.881,0.542,1.625,0.691
82,0.634,3.042,0.861,1.184,0.740,1.600,0.936
83,0.188,1.501,1.000,0.547,0.475,1.152,0.509
84,0.602,2.930,0.882,1.136,0.678,1.676,0.878
85,0.198,1.597,0.974,0.606,0.475,1.278,0.536
86,2.965,9.315,0.429,3.684,1.549,2.378,2.389
87,0.827,3.743,0.742,1.524,0.706,2.157,1.037
88,8.278,26.513,0.148,8.237,2.756,2.989,4.764
89,2.363,7.602,0.514,3.255,1.147,2.838,1.932
90,7.336,19.033,0.254,5.486,3.368,1.629,4.298
91,0.179,1.461,1.000,0.547,0.475,1.152,0.509
92,0.473,2.483,0.965,0.881,0.746,1.182,0.811
93,4.587,11.219,0.458,3.838,2.120,1.810,2.852
94,1.310,4.312,0.885,1.451,1.288,1.126,1.367
95,0.446,2.483,0.909,1.017,0.623,1.632,0.796
96,1.103,3.793,0.964,1.332,1.085,1.228,1.202
97,0.579,5.609,0.231,2.652,0.337,7.870,0.945
98,0.404,2.275,0.982,0.849,0.610,1.392,0.720
99,0.349,2.116,0.980,0.791,0.665,1.190,0.725
100,3.024,10.931,0.318,4.288,1.317,3.255,2.377
101,0.579,3.098,0.758,1.302,0.671,1.940,0.935
102,0.354,2.212,0.909,0.828,0.621,1.334,0.717
103,0.110,1.581,0.555,0.708,0.271,2.610,0.438
104,0.685,3.353,0.766,1.398,0.678,2.062,0.973
105,2.413,8.726,0.398,3.374,1.374,2.456,2.153
106,9.896,33.787,0.109,9.619,3.366,2.857,5.690
107,2.266,6.977,0.585,2.831,1.083,2.615,1.751
108,0.386,2.252,0.957,0.828,0.671,1.233,0.745
109,1.273,4.943,0.655,2.070,0.843,2.455,1.321
110,1.632,4.838,0.876,1.651,1.337,1.234,1.486
111,0.501,2.754,0.830,1.155,0.686,1.683,0.890
112,2.317,6.673,0.654,2.523,1.288,1.959,1.803
113,2.353,9.626,0.319,4.144,1.051,3.942,2.087
114,3.029,17.287,0.127,4.428,1.829,2.420,2.846
115,0.492,2.659,0.874,1.072,0.610,1.757,0.809
116,3.116,9.696,0.417,4.347,1.017,4.275,2.103
117,0.657,3.138,0.839,1.279,0.752,1.701,0.981
118,0.676,2.986,0.952,1.128,0.863,1.308,0.987
119,1.227,7.655,0.263,2.896,1.126,2.571,1.806
120,0.138,1.270,1.000,0.489,0.407,1.202,0.446
121,4.555,13.938,0.295,5.361,2.126,2.522,3.376
122,2.831,9.199,0.420,2.700,1.805,1.496,2.208
123,0.988,4.990,0.499,2.171,0.707,3.068,1.239
124,0.414,2.371,0.925,0.922,0.542,1.700,0.707
125,0.593,4.742,0.331,1.768,0.814,2.173,1.199
126,1.089,5.181,0.510,2.062,1.017,2.028,1.448
127,0.510,2.579,0.964,0.922,0.746,1.236,0.829
128,0.097,1.078,1.000,0.455,0.271,1.677,0.351
129,0.450,2.444,0.948,0.905,0.678,1.334,0.783
130,0.529,2.771,0.865,1.095,0.728,1.505,0.893
131,0.285,1.908,0.984,0.730,0.475,1.539,0.589
132,0.496,2.539,0.967,0.910,0.767,1.186,0.835
133,1.563,5.486,0.653,2.365,0.959,2.465,1.506
134,0.570,3.489,0.589,1.302,0.815,1.598,1.030
135,5.860,23.329,0.135,6.702,2.138,3.135,3.785
136,1.554,7.826,0.319,3.499,0.871,4.015,1.746
137,2.128,7.489,0.477,2.486,1.689,1.473,2.049
138,0.915,4.368,0.602,1.736,0.846,2.052,1.212
139,0.110,1.134,1.000,0.455,0.339,1.342,0.393
140,0.133,1.270,1.000,0.489,0.407,1.202,0.446
141,0.142,1.349,0.984,0.583,0.339,1.720,0.445
142,1.347,4.999,0.677,2.012,0.991,2.030,1.412
143,1.393,4.510,0.860,1.668,1.220,1.366,1.427
144,5.102,27.180,0.087,8.000,2.589,3.090,4.551
145,3.948,13.980,0.254,6.315,1.085,5.822,2.617
146,1.048,5.102,0.506,2.075,0.895,2.319,1.363
147,0.634,3.257,0.751,1.371,0.610,2.247,0.915
148,1.494,9.418,0.212,3.366,0.984,3.421,1.820
149,0.290,2.060,0.858,0.849,0.515,1.651,0.661
150,0.533,2.794,0.858,1.153,0.658,1.752,0.871
151,0.285,2.020,0.877,0.868,0.479,1.811,0.645
152,0.308,2.364,0.692,0.910,0.623,1.461,0.753
153,0.290,2.308,0.683,0.922,0.547,1.686,0.710
154,0.795,3.568,0.785,1.356,0.923,1.468,1.119
155,0.446,2.387,0.983,0.884,0.719,1.229,0.797
156,0.101,1.094,1.000,0.429,0.339,1.265,0.381
157,0.584,3.105,0.761,1.332,0.542,2.456,0.850
158,1.632,5.069,0.798,1.763,1.356,1.300,1.546
159,1.439,5.142,0.684,2.089,1.129,1.850,1.535
160,2.096,7.569,0.460,2.792,1.390,2.008,1.970
161,0.354,2.467,0.731,1.095,0.475,2.308,0.721
162,4.679,19.014,0.163,6.994,1.739,4.021,3.488
163,1.333,5.029,0.662,2.144,0.858,2.500,1.356
164,4.734,15.650,0.243,5.221,2.349,2.223,3.502
165,0.349,2.212,0.897,0.905,0.542,1.668,0.700
166,0.561,2.787,0.907,1.122,0.719,1.561,0.898
167,0.997,8.155,0.188,3.826,0.575,6.651,1.484
168,0.464,2.619,0.851,1.061,0.641,1.655,0.825
169,1.848,5.023,0.920,1.825,1.424,1.282,1.612
170,0.202,1.908,0.698,0.839,0.339,2.474,0.533
171,0.708,3.489,0.731,1.437,0.678,2.119,0.987
172,0.386,2.308,0.911,0.849,0.667,1.274,0.753
173,5.860,26.404,0.106,6.801,2.492,2.730,4.117
174,0.138,1.270,1.000,0.489,0.407,1.202,0.446
175,0.414,2.546,0.802,1.095,0.475,2.308,0.721
176,0.120,1.190,1.000,0.455,0.384,1.186,0.418
177,0.487,2.794,0.784,1.159,0.608,1.904,0.840
178,0.363,2.156,0.982,0.773,0.610,1.267,0.687
179,0.299,2.020,0.920,0.730,0.610,1.197,0.667
180,1.889,9.133,0.285,3.388,1.509,2.245,2.261
181,0.579,2.890,0.871,1.159,0.678,1.709,0.886
182,0.303,2.060,0.898,0.819,0.542,1.510,0.667
183,2.353,10.274,0.280,4.077,1.271,3.207,2.276
184,2.381,10.919,0.251,4.500,1.391,3.235,2.502
185,0.473,2.579,0.894,1.035,0.671,1.542,0.833
186,0.478,2.602,0.887,0.922,0.746,1.236,0.829
187,0.280,2.602,0.520,1.104,0.407,2.713,0.670
188,0.533,3.528,0.538,1.245,0.814,1.530,1.006
189,0.722,3.161,0.907,1.222,0.746,1.639,0.955
190,0.469,2.850,0.725,1.008,0.743,1.357,0.865
191,0.722,3.528,0.728,1.464,0.678,2.159,0.996
192,1.011,4.087,0.761,1.650,0.814,2.028,1.158
193,0.997,4.080,0.753,1.612,0.950,1.695,1.238
194,0.542,3.082,0.718,1.267,0.638,1.985,0.899
195,0.354,2.252,0.877,0.881,0.610,1.444,0.733
196,2.804,9.315,0.406,3.634,1.687,2.154,2.476
197,2.997,16.124,0.145,7.106,0.951,7.469,2.600
198,0.643,3.250,0.765,1.398,0.696,2.009,0.986
199,0.487,2.923,0.717,1.279,0.575,2.224,0.858
200,2.514,16.339,0.118,6.767,1.569,4.313,3.258
201,1.140,5.668,0.446,2.221,0.895,2.481,1.410
202,1.246,7.615,0.270,3.137,0.881,3.559,1.663
203,1.457,6.107,0.491,2.052,1.356,1.513,1.668
204,0.340,2.212,0.874,0.839,0.610,1.374,0.715
205,3.149,11.904,0.279,4.233,1.940,2.181,2.866
206,0.570,3.280,0.666,1.383,0.542,2.550,0.866
207,0.202,1.653,0.930,0.606,0.527,1.150,0.565
208,0.368,2.139,1.000,0.791,0.610,1.296,0.695
209,1.443,5.413,0.619,2.144,1.113,1.927,1.544
210,1.783,7.758,0.372,3.474,0.871,3.987,1.740
211,0.676,3.895,0.560,1.743,0.556,3.134,0.985
212,1.213,5.644,0.479,2.186,1.016,2.153,1.490
213,0.294,1.964,0.958,0.758,0.542,1.398,0.641
214,0.202,1.772,0.809,0.668,0.475,1.407,0.563
215,0.152,1.541,0.803,0.668,0.339,1.970,0.476
216,0.745,3.521,0.755,1.487,0.739,2.012,1.048
217,1.862,7.225,0.448,2.381,1.340,1.776,1.786
218,2.427,8.584,0.414,2.822,1.599,1.765,2.124
219,0.942,3.849,0.799,1.607,0.846,1.901,1.166
220,0.621,4.894,0.326,1.918,0.610,3.143,1.082
221,1.315,6.474,0.394,2.822,0.728,3.879,1.433
222,0.207,1.637,0.970,0.643,0.407,1.581,0.511
223,1.246,6.283,0.397,2.666,0.926,2.879,1.571
224,0.717,3.608,0.692,1.516,0.610,2.485,0.962
225,1.839,12.645,0.144,4.014,1.529,2.625,2.478
226,5.842,25.795,0.110,6.182,2.862,2.160,4.206
227,0.896,3.832,0.767,1.565,0.772,2.028,1.099
228,0.575,4.613,0.339,2.062,0.466,4.425,0.980
229,2.579,12.774,0.199,3.401,1.794,1.896,2.470
230,0.731,4.143,0.535,1.650,0.610,2.703,1.003
231,0.340,2.235,0.855,0.942,0.542,1.737,0.715
232,1.967,13.845,0.129,5.617,1.183,4.747,2.578
233,0.363,2.268,0.887,0.794,0.663,1.197,0.725
234,0.584,2.946,0.845,1.136,0.746,1.524,0.921
235,1.282,6.722,0.357,2.725,0.950,2.868,1.609
236,1.020,5.813,0.379,2.381,0.848,2.807,1.421
237,0.308,2.020,0.948,0.791,0.575,1.374,0.674
238,3.176,14.258,0.196,4.245,2.360,1.798,3.165
239,0.717,4.166,0.519,1.728,0.678,2.550,1.083
240,1.935,10.564,0.218,2.943,1.594,1.847,2.166
241,0.777,3.442,0.824,1.222,0.884,1.383,1.039
242,0.676,4.375,0.444,1.356,0.945,1.434,1.132
243,0.211,2.843,0.329,1.186,0.415,2.856,0.702
244,0.496,3.098,0.650,1.309,0.543,2.411,0.843
245,0.221,1.733,0.924,0.668,0.475,1.407,0.563
246,0.565,2.890,0.851,1.201,0.610,1.969,0.856
247,0.377,2.196,0.983,0.794,0.610,1.301,0.696
248,0.781,6.766,0.214,3.137,0.351,8.934,1.050
249,0.542,3.002,0.756,1.246,0.665,1.875,0.910
250,0.244,2.139,0.669,0.884,0.532,1.662,0.686
251,0.621,2.890,0.934,1.072,0.814,1.318,0.934
252,0.538,2.867,0.822,1.035,0.835,1.239,0.930
253,0.662,3.241,0.792,1.332,0.610,2.183,0.902
254,0.506,5.979,0.178,1.783,0.678,2.631,1.100
255,1.586,10.971,0.166,3.788,1.771,2.138,2.590
256,0.280,1.885,0.992,0.698,0.606,1.151,0.651
257,0.699,3.449,0.738,1.351,0.814,1.660,1.048
258,1.135,8.108,0.217,3.667,0.582,6.296,1.461
259,0.152,2.100,0.432,0.922,0.271,3.400,0.500
260,0.110,1.134,1.000,0.455,0.339,1.342,0.393
261,0.336,2.460,0.697,1.059,0.479,2.209,0.713
262,0.469,2.444,0.987,0.884,0.746,1.185,0.812
263,1.475,9.159,0.221,4.014,0.786,5.108,1.776
264,0.579,5.906,0.209,2.358,0.674,3.498,1.261
265,0.294,4.414,0.190,2.040,0.291,7.014,0.770
266,0.708,4.781,0.389,2.023,0.604,3.349,1.105
267,1.062,7.615,0.230,3.072,0.956,3.212,1.714
268,0.846,7.526,0.188,3.165,0.792,3.997,1.583
269,1.287,7.761,0.269,2.809,1.085,2.590,1.746
270,0.225,2.235,0.566,0.987,0.374,2.636,0.608
271,0.303,3.641,0.288,1.460,0.589,2.479,0.928
272,1.066,6.402,0.327,2.420,0.954,2.536,1.520
273,0.404,2.348,0.922,0.858,0.678,1.265,0.762
274,0.368,2.850,0.569,1.246,0.472,2.643,0.767
275,0.211,1.901,0.735,0.828,0.380,2.180,0.561
276,0.106,1.230,0.878,0.516,0.334,1.548,0.415
277,0.359,2.635,0.649,1.122,0.455,2.468,0.714
278,0.188,1.637,0.884,0.643,0.407,1.581,0.511
279,0.074,1.309,0.539,0.579,0.240,2.417,0.373
280,0.372,3.895,0.308,1.207,0.881,1.370,1.031
281,0.106,1.174,0.964,0.530,0.336,1.578,0.422
282,0.142,1.541,0.754,0.643,0.339,1.897,0.467
283,0.064,1.038,0.750,0.455,0.257,1.768,0.342
