level,Radio_with_normalized_depth_%
0,54.6706
1,57.9646
2,57.9646
3,57.1288
4,55.8505
5,55.8505
6,55.1131
7,53.4415
8,53.4907
9,52.3107
10,51.9174
11,52.6057
12,51.3274
13,51.5733
14,51.5733
15,50.7866
16,50.5408
17,51.5241
18,50.1967
19,50.6391
20,50.8358
21,49.8033
22,49.7542
23,50.1475
24,49.4100
25,49.2625
26,48.7217
27,48.2301
28,47.0501
29,46.7552
30,46.3618
31,45.3294
32,45.1819
33,44.5919
34,43.3628
35,43.7561
36,43.9528
37,42.4287
38,42.8220
39,42.8712
40,43.2153
41,44.3461
42,44.1003
43,43.2153
44,44.1003
45,45.1819
46,44.9361
47,45.6244
48,45.9685
49,46.0669
50,46.3618
51,47.2960
52,47.8368
53,48.6234
54,48.7709
55,49.7050
56,50.0983
57,49.6558
58,50.0983
59,50.5408
60,50.5408
61,50.7866
62,51.3766
63,50.9341
64,51.4749
65,51.5241
66,51.1308
67,51.6224
68,50.7866
69,51.6716
70,52.5074
71,51.4258
72,52.0649
73,51.5241
74,51.0324
75,51.2291
76,50.5900
77,51.0816
78,50.9341
79,50.4425
80,50.1967
81,49.9017
82,50.3933
83,50.4916
84,50.4425
85,49.2625
86,48.2301
87,49.0167
88,48.0334
89,46.6077
90,47.0501
91,47.0993
92,45.5752
93,45.4277
94,45.5261
95,45.1819
96,44.3953
97,44.4936
98,44.7394
99,44.4936
100,44.1003
101,43.0678
102,43.4120
103,41.7404
104,41.1996
105,41.1996
106,39.9705
107,39.2330
108,39.2330
109,39.4789
110,38.7906
111,38.7414
112,38.2989
113,38.3481
114,38.7906
115,38.5939
116,38.4464
117,38.6431
118,39.1839
119,39.5280
120,39.4789
121,39.3805
122,39.2330
123,40.6096
124,40.5605
125,40.3147
126,41.9371
127,41.7896
128,41.8387
129,42.2321
130,42.5762
131,44.0020
132,44.5919
133,44.9361
134,44.5919
135,44.5919
136,44.7394
137,44.1986
138,44.0511
139,43.8545
140,44.5428
141,44.7394
142,45.3786
143,45.0344
144,45.5752
145,45.8210
146,45.9685
147,45.7227
148,45.3294
149,44.5919
150,44.8378
151,44.5428
152,44.3461
153,44.1495
154,43.7070
155,43.6087
156,42.8712
157,42.9204
158,42.7729
159,41.2488
160,41.3471
161,40.8063
162,39.9213
163,39.4297
164,39.1839
165,38.2498
166,38.4464
167,38.4464
168,39.2330
169,38.9872
170,39.2330
171,40.4130
172,41.1013
173,40.8555
174,40.9046
175,40.9046
176,40.5113
177,40.9046
178,40.6588
179,40.3638
180,39.1347
181,39.8230
182,39.7247
183,39.3314
184,40.0688
185,39.6264
186,39.4789
187,38.8397
188,37.9548
189,38.6431
190,38.7414
191,38.9381
192,39.7738
193,38.8397
194,38.9872
195,38.7414
196,39.0364
197,39.9213
198,40.0688
199,40.2163
200,39.4789
201,40.5113
202,41.2979
203,41.3963
204,41.3963
205,41.4946
206,42.3795
207,41.8879
208,41.8387
209,40.9538
210,41.4946
211,41.1996
212,41.3963
213,41.3471
214,41.7404
215,41.4946
216,41.8387
217,42.2812
218,42.6254
219,42.9695
220,43.1170
221,42.7237
222,42.0846
223,42.2812
224,42.0354
225,41.0521
226,40.8555
227,40.3638
228,40.4130
229,40.4130
230,39.5772
231,39.2330
232,39.4297
233,38.8889
234,37.7089
235,37.6106
236,36.3324
237,35.6932
238,36.1357
239,36.0865
240,36.1357
241,36.2832
242,36.3815
243,36.8240
244,36.9715
245,37.2173
246,37.0206
247,37.5615
248,38.1514
249,37.5615
250,37.4140
251,38.2989
252,38.4956
253,39.3805
254,39.1839
255,38.3972
256,38.8397
257,38.3481
258,38.0039
259,38.5447
260,37.9056
261,37.6106
262,38.2498
263,38.5447
264,37.7089
265,37.7581
266,37.4140
267,37.4140
268,37.3156
269,36.9223
270,37.7089
