level,Radio_with_normalized_depth_%
0,11.7126
1,14.1732
2,14.1732
3,14.1732
4,14.1732
5,14.8622
6,14.8622
7,15.5512
8,15.6496
9,15.4528
10,15.9449
11,16.5354
12,15.8465
13,16.7323
14,17.2244
15,18.3071
16,19.6850
17,19.6850
18,20.0787
19,20.5709
20,20.9646
21,21.7520
22,22.4409
23,22.6378
24,23.7205
25,24.2126
26,25.0000
27,25.6890
28,26.5748
29,26.6732
30,27.1654
31,27.1654
32,27.5591
33,28.1496
34,28.5433
35,29.1339
36,29.4291
37,29.9213
38,30.1181
39,30.0197
40,30.3150
41,30.9055
42,31.6929
43,31.5945
44,31.5945
45,31.2992
46,31.4961
47,31.6929
48,31.8898
49,31.6929
50,31.9882
51,32.5787
52,32.0866
53,32.4803
54,32.9724
55,33.5630
56,34.0551
57,34.3504
58,34.2520
59,34.2520
60,34.7441
61,35.0394
62,35.1378
63,35.1378
64,35.1378
65,34.9409
66,34.7441
67,34.6457
68,34.5472
69,34.1535
70,34.0551
71,33.5630
72,33.5630
73,32.2835
74,32.9724
75,32.9724
76,32.7756
77,32.7756
78,32.7756
79,33.0709
80,32.8740
81,31.9882
82,32.3819
83,32.5787
84,33.0709
85,33.0709
86,32.7756
87,32.4803
88,33.1693
89,33.3661
90,32.2835
91,31.9882
92,31.8898
93,32.0866
94,31.8898
95,31.7913
96,31.5945
97,32.1850
98,32.4803
99,32.4803
100,32.0866
101,32.0866
102,32.1850
103,31.9882
104,31.6929
105,31.7913
106,31.7913
107,31.7913
108,31.2992
109,30.5118
110,30.3150
111,30.2165
112,31.0039
113,31.2008
114,31.4961
115,31.4961
116,31.3976
117,31.3976
118,31.6929
119,31.7913
120,31.6929
121,31.7913
122,31.7913
123,31.9882
124,31.3976
125,31.5945
126,31.3976
127,32.1850
128,32.3819
129,32.1850
130,31.2992
131,31.3976
132,31.1024
133,30.7087
134,30.9055
135,30.4134
136,30.1181
137,29.7244
138,30.5118
139,30.1181
140,30.0197
141,30.2165
142,29.9213
143,29.5276
144,29.6260
145,30.4134
146,30.2165
147,30.6102
148,30.3150
149,30.6102
150,31.0039
151,31.4961
152,31.6929
153,31.8898
154,32.0866
155,32.5787
156,33.2677
157,33.9567
158,33.9567
159,34.1535
160,34.4488
161,34.6457
162,35.5315
163,35.6299
164,35.6299
165,35.5315
166,35.7283
167,36.2205
168,36.4173
169,36.5157
170,36.2205
171,35.8268
172,36.4173
173,36.2205
174,36.5157
175,37.0079
176,37.1063
177,36.5157
178,36.2205
179,36.1220
180,36.1220
181,35.5315
182,34.8425
183,34.5472
184,34.2520
185,34.0551
186,34.0551
187,33.2677
188,32.7756
189,32.3819
190,31.9882
191,31.9882
192,31.8898
193,31.5945
194,31.0039
195,31.0039
196,30.7087
197,30.3150
198,30.3150
199,29.9213
200,29.4291
201,29.6260
202,29.5276
203,29.6260
204,29.2323
205,28.9370
206,28.7402
207,28.7402
208,28.8386
209,29.0354
210,28.2480
211,28.6417
212,28.7402
213,29.0354
214,29.3307
215,29.5276
216,29.7244
217,29.4291
218,29.6260
219,29.7244
220,29.9213
221,29.9213
222,29.7244
223,30.1181
224,30.1181
225,30.0197
226,29.7244
227,29.3307
228,29.7244
229,29.6260
230,29.4291
231,29.4291
232,29.6260
233,29.9213
234,29.8228
235,30.4134
236,30.1181
237,30.2165
238,29.6260
239,29.5276
240,29.8228
241,29.7244
242,30.4134
243,29.8228
244,30.2165
245,29.7244
246,29.7244
247,29.7244
248,29.3307
249,29.9213
250,29.5276
251,30.2165
252,29.8228
253,29.7244
254,29.3307
255,29.4291
256,29.5276
257,29.1339
258,29.0354
259,28.6417
260,27.7559
261,27.8543
262,27.7559
263,28.0512
264,27.4606
265,27.6575
266,27.1654
267,27.4606
268,27.2638
269,27.5591
270,27.4606
271,27.5591
272,26.9685
273,26.9685
274,27.0669
275,27.0669
276,26.9685
277,26.2795
278,25.8858
279,25.8858
280,25.5906
281,25.9843
282,25.7874
283,25.4921
284,25.3937
285,25.0000
286,25.1968
287,25.2953
288,25.6890
289,25.1968
290,24.8032
291,24.5079
292,24.4094
293,24.8032
294,24.4094
295,24.5079
296,24.6063
297,24.7047
298,25.0000
299,24.5079
300,24.7047
301,25.3937
302,25.6890
303,25.9843
304,26.0827
305,26.0827
306,25.9843
307,26.5748
308,26.3780
309,26.3780
310,26.2795
311,26.6732
312,27.0669
313,26.7717
314,26.8701
315,26.2795
316,26.4764
317,26.4764
318,26.6732
319,27.0669
320,27.3622
321,27.3622
322,27.2638
323,27.1654
324,27.3622
325,27.4606
326,27.6575
327,27.6575
328,28.4449
329,28.1496
330,28.4449
331,28.4449
332,27.7559
333,27.7559
334,28.2480
335,28.2480
336,29.0354
337,28.7402
338,28.8386
339,29.0354
340,29.3307
341,29.8228
342,30.0197
343,30.1181
344,30.4134
345,30.2165
346,30.6102
347,30.7087
348,30.6102
349,30.9055
350,30.7087
351,30.9055
352,30.9055
353,31.2992
354,31.3976
355,32.0866
356,31.6929
357,31.5945
358,31.3976
359,31.7913
360,31.2992
361,31.4961
362,31.6929
363,31.4961
364,31.7913
365,31.9882
366,31.7913
367,31.5945
368,31.2992
369,31.1024
370,31.0039
371,31.3976
372,31.4961
373,31.1024
374,31.2992
375,30.9055
376,31.2992
377,31.4961
378,31.2992
379,31.2008
380,31.2008
381,31.7913
382,31.4961
383,31.8898
384,32.2835
385,31.9882
386,31.8898
387,32.6772
388,32.7756
389,32.7756
390,32.7756
391,33.1693
392,33.1693
393,33.3661
394,33.7598
395,33.8583
396,33.7598
397,34.1535
398,33.6614
399,33.4646
400,32.8740
401,33.0709
402,32.5787
403,32.3819
404,32.4803
405,32.4803
406,32.0866
407,32.3819
408,32.7756
409,32.5787
410,32.4803
411,32.6772
412,33.2677
413,33.1693
414,33.2677
415,33.4646
416,32.8740
417,33.7598
418,33.8583
419,33.8583
420,34.0551
421,34.6457
422,34.6457
423,34.6457
424,34.9409
425,35.4331
426,35.4331
427,35.7283
428,35.4331
429,35.5315
430,35.4331
431,35.0394
432,35.3346
433,35.3346
434,35.3346
435,35.0394
436,34.6457
437,34.4488
438,34.4488
439,34.0551
440,33.8583
441,34.1535
442,33.7598
443,33.2677
444,33.7598
445,33.7598
446,33.4646
447,33.5630
448,33.1693
449,32.6772
450,32.2835
451,32.1850
452,31.4961
453,31.5945
454,31.2992
455,30.8071
456,30.8071
457,30.5118
458,30.3150
459,29.6260
460,29.9213
461,29.4291
462,29.5276
463,29.5276
464,29.7244
465,29.7244
466,29.1339
467,28.8386
468,28.3465
469,27.9528
470,27.5591
471,26.5748
472,26.1811
473,26.2795
474,26.2795
475,26.0827
476,26.0827
477,25.5906
478,25.7874
479,25.4921
480,25.5906
481,25.7874
482,25.2953
483,25.0984
484,25.2953
485,24.8032
486,24.9016
487,24.9016
488,24.4094
489,24.6063
490,25.0000
491,24.9016
492,25.6890
493,25.7874
494,26.0827
495,26.4764
496,27.3622
497,27.2638
498,28.1496
499,28.1496
500,27.4606
501,28.9370
502,28.9370
503,28.6417
504,29.3307
505,29.2323
506,28.7402
507,28.8386
508,28.6417
509,28.7402
510,28.8386
511,28.7402
512,28.8386
513,29.0354
514,29.3307
515,29.1339
516,29.2323
517,29.5276
518,29.6260
519,29.7244
520,29.7244
521,29.1339
522,28.9370
523,29.3307
524,29.4291
525,28.9370
526,28.5433
527,28.5433
528,28.5433
529,28.4449
530,28.0512
531,27.9528
532,28.0512
533,27.6575
534,27.8543
535,27.7559
536,26.9685
537,26.1811
538,26.1811
539,26.4764
540,26.6732
541,25.9843
542,26.2795
543,25.9843
544,26.4764
545,26.7717
546,26.4764
547,27.4606
548,27.7559
549,27.6575
550,27.8543
551,27.4606
552,27.5591
553,27.4606
554,26.8701
555,27.2638
556,26.7717
557,26.4764
558,26.4764
559,26.2795
560,26.2795
561,26.2795
562,25.9843
563,26.2795
564,26.0827
565,25.8858
566,25.9843
567,26.0827
568,26.0827
569,25.9843
570,25.6890
571,25.2953
572,25.5906
573,25.9843
574,25.6890
575,25.7874
576,26.0827
577,25.9843
578,25.8858
579,26.1811
580,26.3780
581,26.6732
582,26.4764
583,26.6732
584,26.9685
585,26.6732
586,26.5748
587,27.2638
588,27.1654
589,27.6575
590,27.9528
591,28.0512
592,27.7559
593,28.4449
594,28.8386
595,28.4449
596,28.5433
597,28.8386
598,28.7402
599,28.9370
600,28.0512
601,28.5433
602,28.2480
603,28.5433
604,28.1496
605,28.3465
606,28.2480
607,28.2480
608,28.4449
609,28.6417
610,29.0354
611,29.1339
612,28.9370
613,29.1339
614,29.1339
615,29.2323
616,29.4291
617,29.5276
618,29.6260
619,29.5276
620,29.8228
621,29.3307
622,29.3307
623,29.8228
624,29.7244
625,29.7244
626,30.0197
627,30.5118
628,31.2992
629,31.3976
630,31.4961
631,31.3976
632,32.1850
633,32.3819
634,31.6929
635,32.1850
636,32.6772
637,32.9724
638,33.4646
639,33.4646
640,33.8583
641,34.3504
642,34.9409
643,34.8425
644,34.7441
645,34.8425
646,34.9409
647,34.7441
648,35.0394
649,35.2362
650,34.9409
651,35.1378
652,35.0394
653,35.2362
654,35.0394
655,35.1378
656,34.9409
657,34.6457
658,34.2520
659,34.1535
660,34.1535
661,34.5472
662,34.9409
663,34.8425
664,34.2520
665,35.0394
666,35.0394
667,35.3346
668,35.3346
669,34.8425
670,35.1378
671,35.1378
672,34.7441
673,34.2520
674,34.2520
675,34.6457
676,34.4488
677,34.1535
678,34.3504
679,34.2520
680,34.2520
681,33.8583
682,33.9567
683,34.3504
684,33.5630
