level,Radio_with_normalized_depth_%
244,32.0020
245,32.2978
246,32.3965
247,32.0020
248,32.1006
249,31.9034
250,31.0651
251,31.3116
252,31.4596
253,31.2130
254,31.2623
255,31.2623
256,30.8185
257,30.7692
258,30.8185
259,30.4241
260,29.9803
261,29.9310
262,29.8323
263,29.2406
264,29.1420
265,28.9941
266,28.1558
267,28.3037
268,28.3037
269,28.4517
270,28.5996
271,28.4517
272,28.4517
273,28.6489
274,28.9941
275,28.9448
276,29.0434
277,29.0927
278,29.0434
279,28.5996
280,28.2051
281,28.0572
282,27.7613
283,26.8738
284,26.4793
285,26.1341
286,25.7890
287,25.9369
288,25.7396
289,24.7535
290,24.7041
291,24.6055
292,24.2110
293,24.2604
294,23.9645
295,23.9645
296,24.0138
297,23.7673
298,23.6686
299,23.9645
300,23.9152
301,24.3097
302,24.5069
303,24.6548
304,24.8521
305,25.1479
306,25.2465
307,25.4438
308,25.4438
309,25.5424
310,25.4931
311,25.8383
312,25.7890
313,25.6903
314,25.7890
315,26.1834
316,26.1341
317,26.4793
318,26.9231
319,26.8738
320,27.2189
321,27.9093
322,28.1065
323,28.2544
324,28.5010
325,28.2544
326,28.4517
327,28.5996
328,28.9448
329,28.8955
330,28.7968
331,28.7968
332,28.5996
333,28.5503
334,28.4024
335,28.5010
336,28.1558
337,27.6134
338,27.9586
339,27.9093
340,27.5148
341,27.4655
342,27.6627
343,27.6627
344,27.6627
345,27.9586
346,27.5148
347,27.5641
348,27.4655
349,27.3669
350,27.1203
351,27.5641
352,27.8107
353,27.0217
354,26.6272
355,26.6765
356,26.3807
357,25.9862
358,26.2327
359,25.8876
360,26.1341
361,26.3807
362,26.2821
363,26.2327
364,26.4793
365,26.7258
366,26.6272
367,26.9724
368,27.0217
369,26.8738
370,26.4793
371,26.0355
372,25.9369
373,25.7396
374,25.5424
375,25.5917
376,26.1834
377,25.9862
378,26.6272
379,26.7751
380,26.4793
381,26.9231
382,26.5779
383,26.6272
384,26.3807
385,26.3314
386,26.1834
387,26.5286
388,26.2821
389,26.3807
390,26.4793
391,26.9724
392,27.3669
393,27.3176
394,27.8107
395,28.1065
396,28.5010
397,28.5010
398,28.7968
399,28.9448
400,28.8955
401,29.4379
402,29.3393
403,29.4379
404,29.5858
405,29.7830
406,29.9803
407,30.0296
408,29.5365
409,29.2899
410,29.6351
411,30.0789
412,30.3254
413,30.6213
414,30.1775
415,30.2761
416,30.2268
417,29.9803
418,30.0789
419,29.5858
420,29.2406
421,28.9448
422,29.4379
423,29.2899
424,29.4872
425,29.6351
426,29.7830
427,29.7337
428,29.9310
429,29.9310
430,29.7337
431,29.5858
432,29.3393
433,28.9941
434,28.9941
435,29.2406
436,29.9803
437,29.7337
438,29.9803
439,30.0296
440,29.5858
441,29.6844
442,29.2899
443,29.3886
444,29.4379
445,29.0927
446,29.1913
447,29.2899
448,29.4379
449,29.0927
450,28.7968
451,29.0434
452,28.9941
453,28.9941
454,28.5010
455,29.0434
456,28.5010
457,28.3531
458,28.5010
459,28.3531
460,27.8600
461,27.9586
462,28.4024
463,28.7968
464,28.3531
465,28.7968
466,28.8955
467,28.9448
468,29.2899
469,29.3886
470,29.3886
471,29.1913
472,29.1420
473,29.3393
474,29.1913
475,28.7968
476,29.2899
477,29.2406
478,29.0434
479,29.0927
480,29.0927
481,28.9941
482,29.2899
483,29.0434
484,28.7475
485,28.3531
486,28.5996
487,28.9448
488,28.7475
489,28.6982
490,28.5996
491,28.4024
492,28.2544
493,28.1065
494,27.9093
495,27.8600
496,28.1065
497,28.3037
498,28.4024
499,28.3037
500,27.7613
501,28.8955
502,28.9941
503,29.0434
504,29.2406
505,29.2899
506,29.9803
507,29.9803
508,30.3254
509,30.4241
510,30.2761
511,30.5227
512,30.6213
513,30.8678
514,31.0158
515,30.9172
516,30.6706
517,31.0158
518,30.7199
519,30.8185
520,31.0651
521,31.2623
522,31.3116
523,31.4596
524,31.5089
525,31.3116
526,31.4596
527,31.6568
528,31.4596
529,31.6075
530,31.5089
531,31.2130
532,30.8185
533,31.0158
534,31.2623
535,31.2623
536,31.6075
537,31.5582
538,31.5089
539,31.4596
540,31.3116
541,31.2623
542,31.3609
543,31.4596
544,31.5582
545,31.3116
546,31.3116
547,30.9665
548,30.3748
549,30.3254
550,30.0296
551,30.2268
552,30.3254
553,30.2268
554,30.4241
555,30.2761
556,30.3748
557,30.0789
558,30.0789
559,30.0789
560,29.7337
561,29.6844
562,30.0296
563,30.2268
564,29.6351
565,29.2899
566,29.2899
567,29.0927
568,29.1913
569,29.3393
570,29.0927
571,28.5010
572,28.4517
573,27.8107
574,27.6134
575,27.3669
576,27.4655
577,27.8600
578,27.6134
579,27.6627
580,27.5148
581,27.2189
582,27.5148
583,27.5641
584,27.6627
585,27.9586
586,27.4655
587,27.0217
588,27.0710
589,26.9724
590,26.7751
591,27.2189
592,27.1203
593,27.1696
594,27.0217
595,27.1696
596,27.3669
597,27.6134
598,27.6627
599,27.6134
600,27.1696
601,27.3176
602,27.0217
603,27.0217
604,27.1203
605,27.2682
606,27.2682
607,27.1696
608,27.1203
609,26.7751
610,26.7258
611,26.6765
612,26.5779
613,26.9724
614,27.2189
615,27.1203
616,27.3669
617,27.9093
618,27.6134
619,27.9093
620,27.9093
621,27.6134
622,28.3037
623,28.6982
624,28.9941
625,29.0927
626,29.2406
627,29.1913
628,29.4872
629,29.6844
630,29.3886
631,29.4872
632,29.8817
633,29.8817
634,30.1282
635,30.2268
636,30.5720
637,30.4241
638,30.8185
639,31.2623
640,31.3609
641,32.2978
642,32.4458
643,32.3471
644,32.2978
645,32.2485
646,32.6430
647,32.4458
648,32.8895
649,32.8895
650,33.0375
651,33.1361
652,33.0868
653,32.3965
654,32.6430
655,32.3965
656,31.9527
657,31.3116
658,31.1144
659,31.0158
660,31.1637
661,30.9172
662,30.6213
663,30.5227
664,29.9803
665,29.8817
666,29.9803
667,29.3393
668,29.3393
669,29.0927
670,28.6489
671,28.5010
672,29.0434
673,28.5996
674,28.7968
675,28.9448
676,28.8955
677,28.6982
678,28.9941
679,29.0434
680,29.1420
681,29.3393
682,29.1913
683,29.2406
684,28.9448
685,29.5365
686,29.4379
687,29.0927
688,28.9941
689,28.9448
690,28.6489
691,28.3531
692,28.3037
693,28.3531
694,28.3037
695,28.0572
696,27.7613
697,27.7120
698,27.5641
699,26.9231
700,26.9724
701,26.8738
702,26.6765
703,26.6765
704,26.4300
705,25.8876
706,25.8383
707,25.8383
708,26.2327
709,26.0848
710,25.8876
711,26.1341
712,25.9862
713,26.1341
714,25.6410
715,25.8876
716,26.5779
717,26.6272
718,26.6272
719,26.9724
720,26.7751
721,26.8738
722,27.0710
723,27.3176
724,27.3669
725,27.8107
726,27.9093
727,28.0572
728,28.2544
729,28.5996
730,28.7968
731,28.7475
732,28.5503
733,28.5503
734,28.7475
735,28.8462
736,29.2406
737,29.3886
738,29.7830
739,30.0789
740,30.0789
741,30.2761
742,30.4241
743,29.9310
744,30.0789
745,29.8817
746,30.2268
747,29.9803
748,30.0789
749,30.1282
750,29.7337
751,29.8323
752,29.7337
753,29.6351
754,29.5858
755,29.4379
756,29.0434
757,28.7968
758,28.7968
759,29.0927
760,28.6982
761,28.7475
762,28.5503
763,29.0927
764,29.0434
765,28.8462
766,28.6982
767,28.5010
768,28.5503
769,28.8462
770,29.0927
771,29.0927
772,29.4872
773,29.3886
774,29.5365
775,29.7337
776,29.5365
777,29.1420
778,29.1420
779,29.4379
780,29.4872
781,29.8323
782,30.5720
783,30.7199
784,30.3748
785,31.4103
786,31.4596
787,31.7554
788,31.5089
789,31.4103
790,31.7554
791,32.1499
792,32.1499
793,32.2485
794,32.0513
795,32.1992
796,31.9527
797,32.0020
798,32.0020
799,32.1006
800,32.1006
801,32.2485
802,32.6430
803,33.4320
804,33.7278
805,33.9744
806,34.7633
807,34.8126
808,34.8126
809,35.0592
810,34.9112
811,34.8619
812,34.9112
813,34.8126
814,34.4181
815,34.3195
816,34.1716
817,34.0237
818,34.1223
819,34.0237
820,34.3688
821,34.4675
822,34.4675
823,35.0592
824,35.5030
825,35.5030
826,35.5523
827,35.7988
828,35.7988
829,35.8974
830,36.2919
831,36.1933
832,36.0947
833,36.2919
834,36.3412
835,36.4398
836,36.5878
837,36.2919
838,36.2426
839,36.8836
840,36.6864
841,37.2781
842,37.6726
843,37.7219
844,37.8205
845,38.5108
846,38.9546
847,39.0533
848,39.8422
849,39.4970
850,38.7574
851,38.7574
852,39.5464
853,39.1519
854,38.6095
855,38.8067
856,37.9191
857,37.5247
858,37.8698
859,37.7712
860,37.5247
861,37.7219
862,37.6726
863,37.3767
864,37.5740
865,37.5247
866,37.0809
867,37.2781
868,36.9823
869,36.9329
870,37.1795
871,37.0809
872,36.7850
873,36.7357
874,36.5385
875,36.0947
876,36.3412
877,36.1440
878,36.6864
879,36.3905
880,36.2426
881,36.3412
882,35.7002
883,35.4043
884,35.5030
885,34.7140
886,34.5661
887,34.3688
888,34.1223
889,34.7140
890,34.0237
891,33.5306
892,33.3333
893,32.9882
894,33.0375
895,32.6430
896,32.4458
897,32.7909
898,32.3471
899,32.2978
900,32.1006
901,32.3471
902,32.7909
903,32.8895
904,33.2347
905,33.4320
906,33.3333
907,33.3333
908,33.3826
909,33.5306
910,33.7278
911,33.9250
912,34.4181
913,34.3195
914,34.2702
915,34.3688
916,34.7140
917,34.9606
918,34.7140
919,35.7495
920,35.6016
921,35.7495
922,36.1933
923,36.1440
924,36.2919
925,36.9329
926,37.0809
927,37.2288
928,37.8205
929,37.6233
930,37.8698
931,38.3136
932,37.8698
933,38.4122
934,38.3629
935,37.9684
936,37.9191
937,38.2643
938,38.2643
939,37.9191
940,38.3629
941,38.1164
942,37.8205
943,38.0671
944,38.0177
945,38.4615
946,38.5602
947,37.7712
948,37.9191
949,37.9191
950,37.1795
951,36.6371
952,37.5247
953,36.7850
954,36.6864
955,37.8205
956,37.5247
957,37.4260
958,37.1302
959,36.8343
960,36.9823
961,35.9467
962,35.6016
963,35.9961
964,35.7495
965,35.7002
966,35.7988
967,35.1085
968,34.9112
969,34.6647
970,34.0730
971,33.5799
972,33.3333
973,32.7416
974,32.3471
975,32.4458
976,32.0513
977,31.7554
978,30.9172
979,30.3748
980,30.5227
981,29.6351
982,28.7475
983,28.1065
984,27.8107
985,27.1696
986,26.4793
987,26.4300
988,25.2959
989,23.9152
990,23.9152
991,22.8416
992,21.4110
993,21.4110
994,20.7203
995,19.4869
996,19.4869
997,18.8055
998,16.9652
999,0.0000
