level,Radio_with_normalized_depth_%
218,30.1887
219,29.4222
220,28.5377
221,28.3608
222,27.3585
223,27.2995
224,27.6533
225,27.2995
226,27.7712
227,27.8892
228,27.6533
229,26.7099
230,27.0047
231,27.6533
232,29.3042
233,29.5401
234,30.2476
235,28.9505
236,29.4222
237,29.4222
238,30.3066
239,31.2500
240,31.7217
241,32.1934
242,32.5472
243,32.7830
244,32.5472
245,33.0778
246,33.1958
247,33.5495
248,34.7288
249,34.3750
250,33.8443
251,33.3137
252,32.4292
253,31.7217
254,31.8986
255,32.1344
256,32.0165
257,32.6651
258,32.5472
259,31.3090
260,31.1910
261,32.0165
262,32.1934
263,33.0778
264,33.3726
265,33.1368
266,32.9009
267,32.4292
268,31.9575
269,32.1344
270,32.2524
271,32.9009
272,33.0189
273,33.3726
274,33.3726
275,33.8443
276,34.7877
277,34.5519
278,35.1415
279,34.3160
280,34.4929
281,34.8467
282,35.2594
283,35.9080
284,35.7901
285,35.7901
286,35.2005
287,35.4363
288,34.8467
289,34.6108
290,34.3160
291,34.6108
292,34.7877
293,33.8443
294,33.1368
295,33.0778
296,32.4882
297,32.1934
298,32.0165
299,31.6038
300,31.3090
301,31.4269
302,31.0731
303,30.8962
304,31.6038
305,31.8986
306,31.3679
307,32.1344
308,32.4882
309,31.8986
310,30.6604
311,30.3656
312,30.3656
313,30.9552
314,31.0731
315,31.0731
316,31.0142
317,31.2500
318,30.4835
319,30.3066
320,29.6580
321,29.7759
322,30.0708
323,29.7759
324,30.7193
325,31.0142
326,32.3703
327,32.8420
328,34.1392
329,34.6108
330,34.1392
331,33.6085
332,33.3137
333,33.6675
334,33.6085
335,33.9623
336,34.6698
337,34.3160
338,34.4929
339,35.0236
340,35.2005
341,34.9057
342,34.4340
343,35.1415
344,35.8491
345,35.4953
346,36.4976
347,37.0283
348,37.5000
349,37.2052
350,36.4387
351,36.4976
352,35.9670
353,35.5542
354,35.6722
355,35.5542
356,34.9646
357,34.4929
358,34.3750
359,33.3137
360,32.3703
361,31.7807
362,31.3090
363,30.8962
364,31.2500
365,31.0731
366,30.2476
367,28.7736
368,27.8302
369,28.1250
370,28.5967
371,28.8325
372,28.9505
373,28.8915
374,28.6557
375,27.7123
376,27.9481
377,27.8302
378,28.5967
379,28.5967
380,28.4198
381,28.1840
382,28.1840
383,27.0637
384,27.5354
385,28.5967
386,29.0684
387,28.1840
388,27.0637
389,26.5920
390,26.4741
391,27.0637
392,26.7099
393,26.8868
394,27.5943
395,26.7099
396,27.9481
397,27.6533
398,28.5377
399,28.9505
400,29.0094
401,28.5967
402,27.5943
403,26.7099
404,26.8868
405,27.2995
406,28.0660
407,28.5967
408,29.3632
409,30.3066
410,31.1321
411,30.8962
412,31.1910
413,31.9575
414,32.6651
415,32.1934
416,32.3703
417,32.1344
418,32.4292
419,32.4882
420,32.0755
421,32.1934
422,30.6604
423,30.9552
424,31.4858
425,31.5448
426,32.0165
427,32.1344
428,32.4292
429,31.1910
430,31.0142
431,30.6604
432,30.2476
433,29.7170
434,29.7170
435,29.4222
436,29.0094
437,28.8325
438,28.9505
439,28.5377
440,29.1274
441,28.3608
442,28.5967
443,29.4222
444,29.8349
445,29.6580
446,29.8939
447,29.0684
448,28.8325
449,28.6557
450,27.8892
451,27.8892
452,27.2995
453,27.5943
454,27.4764
455,27.9481
456,28.6557
457,28.1840
458,27.7123
459,27.8302
460,26.9458
461,26.8278
462,27.1226
463,27.6533
464,28.3608
465,28.0071
466,28.1840
467,27.8892
468,28.4198
469,28.5967
470,28.7146
471,29.8939
472,30.6604
473,30.3656
474,31.0142
475,31.2500
476,31.3090
477,31.6038
478,32.1344
479,31.9575
480,31.3679
481,32.3703
482,32.9009
483,33.1368
484,34.7877
485,35.4953
486,36.3208
487,37.5000
488,38.0307
489,38.5024
490,38.2665
491,38.2075
492,37.5000
493,37.0283
494,36.4976
495,36.2028
496,36.5566
497,36.3208
498,36.3208
499,36.1439
500,34.7877
501,36.3797
502,36.0849
503,35.5542
504,35.3184
505,35.7311
506,36.3797
507,36.8514
508,37.2642
509,38.2665
510,39.4458
511,39.6816
512,39.0920
513,39.0920
514,39.6226
515,38.9741
516,38.9151
517,39.1509
518,38.2665
519,38.0896
520,36.8514
521,36.3797
522,36.4976
523,35.9670
524,36.2618
525,35.7311
526,36.0259
527,35.2594
528,35.9080
529,36.0849
530,35.2005
531,34.4340
532,34.1981
533,33.9033
534,33.9033
535,34.0802
536,34.3750
537,33.4906
538,33.5495
539,32.3703
540,31.9575
541,30.9552
542,29.6580
543,29.3042
544,28.9505
545,28.6557
546,28.1840
547,27.7712
548,26.1792
549,25.5307
550,25.5307
551,26.0024
552,27.0637
553,27.7123
554,28.5377
555,29.8349
556,31.6038
557,33.4906
558,34.5519
559,34.7288
560,34.7288
561,35.2005
562,34.6108
563,34.1981
564,34.3750
565,33.4906
566,32.6651
567,31.8396
568,31.2500
569,30.4245
570,30.6014
571,30.9552
572,31.1910
573,31.3090
574,30.7783
575,30.7783
576,30.4245
577,30.7193
578,29.7759
579,29.5991
580,28.5377
581,28.7736
582,28.4198
583,28.0071
584,28.3019
585,28.4198
586,28.3608
587,28.8325
588,29.1863
589,29.5401
590,30.7783
591,30.9552
592,30.9552
593,31.1910
594,31.4858
595,32.1934
596,32.0755
597,32.0165
598,31.5448
599,32.4292
600,32.4292
601,33.8443
602,35.6722
603,35.9670
604,36.3797
605,36.0849
606,35.7901
607,35.9080
608,34.9057
609,33.7264
610,33.4906
611,34.0212
612,33.6085
613,32.9599
614,32.0755
615,31.0142
616,31.5448
617,30.7193
618,30.6604
619,30.6604
620,30.8373
621,31.0142
622,31.3090
623,31.6627
624,31.6038
625,31.2500
626,32.4882
627,33.9623
628,34.4929
629,34.0802
630,33.7854
631,32.8420
632,33.3726
633,33.9033
634,33.7854
635,33.6675
636,33.4906
637,34.0212
638,33.7854
639,34.1392
640,34.1392
641,34.3160
642,33.9033
643,33.0189
644,32.6061
645,32.0755
646,32.7830
647,32.9009
648,32.9009
649,33.7854
650,34.1981
651,33.8443
652,34.0212
653,33.1958
654,33.5495
655,33.3137
656,32.0165
657,30.8962
658,30.6604
659,30.2476
660,29.8349
661,29.4222
662,28.4198
663,28.0660
664,27.7123
665,27.3585
666,27.1226
667,27.3585
668,26.4151
669,26.4741
670,25.6486
671,24.8821
672,25.0000
673,24.8231
674,24.8231
675,25.8844
676,26.2382
677,26.1792
678,27.4175
679,27.7123
680,26.9458
681,27.0637
682,26.6509
683,27.3585
684,27.8302
685,28.2429
686,28.8915
687,28.5967
688,27.8892
689,28.1840
690,28.4788
691,29.1863
692,29.7759
693,29.8939
694,30.3066
695,30.2476
696,30.2476
697,29.5401
698,29.7759
699,29.1863
700,29.2453
701,29.5991
702,30.0118
703,30.5425
704,30.6604
705,31.7807
706,32.3113
707,32.1344
708,32.1344
709,32.1934
710,33.0778
711,33.1958
712,31.9575
713,31.6038
714,32.3703
715,32.3703
716,31.6038
717,31.3679
718,31.7217
719,31.0142
720,30.0708
721,29.5401
722,29.2453
723,28.7736
724,28.0660
725,28.0071
726,28.7146
727,29.0094
728,29.0094
729,29.7170
730,29.8349
731,30.7193
732,30.8962
733,30.6604
734,30.7193
735,30.8962
736,30.8962
737,30.1887
738,29.3632
739,28.8915
740,29.0094
741,29.0094
742,28.8325
743,28.5377
744,28.6557
745,28.6557
746,29.1863
747,29.2453
748,29.8349
749,30.2476
750,29.6165
751,30.2655
752,30.0295
753,29.8525
754,29.9705
755,30.9735
756,31.6814
757,31.2094
758,31.8584
759,32.0944
760,32.6254
761,33.2743
762,32.5074
763,32.2124
764,31.9174
765,31.7404
766,31.9174
767,31.0324
768,32.2714
769,32.1534
770,32.7434
771,32.6844
772,32.3894
773,32.8614
774,33.3923
775,33.6873
776,33.6873
777,33.8053
778,33.6283
779,33.5693
780,33.4513
781,33.9823
782,33.9233
783,34.5133
784,34.6903
785,34.9263
786,34.7493
787,34.9853
788,34.1003
789,34.1593
790,33.9233
791,32.8024
792,33.1563
793,32.0354
794,32.0354
795,32.2124
796,31.3864
797,30.4425
798,29.9115
799,28.5546
800,28.2006
801,28.0826
802,28.3186
803,28.4366
804,28.5546
805,27.8466
806,27.1386
807,26.0767
808,25.7817
809,24.7788
810,24.8378
811,25.6047
812,26.0767
813,26.1947
814,26.6077
815,26.7257
816,27.8466
817,29.1445
818,29.0855
819,28.4366
820,28.0236
821,26.4897
822,26.7847
823,25.7227
824,26.3717
825,27.5516
826,27.9056
827,28.5546
828,28.4956
829,28.5546
830,28.6136
831,28.4956
832,29.3805
833,29.8525
834,30.2065
835,30.4425
836,30.3835
837,30.8555
838,31.0324
839,30.8555
840,30.5015
841,30.1475
842,30.0885
843,30.6195
844,30.0295
845,30.2065
846,30.5605
847,30.0295
848,28.9676
849,28.4956
850,27.6696
851,27.6696
852,27.3156
853,27.7286
854,27.3156
855,26.8437
856,26.5487
857,26.0767
858,25.4867
859,24.7788
860,24.4248
861,24.6018
862,25.3097
863,25.4277
864,25.7817
865,26.0177
866,26.6077
867,26.6667
868,27.0796
869,27.3746
870,26.1357
871,25.5457
872,26.4307
873,26.1357
874,26.4897
875,26.3127
876,26.9027
877,25.4867
878,24.9558
879,24.3658
880,24.1298
881,24.6608
882,24.4248
883,24.4248
884,24.8968
885,25.4867
886,26.1357
887,26.5487
888,27.2566
889,27.1976
890,27.3156
891,27.6696
892,27.9646
893,28.4956
894,28.7316
895,29.3215
896,29.6755
897,29.7935
898,29.9705
899,29.7345
900,29.4985
901,29.1445
902,28.6136
903,28.0826
904,28.3776
905,28.0826
906,28.4956
907,28.1416
908,28.2006
909,27.9646
910,28.1416
911,28.2596
912,29.1445
913,30.1475
914,30.5605
915,30.9145
916,31.3274
917,30.5015
918,30.1475
919,29.2625
920,29.3805
921,28.4956
922,28.0236
923,27.9646
924,28.1416
925,27.8466
926,27.1976
927,26.9027
928,27.0206
929,25.9740
930,25.6789
931,25.0295
932,24.3211
933,24.3802
934,23.7308
935,23.3766
936,23.4947
937,23.8489
938,24.0850
939,24.6753
940,25.5018
941,25.5018
942,24.2621
943,24.2031
944,24.0260
945,23.0224
946,22.6092
947,22.9634
948,22.4911
949,23.5537
950,23.2586
951,22.7863
952,23.0224
953,22.9634
954,22.0779
955,22.1960
956,20.6612
957,20.7792
958,21.1924
959,21.4412
960,22.1500
961,21.7366
962,22.7998
963,23.4495
964,24.5127
965,24.3355
966,24.9262
967,25.3396
968,24.8080
969,24.8080
970,24.9262
971,25.0591
972,26.0047
973,25.5319
974,25.2955
975,25.2955
976,25.2364
977,25.8865
978,25.9018
979,25.4287
980,25.7836
981,25.9610
982,26.1538
983,26.2130
984,26.3905
985,25.8141
986,25.2812
987,24.5261
988,24.7777
989,24.7184
990,24.7478
991,26.3658
992,26.4409
993,26.8888
994,26.8336
995,26.8424
996,25.8454
997,26.0391
998,25.8307
999,21.9156
