level,Radio_with_normalized_depth_%
185,29.8332
186,29.5878
187,29.3916
188,29.1462
189,29.0481
190,28.4593
191,27.9686
192,27.8705
193,28.0177
194,28.1158
195,28.2139
196,28.5083
197,28.3611
198,28.2139
199,28.3611
200,28.3611
201,28.2630
202,28.3611
203,28.1649
204,27.2816
205,27.5761
206,27.9686
207,27.7723
208,28.0177
209,28.1158
210,28.5574
211,28.8027
212,28.6555
213,29.2934
214,29.3916
215,29.6369
216,29.6860
217,30.0294
218,30.0785
219,29.8822
220,29.4897
221,29.1462
222,29.0481
223,28.8518
224,28.6555
225,28.6555
226,28.5083
227,28.5083
228,28.7537
229,28.5574
230,27.4289
231,27.5270
232,27.3798
233,27.3798
234,26.9872
235,27.6251
236,27.1835
237,27.8214
238,27.6742
239,27.6251
240,27.6251
241,27.4289
242,26.7419
243,26.9382
244,26.8891
245,26.7419
246,27.0363
247,26.3003
248,26.3494
249,26.2512
250,25.4171
251,25.3680
252,25.3680
253,25.4661
254,25.1227
255,25.0245
256,25.0736
257,25.2699
258,25.2699
259,25.4171
260,26.1040
261,26.1040
262,26.0550
263,26.0059
264,26.2512
265,26.6928
266,26.5456
267,26.5456
268,26.7419
269,26.6438
270,26.1531
271,26.5456
272,26.7419
273,26.4966
274,26.3494
275,26.3984
276,26.5947
277,26.5947
278,27.1344
279,27.4289
280,27.1835
281,27.0854
282,27.3798
283,27.7233
284,27.8705
285,28.0177
286,28.0177
287,28.6555
288,28.6065
289,28.6065
290,28.6555
291,28.5083
292,28.5574
293,28.9009
294,28.5083
295,28.4102
296,28.5083
297,28.5083
298,28.3611
299,28.4593
300,28.2139
301,28.2139
302,28.4102
303,28.5574
304,29.0481
305,29.5878
306,29.6369
307,30.3729
308,31.1580
309,31.3052
310,31.5505
311,31.9431
312,32.3847
313,32.3847
314,32.5810
315,32.5810
316,32.6791
317,32.7772
318,33.0226
319,33.4151
320,33.5623
321,33.5132
322,34.5437
323,34.7399
324,34.5437
325,34.6909
326,34.2002
327,34.1511
328,34.2493
329,33.5623
330,33.1207
331,33.4151
332,33.2679
333,32.6300
334,33.1698
335,33.0226
336,32.9735
337,33.5623
338,33.3170
339,33.1698
340,33.5623
341,33.7095
342,33.8077
343,34.2002
344,34.4455
345,33.9549
346,33.9058
347,33.8567
348,33.5623
349,33.6114
350,33.8077
351,33.8077
352,33.5132
353,33.1698
354,32.6791
355,32.3356
356,32.4828
357,32.2375
358,32.2866
359,32.1884
360,32.0903
361,31.3052
362,30.5692
363,30.6183
364,30.3729
365,30.0785
366,30.0785
367,29.7350
368,29.5388
369,29.1953
370,29.2444
371,29.2444
372,29.2934
373,29.1462
374,29.6369
375,29.1462
376,28.8518
377,28.9990
378,29.2934
379,28.9990
380,28.9009
381,29.2934
382,28.9990
383,28.8027
384,29.1462
385,29.0972
386,29.0481
387,29.2444
388,29.1953
389,29.3916
390,29.7841
391,29.8822
392,29.8332
393,29.6369
394,29.6860
395,29.4406
396,29.2444
397,29.5388
398,28.9009
399,28.8027
400,29.2444
401,29.2444
402,29.2934
403,29.4897
404,29.6369
405,29.5878
406,29.5388
407,29.6369
408,29.4897
409,29.8332
410,29.8332
411,29.3425
412,28.7046
413,29.0972
414,28.7046
415,28.3611
416,28.4593
417,28.2139
418,28.1158
419,28.1158
420,27.8214
421,27.6742
422,27.7723
423,27.8214
424,27.5270
425,26.8400
426,26.4966
427,26.3003
428,26.0550
429,26.0550
430,26.0550
431,25.9568
432,25.7115
433,25.9568
434,26.1531
435,26.2512
436,26.4966
437,26.6438
438,26.1040
439,26.0550
440,26.1531
441,25.5152
442,25.3189
443,25.1717
444,25.1227
445,24.9264
446,24.9755
447,25.4661
448,25.5152
449,25.5643
450,25.9078
451,25.8096
452,25.8587
453,26.3003
454,26.2022
455,26.3003
456,26.7910
457,26.9382
458,26.4966
459,26.6928
460,26.5456
461,27.2816
462,27.5270
463,27.7723
464,28.5574
465,28.8027
466,29.6369
467,30.2748
468,30.7655
469,30.9617
470,30.8636
471,30.8636
472,30.8636
473,30.7655
474,30.7655
475,30.6183
476,30.7655
477,30.4220
478,30.7164
479,30.7164
480,30.4711
481,30.3729
482,30.3238
483,29.8822
484,29.6369
485,30.0294
486,29.5878
487,30.0294
488,29.8332
489,29.7350
490,30.1766
491,29.6369
492,29.4406
493,29.9804
494,30.0785
495,30.2748
496,30.5201
497,30.3238
498,30.4711
499,30.9127
500,29.3916
501,30.3729
502,30.8145
503,30.9617
504,30.7655
505,31.2071
506,31.1089
507,31.3052
508,31.8449
509,31.5505
510,31.6977
511,31.7468
512,31.7468
513,31.9431
514,31.9431
515,31.8940
516,31.9921
517,31.7468
518,31.9921
519,31.8940
520,31.3052
521,31.5505
522,31.0599
523,30.4711
524,30.4711
525,30.7655
526,30.3729
527,30.2748
528,30.4220
529,29.9804
530,30.1276
531,30.2748
532,30.6183
533,31.0108
534,31.3543
535,31.9431
536,32.1394
537,32.4828
538,32.8263
539,33.1207
540,33.2679
541,33.5623
542,33.9058
543,34.3965
544,34.5927
545,34.6418
546,34.7399
547,34.9853
548,34.5437
549,35.3288
550,35.6232
551,35.6722
552,35.9666
553,36.0157
554,36.0648
555,36.2120
556,36.0648
557,36.0157
558,36.0157
559,35.9176
560,35.7704
561,35.9176
562,35.5250
563,35.2797
564,35.3288
565,35.2306
566,34.7890
567,34.7399
568,34.7890
569,34.8381
570,34.8871
571,34.4946
572,34.3965
573,34.3474
574,34.2983
575,33.8567
576,33.4151
577,33.3660
578,33.5623
579,33.1207
580,32.6791
581,32.0903
582,31.5996
583,31.3543
584,31.0599
585,30.5692
586,30.5201
587,30.3238
588,30.1276
589,29.6369
590,29.7841
591,29.5388
592,29.4406
593,29.5878
594,29.2934
595,29.5878
596,29.1462
597,29.5878
598,30.0785
599,29.7841
600,29.6860
601,29.7350
602,30.0785
603,30.1766
604,30.4220
605,30.6673
606,30.8145
607,30.4711
608,30.7164
609,31.5505
610,31.5996
611,31.2561
612,31.0599
613,31.0108
614,30.9127
615,31.0108
616,30.9617
617,31.2071
618,31.4033
619,31.1580
620,31.2561
621,31.1580
622,31.3052
623,31.5015
624,31.2561
625,30.7164
626,31.1580
627,30.9127
628,30.9617
629,30.7655
630,30.6673
631,30.7655
632,30.8636
633,31.0108
634,31.1580
635,30.7655
636,30.9127
637,31.0108
638,30.8145
639,30.7164
640,30.9617
641,31.3052
642,31.6487
643,31.8449
644,31.7468
645,31.9431
646,31.8940
647,31.7959
648,31.8940
649,32.2375
650,32.1394
651,32.2375
652,32.2375
653,32.3847
654,32.3847
655,32.6300
656,32.5810
657,32.0903
658,31.8449
659,31.9921
660,31.7468
661,31.3543
662,31.2561
663,30.8145
664,30.9127
665,30.9127
666,30.6183
667,30.1276
668,30.1766
669,30.2257
670,29.9804
671,29.6369
672,29.2444
673,29.0972
674,28.6555
675,28.2139
676,28.3121
677,27.5270
678,27.1344
679,27.2326
680,27.1835
681,27.0854
682,26.9382
683,27.0363
684,27.0363
685,26.7419
686,26.5456
687,26.7419
688,26.5456
689,26.8891
690,26.8400
691,26.8891
692,26.8891
693,26.3494
694,26.7419
695,26.9382
696,27.3307
697,27.7233
698,27.8705
699,28.3611
700,28.2630
701,28.2139
702,28.3121
703,28.4593
704,28.2139
705,28.9009
706,28.7537
707,28.6555
708,29.1953
709,29.0481
710,29.0972
711,29.3425
712,29.7350
713,29.5388
714,29.5878
715,30.0294
716,29.8822
717,30.0785
718,30.0785
719,30.3729
720,30.4711
721,31.0108
722,31.2071
723,31.5505
724,31.6977
725,31.8449
726,32.3356
727,32.8263
728,32.9735
729,33.4151
730,33.9058
731,33.7586
732,33.8077
733,33.9549
734,33.6604
735,33.8567
736,34.2002
737,34.5437
738,34.9362
739,34.8871
740,35.4760
741,35.8685
742,35.7704
743,35.7704
744,36.3101
745,36.6045
746,36.7026
747,36.9480
748,36.8989
749,37.1933
750,37.1443
751,37.4877
752,37.1443
753,37.7331
754,37.6349
755,37.7821
756,37.6840
757,38.1256
758,37.8803
759,37.9784
760,38.5672
761,38.2237
762,38.6654
763,38.6654
764,38.6163
765,38.4691
766,38.0765
767,38.8126
768,38.6163
769,38.4691
770,39.1070
771,38.6654
772,38.9107
773,38.9107
774,39.1070
775,38.9107
776,38.8126
777,38.3710
778,38.1256
779,37.7331
780,37.6840
781,37.2424
782,37.2915
783,37.0461
784,37.0952
785,37.2915
786,36.8499
787,36.7517
788,36.8499
789,36.8499
790,36.8989
791,36.7026
792,36.8008
793,36.6536
794,36.4573
795,36.1138
796,35.8685
797,35.4760
798,35.2797
799,34.9853
800,34.1021
801,33.8567
802,33.3170
803,32.9244
804,32.5810
805,32.7772
806,33.5623
807,33.8567
808,33.8567
809,33.7095
810,33.6114
811,33.0226
812,33.2188
813,33.1698
814,32.5810
815,32.6300
816,32.8263
817,32.5810
818,32.4828
819,32.0903
820,31.9431
821,31.5996
822,31.7468
823,31.4033
824,31.3543
825,31.3543
826,31.0599
827,31.0108
828,31.2561
829,30.8636
830,31.4033
831,31.5996
832,31.3052
833,31.3052
834,31.1580
835,30.5692
836,30.7164
837,30.7655
838,29.7841
839,29.6860
840,29.7350
841,29.6860
842,29.6369
843,29.8822
844,29.3916
845,29.0972
846,29.1462
847,28.8027
848,28.9990
849,29.2934
850,29.1953
851,29.3425
852,29.7841
853,29.7841
854,30.0785
855,30.0785
856,30.3729
857,30.3238
858,30.7655
859,30.9617
860,31.2071
861,30.8145
862,31.0108
863,31.4033
864,31.0108
865,31.5505
866,31.7468
867,31.4524
868,31.5015
869,32.0412
870,31.8940
871,31.7959
872,32.0903
873,32.1394
874,32.1884
875,31.9431
876,32.1884
877,32.0412
878,32.1394
879,32.0412
880,31.8940
881,33.2679
882,33.1207
883,32.4828
884,33.2188
885,33.4642
886,33.1698
887,33.1207
888,33.1698
889,33.4151
890,33.7095
891,33.1698
892,33.3170
893,33.0226
894,32.7772
895,32.9244
896,32.9735
897,32.6791
898,32.2375
899,31.8940
900,31.8449
901,31.6977
902,31.0108
903,31.5505
904,31.2561
905,30.4220
906,30.6673
907,30.6183
908,30.3238
909,30.6673
910,30.7655
911,30.8145
912,30.3729
913,30.2257
914,30.2748
915,29.6860
916,29.9804
917,29.8332
918,29.6369
919,29.8332
920,30.0294
921,29.9804
922,30.1276
923,30.5201
924,30.9127
925,31.4033
926,31.5505
927,31.8449
928,31.9431
929,32.1394
930,32.4828
931,32.4338
932,32.4338
933,32.9244
934,32.7282
935,33.0226
936,33.4151
937,33.3170
938,33.4151
939,33.1207
940,32.8754
941,32.5810
942,32.7282
943,32.3847
944,32.4338
945,32.4338
946,32.3356
947,32.5810
948,32.4828
949,33.0716
950,32.8754
951,32.7772
952,32.9244
953,33.3660
954,33.0226
955,32.6791
956,33.3170
957,33.1207
958,32.8263
959,33.3660
960,33.2679
961,32.9735
962,32.9735
963,32.7772
964,32.5319
965,32.6791
966,32.4338
967,31.9921
968,31.6487
969,31.5169
970,31.0751
971,30.6333
972,30.2405
973,29.5533
974,29.0623
975,28.7187
976,28.4732
977,28.2278
978,28.1787
979,27.8351
980,27.7369
981,27.6387
982,27.1478
983,26.9023
984,26.7550
985,26.1659
986,25.8714
987,25.4786
988,24.2023
989,24.0550
990,22.7898
991,20.7269
992,20.7760
993,20.4813
994,18.3292
995,18.2801
996,18.5166
997,16.0309
998,15.3181
999,0.0000
