 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
114,0.468,3.074,0.623,1.361,0.516,2.634,0.838
115,0.610,5.064,0.299,1.918,0.981,1.955,1.372
116,0.730,4.865,0.387,1.727,0.939,1.839,1.274
117,0.621,3.847,0.527,1.589,0.770,2.065,1.106
118,1.165,5.186,0.544,1.916,1.124,1.704,1.468
119,0.381,3.466,0.399,1.257,0.781,1.608,0.991
120,0.294,1.954,0.967,0.841,0.522,1.612,0.663
121,0.697,3.674,0.649,1.450,0.918,1.579,1.154
122,1.285,7.593,0.280,2.707,1.346,2.011,1.909
123,0.708,3.944,0.572,1.541,0.917,1.681,1.188
124,1.143,7.140,0.282,2.577,1.243,2.074,1.790
125,0.261,2.102,0.743,0.933,0.516,1.807,0.694
126,5.041,18.937,0.177,4.461,3.235,1.379,3.799
127,1.481,8.260,0.273,3.158,1.068,2.956,1.837
128,1.209,7.374,0.279,2.420,1.429,1.693,1.860
129,1.013,6.525,0.299,1.949,1.424,1.369,1.666
130,0.773,4.657,0.448,1.994,0.661,3.015,1.148
131,0.414,2.336,0.953,0.984,0.590,1.668,0.762
132,0.653,4.362,0.432,1.924,0.542,3.553,1.021
133,2.363,10.667,0.261,2.745,2.148,1.278,2.428
134,0.947,5.751,0.360,2.087,1.192,1.751,1.577
135,0.642,4.239,0.449,1.541,0.904,1.704,1.180
136,0.403,2.519,0.798,1.074,0.600,1.789,0.803
137,0.512,3.822,0.440,1.541,0.869,1.773,1.157
138,0.871,5.924,0.312,2.151,0.934,2.304,1.417
139,1.328,9.990,0.167,2.541,2.193,1.159,2.361
140,2.014,9.843,0.261,3.042,1.878,1.620,2.390
141,0.229,2.138,0.629,0.990,0.313,3.162,0.557
142,1.067,6.672,0.301,2.480,0.819,3.030,1.425
143,0.577,3.649,0.545,1.596,0.607,2.628,0.985
144,3.071,13.629,0.208,3.716,2.087,1.780,2.785
145,0.795,3.786,0.697,1.274,1.136,1.121,1.203
146,0.316,2.764,0.520,1.269,0.313,4.055,0.630
147,0.294,2.372,0.657,1.074,0.471,2.283,0.711
148,2.232,14.072,0.142,4.014,2.240,1.792,2.999
149,2.853,12.006,0.249,2.901,2.108,1.376,2.473
150,1.557,6.255,0.500,2.420,1.118,2.165,1.645
151,0.653,3.588,0.638,1.551,0.730,2.124,1.064
152,0.381,2.249,0.947,0.841,0.730,1.152,0.784
153,3.822,20.031,0.120,5.386,2.684,2.006,3.802
154,2.297,13.136,0.167,3.365,1.903,1.768,2.531
155,0.240,1.868,0.863,0.795,0.417,1.904,0.576
156,0.653,4.239,0.457,1.786,0.602,2.966,1.037
157,4.704,27.715,0.077,5.087,3.804,1.337,4.399
158,1.002,7.054,0.253,2.907,0.803,3.619,1.528
159,2.134,9.573,0.293,3.506,1.549,2.263,2.331
160,2.091,11.405,0.202,3.827,1.706,2.243,2.555
161,0.305,3.074,0.406,1.404,0.432,3.250,0.779
162,0.305,2.015,0.943,0.898,0.522,1.720,0.684
163,0.740,5.272,0.335,2.004,0.884,2.267,1.331
164,0.305,2.372,0.681,1.074,0.446,2.411,0.692
165,0.229,2.015,0.707,0.933,0.396,2.357,0.608
166,3.245,18.189,0.123,3.867,2.265,1.707,2.959
167,0.370,2.310,0.871,0.984,0.626,1.572,0.785
168,1.089,5.873,0.397,2.015,1.219,1.653,1.568
169,0.425,2.814,0.674,1.129,0.736,1.533,0.912
170,0.436,2.753,0.722,1.089,0.627,1.738,0.826
171,0.708,3.995,0.557,1.737,0.747,2.326,1.139
172,0.250,1.990,0.795,0.892,0.313,2.848,0.528
173,14.079,66.044,0.041,13.468,6.461,2.084,9.328
174,0.730,3.613,0.702,1.519,0.781,1.944,1.090
175,0.577,3.588,0.563,1.476,0.812,1.818,1.094
176,10.115,48.904,0.053,10.731,5.289,2.029,7.534
177,0.828,4.941,0.426,1.551,1.260,1.231,1.398
178,1.220,5.949,0.433,2.693,0.847,3.179,1.510
179,0.969,6.611,0.279,2.231,1.252,1.781,1.671
180,1.699,8.112,0.324,2.660,1.476,1.802,1.982
181,0.316,2.127,0.877,0.860,0.594,1.449,0.715
182,5.760,30.637,0.077,5.949,4.493,1.324,5.170
183,1.078,4.646,0.627,1.620,1.233,1.314,1.413
184,2.047,12.657,0.161,3.837,1.634,2.348,2.504
185,0.980,6.265,0.314,2.558,0.835,3.064,1.461
186,0.773,4.031,0.598,1.721,0.710,2.425,1.105
187,0.817,3.908,0.672,1.593,0.958,1.663,1.235
188,0.958,6.194,0.314,1.795,1.297,1.384,1.526
189,5.455,28.963,0.082,5.026,3.740,1.344,4.336
190,0.370,2.606,0.685,1.129,0.560,2.016,0.795
191,0.588,3.527,0.594,1.551,0.627,2.474,0.986
192,0.740,5.150,0.351,1.846,1.108,1.666,1.430
193,0.294,1.893,1.000,0.795,0.522,1.523,0.644
194,0.316,2.249,0.784,0.892,0.522,1.709,0.682
195,0.436,2.901,0.650,1.217,0.637,1.911,0.880
196,0.436,4.204,0.310,1.683,0.607,2.774,1.010
197,0.261,1.746,1.000,0.700,0.522,1.342,0.604
198,2.319,9.573,0.318,2.988,1.766,1.692,2.297
199,0.305,2.041,0.920,0.841,0.626,1.344,0.726
200,0.588,2.962,0.842,1.089,0.798,1.365,0.932
201,4.682,20.815,0.136,5.447,2.795,1.949,3.902
202,0.817,5.837,0.301,1.941,1.055,1.839,1.431
203,0.250,1.954,0.824,0.795,0.522,1.523,0.644
204,3.125,15.187,0.170,5.298,2.054,2.580,3.299
205,0.534,3.613,0.514,1.336,0.806,1.657,1.038
206,1.067,5.679,0.416,2.110,1.131,1.865,1.545
207,0.272,2.458,0.566,0.962,0.590,1.630,0.754
208,0.348,2.397,0.762,1.028,0.557,1.846,0.756
209,0.523,3.970,0.417,1.623,0.795,2.042,1.136
210,0.250,1.807,0.964,0.752,0.522,1.442,0.627
211,0.936,5.064,0.459,1.924,1.033,1.863,1.410
212,0.381,3.135,0.487,1.064,0.730,1.457,0.882
213,2.341,16.601,0.107,6.039,1.364,4.427,2.870
214,0.392,2.483,0.799,1.181,0.516,2.286,0.781
215,0.664,4.326,0.446,1.494,1.011,1.478,1.229
216,2.406,12.830,0.184,3.554,1.718,2.068,2.471
217,1.143,7.201,0.277,2.128,1.542,1.380,1.812
218,0.250,1.868,0.902,0.795,0.417,1.904,0.576
219,0.240,1.832,0.897,0.795,0.467,1.703,0.609
220,0.632,3.527,0.638,1.261,0.885,1.424,1.057
221,0.479,3.624,0.458,1.579,0.417,3.783,0.812
222,0.305,2.544,0.592,1.089,0.446,2.443,0.697
223,0.338,2.249,0.838,0.933,0.560,1.667,0.723
224,1.720,9.252,0.253,2.443,2.087,1.170,2.258
225,2.254,13.614,0.153,5.062,1.457,3.473,2.716
226,0.327,2.336,0.752,0.860,0.700,1.229,0.776
227,0.240,2.138,0.659,0.990,0.313,3.162,0.557
228,2.885,14.683,0.168,5.248,1.667,3.147,2.958
229,0.403,2.544,0.782,1.043,0.637,1.639,0.815
230,0.261,2.275,0.635,1.043,0.440,2.372,0.678
231,0.860,5.568,0.349,1.822,1.151,1.583,1.448
232,0.490,2.458,1.000,0.933,0.730,1.278,0.826
233,0.577,4.448,0.367,1.419,0.922,1.540,1.144
234,0.250,1.868,0.902,0.841,0.417,2.016,0.593
235,0.490,2.875,0.745,1.124,0.730,1.539,0.906
236,0.240,1.684,1.000,0.700,0.516,1.355,0.601
237,0.697,5.614,0.278,2.558,0.519,4.933,1.152
238,3.408,22.759,0.083,7.128,1.649,4.321,3.429
239,2.591,13.481,0.179,3.701,1.878,1.970,2.637
240,0.457,2.753,0.758,0.990,0.730,1.355,0.850
241,1.503,7.654,0.322,2.886,1.225,2.356,1.880
242,0.555,4.031,0.430,1.307,0.939,1.392,1.108
243,0.414,2.397,0.905,1.028,0.626,1.641,0.802
244,0.534,4.056,0.408,1.650,0.668,2.470,1.050
245,5.063,21.859,0.133,5.546,3.445,1.610,4.371
246,0.730,5.542,0.298,1.737,1.148,1.513,1.412
247,0.392,3.257,0.464,1.028,0.909,1.130,0.967
248,3.898,20.708,0.114,5.546,2.034,2.727,3.359
249,0.294,2.962,0.421,1.257,0.417,3.010,0.724
250,0.381,2.544,0.740,0.990,0.573,1.729,0.753
251,0.632,6.341,0.197,2.015,0.980,2.056,1.405
252,1.176,8.860,0.188,3.215,1.185,2.713,1.951
253,0.555,3.883,0.463,1.453,0.788,1.844,1.070
254,0.370,2.728,0.625,1.074,0.626,1.716,0.820
255,2.570,14.265,0.159,4.111,1.965,2.092,2.842
256,0.708,4.672,0.408,2.007,0.726,2.765,1.207
257,0.370,2.397,0.810,1.074,0.550,1.954,0.769
258,2.265,11.588,0.212,3.554,2.119,1.678,2.744
259,0.697,4.204,0.496,1.400,1.019,1.374,1.194
260,0.784,4.779,0.431,2.151,0.626,3.436,1.161
261,1.590,7.939,0.317,2.113,1.623,1.302,1.852
262,0.403,2.544,0.782,1.028,0.626,1.641,0.802
263,0.621,3.527,0.627,1.404,0.823,1.705,1.075
264,0.653,3.771,0.577,1.699,0.522,3.256,0.941
265,2.036,12.153,0.173,2.721,2.268,1.200,2.484
266,0.719,5.125,0.344,2.007,0.909,2.207,1.351
267,1.862,11.318,0.183,4.139,1.403,2.950,2.410
268,0.359,2.606,0.665,1.167,0.550,2.122,0.801
269,0.599,3.700,0.550,1.124,1.002,1.121,1.061
270,1.971,7.471,0.444,2.617,1.768,1.480,2.151
271,2.635,14.143,0.166,3.223,2.373,1.358,2.765
272,0.534,5.308,0.238,1.980,0.909,2.178,1.341
273,1.797,12.199,0.152,4.461,1.597,2.793,2.669
274,0.414,2.519,0.819,0.990,0.626,1.581,0.787
275,0.327,2.631,0.593,0.962,0.669,1.438,0.802
276,3.985,24.932,0.081,7.456,2.271,3.283,4.115
277,3.354,16.713,0.151,4.810,2.202,2.185,3.255
278,0.294,2.310,0.692,1.074,0.522,2.059,0.749
279,0.838,5.985,0.294,1.867,0.984,1.896,1.356
280,0.338,2.580,0.637,0.984,0.700,1.406,0.830
281,0.838,5.715,0.323,1.867,1.148,1.626,1.464
282,0.436,3.552,0.434,1.217,0.849,1.434,1.016
283,0.501,4.596,0.298,1.749,0.730,2.395,1.130
284,0.240,2.015,0.741,0.892,0.417,2.136,0.610
285,0.947,4.880,0.500,1.924,1.020,1.886,1.401
286,0.479,4.362,0.316,1.822,0.485,3.755,0.940
287,0.392,3.476,0.408,1.596,0.368,4.332,0.767
288,0.381,2.901,0.569,1.261,0.492,2.563,0.788
289,1.176,5.837,0.434,1.683,1.476,1.140,1.576
290,3.626,23.975,0.079,7.019,1.913,3.670,3.664
291,1.122,6.402,0.344,2.233,1.204,1.855,1.640
292,0.327,2.372,0.730,1.028,0.522,1.970,0.732
293,3.136,17.716,0.126,5.130,1.819,2.821,3.055
294,3.027,20.866,0.087,3.831,2.609,1.468,3.162
295,0.348,2.789,0.563,1.167,0.417,2.795,0.698
296,0.632,3.405,0.685,1.505,0.644,2.337,0.984
297,0.272,2.483,0.555,1.028,0.561,1.832,0.759
298,0.316,3.563,0.313,1.650,0.343,4.817,0.752
299,0.261,2.224,0.664,0.962,0.417,2.305,0.634
300,1.949,12.056,0.169,2.778,2.067,1.344,2.396
301,5.139,34.043,0.056,8.052,3.373,2.387,5.212
302,0.632,3.527,0.638,1.494,0.633,2.361,0.972
303,0.468,2.962,0.671,1.257,0.666,1.888,0.915
304,1.056,8.097,0.202,2.480,1.502,1.652,1.930
305,1.557,10.005,0.195,2.660,1.416,1.879,1.941
306,0.436,4.005,0.341,1.783,0.573,3.112,1.011
307,0.327,2.972,0.465,1.372,0.313,4.384,0.655
308,2.820,12.596,0.223,3.960,1.831,2.163,2.692
309,0.490,4.265,0.339,1.320,0.936,1.410,1.112
310,1.622,6.438,0.492,2.524,1.109,2.275,1.673
311,0.425,3.160,0.534,1.483,0.443,3.350,0.810
312,0.969,6.463,0.292,2.291,1.099,2.084,1.587
313,0.370,2.789,0.598,1.167,0.522,2.236,0.780
314,0.947,5.125,0.453,2.007,0.933,2.152,1.368
315,0.588,3.822,0.506,1.579,0.626,2.522,0.994
316,1.688,12.596,0.134,2.609,1.863,1.400,2.204
317,5.934,33.905,0.065,5.980,4.120,1.451,4.964
318,1.187,12.322,0.098,4.028,1.128,3.570,2.132
319,0.446,4.117,0.331,1.630,0.652,2.502,1.031
320,0.359,3.934,0.292,1.777,0.582,3.055,1.017
321,0.490,2.987,0.690,1.167,0.805,1.449,0.969
322,0.501,3.858,0.423,1.721,0.487,3.531,0.916
323,0.915,7.334,0.214,2.253,1.386,1.625,1.767
324,0.381,2.814,0.605,1.109,0.590,1.879,0.809
325,0.272,2.962,0.390,1.221,0.534,2.286,0.808
326,0.414,3.736,0.373,1.551,0.738,2.102,1.070
327,1.524,10.713,0.167,4.564,0.858,5.319,1.979
328,0.338,4.031,0.261,1.291,0.807,1.600,1.020
329,1.143,8.698,0.190,3.412,0.849,4.019,1.702
330,3.060,14.871,0.174,3.701,2.435,1.520,3.002
331,0.555,4.830,0.299,1.551,1.043,1.487,1.272
332,0.229,2.015,0.707,0.752,0.626,1.202,0.686
333,0.338,2.728,0.570,1.074,0.602,1.785,0.804
334,1.013,7.237,0.243,2.784,0.994,2.801,1.664
335,0.501,3.109,0.651,1.089,0.847,1.286,0.961
336,0.359,2.163,0.965,0.892,0.522,1.709,0.682
337,0.240,2.397,0.524,0.841,0.614,1.370,0.719
338,1.622,10.311,0.192,2.558,1.774,1.442,2.130
339,0.348,2.937,0.508,1.124,0.607,1.850,0.826
340,0.283,2.102,0.805,0.841,0.573,1.468,0.694
341,0.849,6.341,0.265,2.382,0.990,2.406,1.536
342,1.318,6.978,0.340,3.039,0.894,3.398,1.648
343,1.590,8.108,0.304,2.201,1.638,1.344,1.899
344,0.403,3.613,0.388,1.392,0.626,2.224,0.934
345,0.240,2.962,0.343,0.990,0.674,1.469,0.817
346,0.218,2.519,0.431,0.892,0.602,1.481,0.733
347,0.370,2.728,0.625,1.167,0.506,2.305,0.768
348,0.294,2.310,0.692,0.990,0.522,1.897,0.719
349,0.261,2.972,0.372,1.392,0.293,4.754,0.639
350,1.655,8.515,0.287,2.745,1.468,1.870,2.007
351,0.762,5.196,0.355,2.026,0.939,2.157,1.379
352,0.294,2.570,0.559,1.190,0.425,2.802,0.711
353,0.795,4.214,0.562,1.774,0.913,1.944,1.272
354,0.773,5.837,0.285,1.941,0.944,2.056,1.354
355,0.174,1.659,0.795,0.700,0.409,1.710,0.535
356,0.632,4.743,0.353,1.483,1.019,1.456,1.229
357,0.272,1.954,0.896,0.841,0.522,1.612,0.663
358,0.272,2.224,0.692,0.990,0.417,2.372,0.643
