level,Radio_with_normalized_depth_%
0,33.5623
1,36.0157
2,34.4455
3,32.2866
4,32.4338
5,31.3543
6,31.1580
7,30.4220
8,30.7164
9,29.9804
10,29.2934
11,29.3916
12,30.0294
13,29.4406
14,29.7350
15,30.4711
16,31.5996
17,32.3847
18,32.9735
19,35.0834
20,36.0157
21,36.6536
22,37.1933
23,37.2424
24,36.9971
25,36.0157
26,36.0157
27,36.0157
28,34.9362
29,33.4642
30,32.9735
31,32.4828
32,31.4033
33,30.8636
34,30.3729
35,30.4220
36,30.4711
37,29.9313
38,31.1580
39,32.5810
40,31.8449
41,31.9431
42,31.3543
43,29.8332
44,29.8332
45,28.2630
46,28.0667
47,27.8214
48,28.2630
49,28.0177
50,28.7537
51,29.3425
52,29.5388
53,30.6673
54,30.8636
55,31.8940
56,31.6977
57,31.5996
58,32.3847
59,32.8263
60,32.4828
61,31.9921
62,31.9921
63,32.2866
64,31.9431
65,31.5505
66,30.9617
67,30.6183
68,30.6183
69,30.5201
70,28.9990
71,29.6860
72,30.8636
73,30.7655
74,30.7164
75,30.3238
76,30.1276
77,29.7841
78,29.4897
79,29.0972
80,28.7537
81,29.1462
82,29.7350
83,29.5878
84,29.5878
85,31.0108
86,31.4033
87,32.2866
88,32.8754
89,34.0530
90,34.6418
91,35.6232
92,37.0461
93,37.4877
94,38.1747
95,38.4691
96,38.2237
97,38.0765
98,37.1443
99,36.2120
100,35.3778
101,35.5250
102,34.0530
103,32.5810
104,32.1884
105,32.0412
106,31.9431
107,31.8940
108,33.1207
109,33.7586
110,34.1511
111,34.2493
112,33.6604
113,33.2679
114,32.4828
115,31.6977
116,30.3729
117,29.3425
118,28.4102
119,28.2139
120,28.8027
121,28.4102
122,28.0177
123,27.7233
124,27.6251
125,27.7723
126,28.1158
127,29.1462
128,30.2748
129,31.2561
130,32.9735
131,34.2002
132,35.6232
133,35.9666
134,35.7704
135,35.5741
136,35.0343
137,34.7399
138,34.2002
139,32.6791
140,31.3052
141,31.8940
142,32.0412
143,31.6977
144,30.6673
145,29.9313
146,29.0481
147,28.2139
148,28.2630
149,28.9009
150,29.2444
151,30.3729
152,30.1276
153,29.1462
154,29.1953
155,29.2934
156,29.0481
157,29.6369
158,29.2444
159,29.9804
160,30.7655
161,32.3847
162,33.3170
163,34.0039
164,34.1511
165,34.9853
166,35.1325
167,34.8381
168,34.6418
169,35.3288
170,35.3288
171,35.3778
172,33.6114
173,33.6114
174,33.0716
175,32.2866
176,32.9735
177,33.3170
178,34.0530
179,33.9549
180,34.5437
181,34.2983
182,35.0343
183,34.9853
184,34.5927
185,35.0834
186,34.4946
187,34.1021
188,33.8567
189,34.1021
190,33.3660
191,33.6604
192,33.1698
193,31.9921
194,31.4033
195,31.5505
196,31.6487
197,31.9921
198,32.6791
199,32.4338
200,31.6977
201,31.8940
202,32.0412
203,30.5692
204,30.4220
205,30.2748
206,30.5692
207,30.1766
208,30.4220
209,30.1766
210,29.6860
211,28.3611
212,27.7723
213,27.5761
214,26.8400
215,27.5270
216,26.5947
217,26.8891
218,26.3494
219,27.5761
220,27.8705
221,27.1344
222,27.0854
223,26.9382
224,26.9872
225,27.4779
226,26.9872
227,27.4779
228,27.8214
229,28.5083
230,28.9009
231,29.2934
232,29.3425
233,30.6673
234,31.4524
235,32.4338
236,33.7095
237,34.2983
238,35.0834
239,35.4269
240,36.0157
241,36.4573
242,36.8499
243,37.3896
244,35.8194
245,34.9853
246,35.0834
247,33.5132
248,31.3543
249,29.0972
250,27.3307
251,25.8587
252,24.1904
253,22.9637
254,21.9333
255,22.8165
256,22.8165
257,23.4053
258,24.2395
259,24.6811
260,25.5152
261,26.1040
262,26.9872
263,26.3003
264,26.5456
265,26.7419
266,26.2512
267,26.5456
268,26.4475
269,26.6928
270,26.5947
271,26.2022
272,26.5947
273,25.6133
274,26.6438
275,27.4289
276,28.6555
277,28.8027
278,29.8822
279,29.8332
280,29.8332
281,30.3238
282,31.2561
283,32.4338
284,32.8754
285,33.2679
286,35.8685
287,37.0461
288,37.5368
289,38.9107
290,39.4014
291,39.7448
292,39.6958
293,39.3032
294,39.5976
295,38.5672
296,37.6349
297,37.1443
298,36.6536
299,36.3592
300,36.0648
301,36.7026
302,36.1138
303,35.7704
304,34.8381
305,34.6909
306,33.7095
307,32.9735
308,31.9431
309,30.6183
310,29.3916
311,29.1953
312,28.5574
313,29.3916
314,29.9313
315,30.7655
316,30.8636
317,30.6183
318,30.7164
319,30.6673
320,30.7164
321,30.1276
322,29.8332
323,29.1462
324,28.3611
325,28.9009
326,29.6369
327,29.5388
328,29.6860
329,29.0972
330,28.9009
331,29.5388
332,30.2257
333,30.2748
334,31.0108
335,31.1089
336,31.0108
337,32.0412
338,31.5505
339,32.5810
340,32.7772
341,32.9735
342,32.3847
343,31.5505
344,31.2071
345,30.0785
346,29.6369
347,28.7537
348,27.1344
349,26.9872
350,26.9872
351,26.2022
352,26.6438
353,26.8400
354,27.4289
355,27.5761
356,27.7233
357,28.7537
358,28.1158
359,28.5574
360,28.5574
361,28.8027
362,28.8518
363,29.2934
364,29.5878
365,29.9804
366,30.8145
367,31.1089
368,31.0599
369,31.3543
370,31.6977
371,32.3356
372,33.1698
373,34.5927
374,33.4151
375,34.0039
376,34.5437
377,35.3288
378,35.6722
379,35.1815
380,34.7890
381,34.0530
382,33.8077
383,34.1511
384,34.0039
385,33.5132
386,32.9735
387,32.0412
388,31.2561
389,31.0108
390,31.0599
391,32.0412
392,33.1207
393,34.1021
394,34.1511
395,34.4946
396,34.1021
397,33.7095
398,33.9058
399,33.9549
400,33.3170
401,33.7095
402,33.4151
403,33.5132
404,33.9549
405,34.5927
406,33.8077
407,33.5623
408,33.3660
409,32.9735
410,33.0716
411,32.5319
412,30.9617
413,30.5201
414,29.5388
415,28.7537
416,29.3425
417,29.1953
418,27.3798
419,26.5947
420,26.0550
421,26.0059
422,26.3494
423,26.6438
424,26.2022
425,25.7115
426,26.3494
427,27.3798
428,28.4593
429,29.0972
430,28.2139
431,27.7723
432,27.0363
433,26.2512
434,26.1040
435,25.3189
436,25.9078
437,26.3003
438,26.9872
439,27.2816
440,27.2816
441,27.4779
442,28.7537
443,29.0972
444,29.6369
445,29.5388
446,29.6860
447,30.3729
448,31.4033
449,31.6487
450,32.3847
451,32.5319
452,33.0226
453,32.2375
454,31.9921
455,31.9921
456,32.2375
457,32.3847
458,33.3170
459,33.4151
460,33.2679
461,33.0716
462,32.8754
463,32.4338
464,31.3543
465,31.3052
466,31.7468
467,32.7282
468,32.4338
469,32.5319
470,30.8636
471,30.4711
472,30.9617
473,31.8449
474,32.1394
475,31.6487
476,31.4033
477,30.1766
478,29.4406
479,28.6555
480,28.9990
481,29.4406
482,29.0972
483,28.2630
484,28.9009
485,28.0667
486,28.0667
487,27.1835
488,26.8891
489,27.7233
490,28.4593
491,28.9500
492,29.8822
493,30.3238
494,30.6183
495,31.4524
496,32.3356
497,32.8263
498,32.4338
499,32.2375
500,30.1276
501,31.2071
502,29.7841
503,30.1276
504,29.9804
505,29.9313
506,30.5201
507,30.5201
508,31.2561
509,31.6977
510,33.2188
511,34.1021
512,34.2493
513,33.9058
514,33.5132
515,33.0716
516,33.4151
517,32.5319
518,32.1884
519,31.8449
520,31.1089
521,31.4033
522,32.1394
523,31.8940
524,31.8940
525,30.5692
526,28.5083
527,28.8027
528,28.8518
529,28.7537
530,28.6065
531,28.8518
532,28.6065
533,29.1462
534,28.5083
535,29.2444
536,30.2748
537,30.2748
538,29.9313
539,29.9804
540,31.1580
541,31.8940
542,32.9735
543,32.9735
544,33.8567
545,34.2002
546,35.2306
547,35.5250
548,35.7213
549,34.8871
550,35.0834
551,35.1815
552,34.9853
553,34.2493
554,34.2493
555,33.9058
556,34.7399
557,35.2797
558,35.5250
559,35.0834
560,34.3965
