 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
44,0.243,1.941,0.809,0.804,0.474,1.697,0.617
45,0.224,1.900,0.778,0.807,0.414,1.951,0.578
46,0.328,2.452,0.686,0.995,0.560,1.776,0.746
47,0.181,1.884,0.640,0.839,0.276,3.041,0.481
48,3.829,17.720,0.153,5.457,2.323,2.349,3.560
49,1.246,6.902,0.329,2.510,1.183,2.122,1.723
50,0.690,3.492,0.711,1.486,0.690,2.154,1.012
51,0.147,1.332,1.000,0.497,0.414,1.202,0.454
52,0.181,1.487,1.000,0.556,0.483,1.152,0.518
53,14.002,48.393,0.075,9.847,6.604,1.491,8.064
54,0.086,1.194,0.755,0.502,0.276,1.820,0.372
55,1.893,10.858,0.202,4.116,1.050,3.919,2.079
56,0.447,2.664,0.792,1.018,0.759,1.342,0.879
57,0.566,3.313,0.648,1.332,0.621,2.146,0.909
58,1.080,6.674,0.305,2.789,0.828,3.371,1.519
59,1.617,7.504,0.361,2.406,1.521,1.582,1.913
60,0.062,0.959,0.846,0.436,0.207,2.108,0.300
61,1.365,7.609,0.296,2.094,1.379,1.518,1.700
62,0.799,4.605,0.474,1.857,0.767,2.421,1.194
63,0.285,2.055,0.849,0.746,0.621,1.202,0.680
64,2.288,14.746,0.132,4.662,1.541,3.026,2.680
65,0.338,2.274,0.821,0.925,0.552,1.677,0.714
66,4.390,19.002,0.153,5.497,2.201,2.498,3.478
67,0.143,1.308,1.000,0.502,0.414,1.213,0.456
68,1.260,5.419,0.539,2.199,0.865,2.541,1.380
69,0.109,1.154,1.000,0.442,0.345,1.281,0.390
70,0.419,3.427,0.448,1.090,0.836,1.304,0.955
71,0.466,2.428,0.993,0.899,0.759,1.185,0.826
72,1.037,4.897,0.543,1.758,1.019,1.725,1.339
73,0.428,2.940,0.622,1.206,0.567,2.128,0.827
74,0.247,2.395,0.542,1.071,0.345,3.105,0.608
75,0.067,1.097,0.696,0.488,0.207,2.357,0.318
76,14.835,40.989,0.111,9.740,4.397,2.215,6.544
77,0.837,4.289,0.572,1.422,1.033,1.376,1.212
78,0.333,2.428,0.709,0.899,0.630,1.428,0.752
79,0.361,2.486,0.735,1.053,0.577,1.823,0.780
80,0.861,5.214,0.398,1.481,1.172,1.263,1.318
81,1.298,7.545,0.287,2.582,1.302,1.984,1.833
82,0.571,3.232,0.686,1.114,0.853,1.306,0.975
83,0.447,2.526,0.880,1.034,0.669,1.545,0.832
84,1.265,8.944,0.199,1.986,1.578,1.258,1.770
85,1.446,7.642,0.311,2.467,1.517,1.626,1.935
86,0.181,1.470,1.000,0.556,0.414,1.344,0.480
87,0.471,2.883,0.712,1.243,0.552,2.253,0.828
88,0.709,3.485,0.733,1.142,0.966,1.182,1.050
89,0.342,2.072,1.000,0.746,0.634,1.177,0.688
90,0.690,3.818,0.595,1.574,0.720,2.187,1.064
91,4.143,18.648,0.150,5.172,1.786,2.896,3.039
92,2.140,9.576,0.293,2.858,1.729,1.653,2.223
93,0.233,1.763,0.943,0.690,0.516,1.335,0.597
94,6.911,30.280,0.095,7.645,3.787,2.019,5.380
95,0.713,4.043,0.548,1.773,0.621,2.857,1.049
96,0.866,3.646,0.818,1.332,0.966,1.380,1.134
97,1.056,5.035,0.523,1.780,1.048,1.698,1.366
98,0.457,3.542,0.457,1.339,0.620,2.159,0.911
99,0.751,4.679,0.431,1.821,0.740,2.460,1.161
100,1.317,5.685,0.512,2.156,0.966,2.233,1.443
101,0.257,2.015,0.795,0.804,0.463,1.738,0.610
102,2.045,7.343,0.477,2.640,1.310,2.014,1.860
103,0.376,2.940,0.546,1.204,0.511,2.357,0.785
104,1.413,7.023,0.360,2.880,1.103,2.610,1.783
105,1.446,6.821,0.390,2.508,1.180,2.126,1.720
106,1.731,9.267,0.253,3.088,1.305,2.366,2.008
107,1.922,9.650,0.259,2.841,1.880,1.511,2.311
108,0.476,2.664,0.842,1.114,0.621,1.795,0.832
109,0.323,2.055,0.962,0.743,0.621,1.197,0.679
110,1.370,6.408,0.419,2.164,1.180,1.834,1.598
111,2.055,9.210,0.304,3.322,1.474,2.254,2.213
112,0.185,1.510,1.000,0.593,0.414,1.434,0.495
113,0.390,3.071,0.520,1.309,0.512,2.554,0.819
114,0.143,1.349,0.986,0.525,0.414,1.269,0.466
115,4.790,24.349,0.102,6.592,2.520,2.616,4.076
116,0.809,5.718,0.311,1.962,0.766,2.560,1.226
117,0.438,2.899,0.654,1.131,0.676,1.674,0.874
118,1.560,4.978,0.791,1.916,1.145,1.674,1.481
119,1.132,7.820,0.233,2.318,1.172,1.978,1.649
120,5.218,25.590,0.100,6.303,2.723,2.314,4.143
121,0.956,5.839,0.352,2.318,0.840,2.760,1.396
122,0.604,4.289,0.413,1.358,0.966,1.406,1.146
123,1.004,5.399,0.433,2.166,0.756,2.865,1.279
124,0.376,2.778,0.612,0.920,0.690,1.334,0.797
125,2.164,11.618,0.201,4.604,1.143,4.029,2.293
126,0.195,1.641,0.910,0.710,0.390,1.820,0.526
127,1.023,4.507,0.633,1.822,0.919,1.982,1.294
128,0.523,3.094,0.687,1.272,0.666,1.910,0.920
129,0.633,3.760,0.562,1.506,0.703,2.144,1.029
130,1.322,6.805,0.359,2.498,1.014,2.464,1.591
131,0.342,3.054,0.461,1.191,0.552,2.158,0.810
132,1.194,5.678,0.465,2.075,1.174,1.767,1.561
133,6.278,31.706,0.078,7.179,3.017,2.380,4.654
134,0.590,3.532,0.594,1.332,0.651,2.047,0.931
135,1.227,5.513,0.507,2.342,0.806,2.906,1.374
136,1.075,5.587,0.433,2.224,0.759,2.932,1.299
137,0.200,1.584,1.000,0.617,0.483,1.278,0.546
138,0.224,1.682,0.993,0.636,0.483,1.317,0.554
139,0.143,1.349,0.986,0.502,0.414,1.213,0.456
140,0.162,1.746,0.667,0.786,0.276,2.850,0.466
141,0.794,5.173,0.373,1.942,0.881,2.203,1.308
142,0.542,4.588,0.324,1.874,0.534,3.510,1.000
143,0.209,1.722,0.887,0.703,0.414,1.700,0.539
144,3.077,15.658,0.158,5.063,1.719,2.945,2.950
145,1.070,6.018,0.371,2.507,0.753,3.330,1.374
146,0.228,1.843,0.844,0.743,0.414,1.795,0.554
147,0.190,1.544,1.000,0.589,0.483,1.221,0.533
148,0.309,1.998,0.973,0.786,0.552,1.425,0.659
149,0.214,1.722,0.907,0.679,0.483,1.407,0.573
150,0.195,1.584,0.976,0.679,0.414,1.641,0.530
151,0.262,1.820,0.993,0.720,0.483,1.491,0.590
152,0.404,2.486,0.822,0.980,0.671,1.461,0.811
153,0.166,1.487,0.947,0.589,0.414,1.424,0.494
154,0.352,2.428,0.750,1.079,0.552,1.957,0.772
155,3.620,14.471,0.217,4.144,2.216,1.870,3.030
156,0.523,3.290,0.608,1.187,0.823,1.442,0.988
157,2.017,9.536,0.279,4.097,0.946,4.331,1.969
158,0.628,3.363,0.697,1.466,0.585,2.506,0.926
159,0.547,3.135,0.699,1.272,0.608,2.091,0.880
160,0.157,1.470,0.913,0.593,0.406,1.462,0.491
161,1.260,6.034,0.435,2.378,0.976,2.437,1.523
162,1.032,5.523,0.425,1.907,1.170,1.630,1.494
163,0.157,1.430,0.965,0.589,0.345,1.709,0.451
164,0.200,1.625,0.951,0.651,0.458,1.421,0.546
165,0.404,2.624,0.738,1.034,0.589,1.757,0.780
166,0.599,3.848,0.509,1.746,0.414,4.220,0.850
167,0.162,1.527,0.871,0.636,0.345,1.844,0.468
168,0.756,4.914,0.394,1.455,1.034,1.407,1.226
169,0.252,1.803,0.975,0.690,0.483,1.429,0.577
170,4.233,20.979,0.121,6.110,2.460,2.484,3.877
171,0.290,1.900,1.000,0.690,0.552,1.250,0.617
172,0.224,2.038,0.676,0.872,0.385,2.263,0.580
173,0.537,2.980,0.760,1.206,0.730,1.653,0.938
174,0.176,1.527,0.948,0.654,0.345,1.897,0.475
175,0.637,3.996,0.502,1.455,0.738,1.971,1.036
176,0.105,1.251,0.840,0.502,0.345,1.456,0.416
177,0.466,2.543,0.906,1.018,0.683,1.491,0.834
178,1.108,6.895,0.293,2.662,1.018,2.616,1.646
179,0.946,4.362,0.625,1.667,0.995,1.676,1.288
180,0.647,2.916,0.956,1.025,0.897,1.144,0.959
181,5.408,25.500,0.105,6.068,2.712,2.238,4.056
182,0.347,2.096,0.994,0.771,0.621,1.242,0.692
183,0.556,3.825,0.478,1.542,0.599,2.573,0.961
184,3.477,15.584,0.180,5.933,1.513,3.922,2.996
185,0.571,4.491,0.356,1.907,0.549,3.477,1.023
186,4.785,21.463,0.131,5.342,2.521,2.119,3.670
187,0.951,6.051,0.326,2.047,1.052,1.945,1.468
188,0.423,3.225,0.511,1.435,0.528,2.716,0.871
189,1.199,5.742,0.457,2.446,0.756,3.236,1.360
190,1.484,5.378,0.645,1.746,1.534,1.139,1.636
191,1.260,6.041,0.434,2.159,1.037,2.082,1.496
192,0.124,1.234,1.000,0.488,0.345,1.414,0.410
193,0.718,3.427,0.768,1.360,0.853,1.594,1.077
194,0.105,1.332,0.741,0.569,0.276,2.062,0.396
195,0.238,2.486,0.484,0.987,0.418,2.361,0.643
196,0.499,3.037,0.680,1.259,0.549,2.292,0.831
197,2.059,13.118,0.150,5.666,1.031,5.498,2.416
198,0.105,1.194,0.922,0.502,0.276,1.820,0.372
199,0.556,2.940,0.809,1.137,0.659,1.727,0.866
200,0.162,1.584,0.810,0.654,0.414,1.581,0.520
201,0.590,3.572,0.581,1.542,0.552,2.795,0.922
202,0.423,2.348,0.965,0.853,0.690,1.237,0.767
203,1.170,6.959,0.304,2.047,1.461,1.401,1.729
204,1.265,6.367,0.392,1.942,1.554,1.250,1.737
205,0.205,1.998,0.644,0.872,0.393,2.222,0.585
206,1.727,9.314,0.250,4.083,0.690,5.913,1.679
207,4.794,23.293,0.111,7.435,1.891,3.933,3.749
208,0.880,4.897,0.461,1.609,1.024,1.571,1.283
209,0.171,1.487,0.974,0.556,0.468,1.187,0.510
210,1.327,6.660,0.376,2.394,1.317,1.818,1.775
211,0.932,4.029,0.722,1.669,0.780,2.140,1.141
212,0.832,4.507,0.515,1.645,0.886,1.857,1.207
213,2.231,12.247,0.187,3.177,1.903,1.670,2.459
214,0.419,2.388,0.922,0.995,0.631,1.576,0.792
215,0.128,1.292,0.967,0.497,0.414,1.202,0.454
216,0.147,1.332,1.000,0.539,0.414,1.302,0.472
217,0.728,4.151,0.531,1.610,0.690,2.335,1.054
218,0.633,3.427,0.677,1.360,0.786,1.730,1.034
219,0.128,1.251,1.000,0.525,0.345,1.523,0.426
220,0.228,1.900,0.794,0.786,0.402,1.956,0.562
221,0.319,2.307,0.752,1.025,0.488,2.102,0.707
222,0.894,4.783,0.491,2.101,0.674,3.117,1.190
223,0.124,1.332,0.876,0.525,0.345,1.523,0.426
224,0.152,1.372,1.000,0.539,0.414,1.302,0.472
225,0.894,4.840,0.480,2.129,0.761,2.799,1.273
226,0.124,1.349,0.854,0.589,0.339,1.737,0.447
227,0.238,1.779,0.944,0.679,0.523,1.298,0.596
228,0.813,3.744,0.729,1.474,0.828,1.781,1.105
229,1.460,8.893,0.232,2.349,1.650,1.423,1.969
230,0.228,1.722,0.967,0.710,0.483,1.471,0.585
231,2.345,10.542,0.265,3.363,1.613,2.084,2.329
232,0.376,2.193,0.982,0.853,0.552,1.546,0.686
233,0.975,5.863,0.356,2.382,0.905,2.633,1.468
234,0.851,5.368,0.371,2.318,0.652,3.554,1.230
235,0.433,2.738,0.726,1.131,0.623,1.816,0.839
236,0.162,1.763,0.654,0.733,0.431,1.702,0.562
237,0.109,1.251,0.878,0.488,0.345,1.414,0.410
238,2.702,15.789,0.136,4.496,1.591,2.826,2.674
239,0.771,3.703,0.706,1.564,0.795,1.968,1.115
240,0.176,2.217,0.450,0.961,0.345,2.786,0.576
241,0.442,3.118,0.572,1.327,0.483,2.748,0.800
242,0.171,1.430,1.000,0.556,0.414,1.344,0.480
243,0.338,2.169,0.902,0.899,0.536,1.676,0.695
244,0.304,2.607,0.563,0.958,0.503,1.906,0.694
245,0.157,1.389,1.000,0.525,0.414,1.269,0.466
246,0.214,1.763,0.866,0.720,0.414,1.740,0.546
247,29.284,102.332,0.035,19.743,8.192,2.410,12.717
248,0.347,2.371,0.776,1.004,0.483,2.080,0.696
249,0.709,3.582,0.694,1.466,0.698,2.101,1.012
250,0.233,1.682,1.000,0.617,0.552,1.118,0.583
251,0.942,4.110,0.701,1.573,0.892,1.764,1.184
252,0.309,1.998,0.973,0.804,0.552,1.458,0.666
253,0.176,1.487,1.000,0.556,0.483,1.152,0.518
254,0.214,1.682,0.951,0.617,0.524,1.177,0.569
255,0.219,1.763,0.885,0.679,0.483,1.407,0.573
256,0.157,1.527,0.846,0.679,0.345,1.970,0.484
257,0.718,3.347,0.806,1.325,0.744,1.780,0.993
258,0.404,3.216,0.491,1.332,0.509,2.619,0.823
259,0.147,1.487,0.838,0.569,0.414,1.374,0.485
260,0.228,1.820,0.866,0.743,0.480,1.548,0.597
261,0.181,1.487,1.000,0.593,0.463,1.282,0.524
262,0.252,1.974,0.813,0.703,0.576,1.220,0.637
263,1.465,6.367,0.454,2.589,1.041,2.487,1.641
264,0.371,2.291,0.889,0.842,0.632,1.331,0.730
265,0.224,2.153,0.606,0.925,0.378,2.447,0.591
266,5.955,18.974,0.208,4.763,3.274,1.455,3.949
267,0.338,2.055,1.000,0.733,0.621,1.181,0.675
268,0.105,1.194,0.922,0.502,0.276,1.820,0.372
269,0.171,1.430,1.000,0.556,0.414,1.344,0.480
270,0.419,2.388,0.922,0.958,0.634,1.511,0.779
271,0.252,2.388,0.555,1.025,0.453,2.261,0.682
272,0.452,2.388,0.996,0.864,0.731,1.181,0.795
273,0.371,2.745,0.619,1.191,0.471,2.526,0.749
274,0.571,3.858,0.482,1.550,0.685,2.263,1.030
275,0.119,1.234,0.981,0.497,0.345,1.442,0.414
276,1.099,6.546,0.322,2.259,0.924,2.445,1.445
277,0.766,4.524,0.470,1.762,0.918,1.921,1.272
278,0.404,2.331,0.935,0.872,0.621,1.405,0.736
279,0.228,1.665,1.000,0.617,0.483,1.278,0.546
280,0.143,1.292,1.000,0.497,0.414,1.202,0.454
281,0.185,1.487,1.000,0.556,0.483,1.152,0.518
282,0.718,4.167,0.520,1.766,0.740,2.386,1.144
283,4.442,19.711,0.144,5.169,2.894,1.786,3.867
284,0.133,1.292,1.000,0.525,0.345,1.523,0.426
285,2.587,12.590,0.205,3.381,2.391,1.414,2.844
286,0.504,3.330,0.571,1.327,0.703,1.887,0.966
287,0.485,2.802,0.777,1.234,0.589,2.095,0.852
288,1.655,10.632,0.184,2.430,1.586,1.532,1.963
289,0.190,1.527,1.000,0.593,0.483,1.229,0.535
290,0.243,1.722,1.000,0.617,0.552,1.118,0.583
291,0.566,3.710,0.517,1.658,0.518,3.202,0.927
292,0.228,1.974,0.736,0.833,0.436,1.910,0.603
293,3.862,14.043,0.246,3.732,2.279,1.638,2.917
294,0.300,1.917,1.000,0.743,0.552,1.346,0.640
295,0.433,2.859,0.665,1.090,0.621,1.757,0.823
296,2.659,18.036,0.103,7.010,1.645,4.262,3.396
297,1.417,6.879,0.376,2.946,0.929,3.170,1.655
298,0.171,1.446,1.000,0.525,0.483,1.088,0.504
299,0.319,2.883,0.482,1.309,0.375,3.489,0.701
300,0.704,4.013,0.549,1.684,0.743,2.265,1.119
301,0.319,2.096,0.912,0.804,0.602,1.336,0.696
302,0.271,1.860,0.985,0.720,0.483,1.491,0.590
303,0.128,1.251,1.000,0.497,0.390,1.275,0.440
304,0.694,3.760,0.617,1.440,0.828,1.740,1.092
305,0.885,4.053,0.677,1.635,0.943,1.733,1.242
306,0.181,1.567,0.924,0.636,0.460,1.383,0.541
307,2.145,8.715,0.355,3.504,1.433,2.445,2.241
308,0.490,2.802,0.784,1.112,0.623,1.784,0.832
309,0.185,1.527,1.000,0.556,0.483,1.152,0.518
310,0.357,2.607,0.660,1.055,0.552,1.912,0.763
311,0.181,1.544,0.953,0.651,0.390,1.668,0.504
312,0.523,2.957,0.752,1.206,0.602,2.004,0.852
313,0.300,1.998,0.943,0.786,0.585,1.344,0.678
314,0.133,1.292,1.000,0.525,0.345,1.523,0.426
315,0.190,1.503,1.000,0.589,0.483,1.221,0.533
316,0.832,4.231,0.584,1.422,1.045,1.361,1.219
317,1.679,8.594,0.286,2.125,1.720,1.235,1.911
318,0.585,2.802,0.936,1.018,0.828,1.230,0.918
319,0.400,2.348,0.911,0.925,0.634,1.460,0.766
320,1.322,5.984,0.464,2.563,0.912,2.810,1.529
321,1.641,9.129,0.247,2.780,1.620,1.716,2.122
322,0.633,3.956,0.508,1.573,0.722,2.179,1.065
323,0.128,1.251,1.000,0.497,0.390,1.275,0.440
324,0.152,1.332,1.000,0.497,0.414,1.202,0.454
325,0.723,4.077,0.547,1.542,0.897,1.720,1.176
326,0.181,1.527,0.974,0.593,0.480,1.236,0.534
327,1.346,8.624,0.227,2.346,1.185,1.980,1.667
328,0.333,2.250,0.826,0.961,0.552,1.741,0.728
329,1.427,8.039,0.277,1.976,1.379,1.433,1.651
330,0.732,3.818,0.632,1.573,0.851,1.849,1.157
331,0.742,3.646,0.701,1.527,0.719,2.123,1.048
332,0.576,3.266,0.678,1.339,0.634,2.112,0.921
333,0.647,3.054,0.871,1.090,0.897,1.216,0.989
334,0.109,1.154,1.000,0.463,0.345,1.342,0.399
335,0.956,5.311,0.426,2.142,0.760,2.820,1.276
336,0.457,2.745,0.762,1.137,0.552,2.062,0.792
337,0.238,1.820,0.903,0.746,0.480,1.555,0.598
338,0.166,1.567,0.851,0.654,0.345,1.897,0.475
339,0.580,2.916,0.857,1.148,0.709,1.618,0.902
340,0.304,1.998,0.958,0.743,0.552,1.346,0.640
341,0.147,1.332,1.000,0.539,0.414,1.302,0.472
342,0.495,2.486,1.000,0.961,0.690,1.393,0.814
343,0.523,3.239,0.627,1.455,0.414,3.516,0.776
344,0.266,2.015,0.825,0.864,0.487,1.776,0.648
345,0.300,2.055,0.892,0.853,0.483,1.767,0.642
346,0.143,1.332,1.000,0.556,0.345,1.612,0.438
347,0.433,2.469,0.892,0.928,0.708,1.311,0.810
348,2.345,10.542,0.265,3.100,1.672,1.854,2.276
349,0.390,3.394,0.425,1.527,0.442,3.453,0.822
350,5.422,37.227,0.049,10.374,2.646,3.921,5.239
351,1.360,9.119,0.206,2.543,1.544,1.647,1.982
352,0.281,1.998,0.883,0.807,0.483,1.672,0.624
353,0.523,3.898,0.433,1.639,0.581,2.821,0.976
354,0.171,1.446,1.000,0.569,0.414,1.374,0.485
355,0.466,3.444,0.494,1.355,0.609,2.226,0.908
356,5.365,22.132,0.138,5.424,3.300,1.644,4.231
357,0.419,2.469,0.863,1.018,0.619,1.645,0.794
358,0.323,2.096,0.926,0.804,0.619,1.300,0.706
359,0.347,2.842,0.540,1.204,0.455,2.648,0.740
360,0.176,1.487,1.000,0.556,0.483,1.152,0.518
361,0.604,3.387,0.662,1.422,0.617,2.305,0.936
362,1.979,10.323,0.233,3.271,1.511,2.164,2.223
363,0.556,3.582,0.545,1.576,0.541,2.914,0.923
364,0.128,1.292,0.967,0.502,0.345,1.456,0.416
365,0.262,2.072,0.766,0.899,0.439,2.049,0.628
366,0.985,3.972,0.784,1.550,0.926,1.673,1.198
367,0.309,2.112,0.871,0.897,0.493,1.817,0.665
368,0.742,3.875,0.621,1.668,0.674,2.474,1.060
369,0.152,1.349,1.000,0.525,0.414,1.269,0.466
370,0.414,2.607,0.765,1.123,0.483,2.326,0.736
371,0.190,1.527,1.000,0.617,0.414,1.491,0.505
372,0.666,4.329,0.447,1.706,0.621,2.749,1.029
373,0.595,3.239,0.712,1.374,0.552,2.491,0.871
374,0.247,1.763,1.000,0.651,0.552,1.179,0.599
375,5.693,22.156,0.146,8.458,2.091,4.045,4.205
376,2.350,13.108,0.172,3.818,2.630,1.452,3.169
377,1.089,5.207,0.505,2.005,1.117,1.795,1.496
378,0.618,3.054,0.833,1.206,0.748,1.613,0.950
379,0.243,1.900,0.844,0.743,0.483,1.539,0.599
380,0.281,2.291,0.672,0.995,0.432,2.304,0.655
381,0.585,4.897,0.307,2.221,0.463,4.800,1.014
382,0.300,1.998,0.943,0.710,0.621,1.144,0.664
383,0.224,2.096,0.640,0.864,0.468,1.846,0.636
384,0.147,1.430,0.907,0.651,0.345,1.887,0.474
385,2.625,15.075,0.145,3.333,1.902,1.753,2.518
386,0.771,6.253,0.248,2.327,0.933,2.494,1.473
387,0.885,4.346,0.589,1.857,0.760,2.444,1.188
388,0.138,1.292,1.000,0.539,0.390,1.381,0.458
389,0.195,1.584,0.976,0.589,0.483,1.221,0.533
390,0.423,2.388,0.933,0.925,0.621,1.491,0.758
391,0.661,3.606,0.639,1.360,0.894,1.521,1.103
392,0.480,2.876,0.730,1.220,0.634,1.925,0.879
393,0.832,5.473,0.349,2.361,0.621,3.804,1.211
394,0.504,2.647,0.904,1.034,0.709,1.458,0.857
395,5.565,25.900,0.104,9.337,2.762,3.381,5.078
396,0.438,3.865,0.368,1.724,0.408,4.224,0.839
397,2.207,9.079,0.336,3.381,1.467,2.305,2.227
398,0.262,1.820,0.993,0.679,0.552,1.231,0.612
399,1.698,6.011,0.591,2.200,1.341,1.641,1.718
400,0.266,1.860,0.967,0.720,0.483,1.491,0.590
401,0.147,1.389,0.960,0.525,0.414,1.269,0.466
402,0.105,1.097,1.000,0.442,0.345,1.281,0.390
403,0.371,3.306,0.426,1.296,0.625,2.075,0.900
404,0.899,3.841,0.766,1.576,0.828,1.904,1.142
405,0.252,1.941,0.841,0.833,0.414,2.014,0.587
406,0.100,1.097,1.000,0.463,0.276,1.677,0.357
407,2.031,8.634,0.342,2.678,1.808,1.482,2.200
408,0.205,1.641,0.954,0.636,0.483,1.317,0.554
409,0.281,1.998,0.883,0.743,0.552,1.346,0.640
410,2.159,8.153,0.408,3.045,1.292,2.356,1.984
411,0.147,1.332,1.000,0.525,0.345,1.523,0.426
412,0.471,2.640,0.849,1.131,0.585,1.933,0.814
413,1.042,6.693,0.292,3.023,0.689,4.387,1.443
414,0.233,1.722,0.988,0.654,0.483,1.355,0.562
415,0.595,5.301,0.266,2.139,0.759,2.820,1.274
416,0.556,2.916,0.822,1.204,0.676,1.782,0.902
417,0.219,1.625,1.000,0.617,0.483,1.278,0.546
418,1.251,7.958,0.248,2.181,1.604,1.360,1.870
419,0.238,1.820,0.903,0.743,0.483,1.539,0.599
420,5.565,28.856,0.084,6.370,2.966,2.148,4.346
421,0.576,2.802,0.921,1.053,0.802,1.313,0.919
422,0.823,5.385,0.357,2.305,0.689,3.347,1.260
423,0.590,2.899,0.882,1.114,0.759,1.469,0.919
424,2.078,9.031,0.320,3.285,1.255,2.618,2.030
425,0.580,5.150,0.275,2.008,0.652,3.079,1.145
426,0.157,1.406,0.998,0.525,0.439,1.197,0.480
427,0.461,2.664,0.817,1.079,0.663,1.629,0.846
428,0.266,1.877,0.950,0.746,0.536,1.391,0.633
429,1.346,10.422,0.156,4.914,0.516,9.517,1.593
430,0.718,4.662,0.415,1.614,1.039,1.554,1.295
431,0.285,1.900,0.993,0.710,0.552,1.287,0.626
432,0.899,5.099,0.434,2.160,0.719,3.003,1.246
433,2.659,16.062,0.130,5.877,1.440,4.081,2.909
434,0.785,3.801,0.683,1.556,0.812,1.916,1.124
435,0.105,1.194,0.922,0.502,0.276,1.820,0.372
436,0.514,2.973,0.730,1.206,0.617,1.956,0.863
437,1.265,7.894,0.255,2.221,1.310,1.695,1.706
438,0.290,2.176,0.770,0.920,0.414,2.224,0.617
439,0.576,4.410,0.372,1.420,1.004,1.414,1.194
440,0.143,1.389,0.929,0.593,0.390,1.521,0.481
441,0.614,4.060,0.468,1.703,0.668,2.551,1.067
442,2.312,11.954,0.203,3.953,1.947,2.030,2.774
443,0.523,2.980,0.740,1.204,0.621,1.940,0.865
444,0.319,2.809,0.508,1.272,0.345,3.688,0.662
445,0.718,3.232,0.864,1.283,0.847,1.515,1.042
446,0.533,3.232,0.641,1.358,0.617,2.202,0.915
447,0.371,2.307,0.876,0.883,0.585,1.509,0.719
448,4.419,24.626,0.092,6.213,1.851,3.357,3.391
449,1.218,5.133,0.581,1.684,1.153,1.461,1.393
450,0.124,1.251,0.993,0.502,0.345,1.456,0.416
451,1.084,6.018,0.376,1.798,1.149,1.565,1.438
452,4.866,26.647,0.086,7.372,1.941,3.798,3.783
453,0.295,1.958,0.967,0.710,0.617,1.151,0.662
454,0.480,2.647,0.861,1.071,0.552,1.941,0.769
455,0.342,3.387,0.375,1.542,0.432,3.571,0.816
456,0.709,4.531,0.434,1.874,0.637,2.941,1.093
457,0.385,3.021,0.531,1.332,0.458,2.908,0.781
458,0.347,2.210,0.894,0.872,0.607,1.437,0.728
459,1.346,7.780,0.279,3.032,0.948,3.199,1.695
460,1.046,5.644,0.413,2.192,0.787,2.785,1.313
461,0.490,2.583,0.923,0.987,0.709,1.392,0.837
462,0.409,2.738,0.686,1.055,0.621,1.700,0.809
463,5.717,24.056,0.124,7.871,1.639,4.803,3.592
464,0.357,2.550,0.690,1.050,0.539,1.949,0.752
