 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
92,0.210,1.992,0.666,0.819,0.375,2.183,0.554
93,0.269,2.081,0.781,0.833,0.471,1.768,0.627
94,0.135,1.349,0.935,0.488,0.375,1.301,0.428
95,0.868,6.629,0.248,1.641,1.183,1.387,1.394
96,12.054,51.018,0.058,9.070,6.057,1.497,7.412
97,0.115,1.207,0.988,0.451,0.375,1.202,0.411
98,0.146,1.374,0.971,0.486,0.417,1.166,0.450
99,0.484,2.806,0.773,1.055,0.641,1.645,0.823
100,0.349,2.945,0.506,1.215,0.419,2.896,0.714
101,0.502,5.202,0.233,2.252,0.473,4.757,1.032
102,0.269,2.120,0.753,0.821,0.500,1.641,0.641
103,0.373,3.430,0.399,1.269,0.601,2.112,0.873
104,0.299,2.199,0.776,0.830,0.522,1.591,0.658
105,0.523,4.981,0.265,1.572,0.842,1.868,1.150
106,0.102,1.124,1.000,0.451,0.333,1.352,0.388
107,1.083,8.434,0.191,3.401,0.709,4.793,1.553
108,0.068,0.982,0.883,0.410,0.250,1.641,0.320
109,0.153,1.418,0.954,0.579,0.383,1.511,0.471
110,0.368,3.146,0.467,1.304,0.565,2.309,0.858
111,0.200,1.762,0.808,0.673,0.458,1.469,0.555
112,0.328,2.179,0.869,0.766,0.625,1.226,0.692
113,0.229,2.036,0.695,0.876,0.387,2.264,0.582
114,0.333,2.605,0.617,1.122,0.435,2.580,0.698
115,0.108,1.408,0.682,0.619,0.274,2.261,0.412
116,0.203,1.811,0.779,0.765,0.410,1.866,0.560
117,0.358,2.556,0.688,1.096,0.458,2.391,0.709
118,0.184,1.752,0.754,0.636,0.455,1.398,0.538
119,0.139,1.349,0.959,0.509,0.412,1.233,0.458
120,0.036,0.707,0.916,0.300,0.177,1.700,0.230
121,0.215,1.707,0.928,0.625,0.458,1.364,0.535
122,0.085,1.065,0.943,0.417,0.324,1.286,0.367
123,0.344,2.880,0.521,1.161,0.517,2.247,0.774
124,0.050,0.780,1.000,0.317,0.208,1.523,0.257
125,0.042,0.697,1.000,0.280,0.208,1.342,0.241
126,0.163,1.939,0.546,0.786,0.365,2.151,0.536
127,0.040,0.957,0.548,0.384,0.208,1.844,0.283
128,0.191,1.561,0.985,0.580,0.458,1.266,0.516
129,0.595,5.038,0.295,2.011,0.690,2.916,1.178
130,4.200,25.069,0.084,5.457,3.001,1.819,4.047
131,0.097,1.099,1.000,0.410,0.333,1.231,0.370
132,0.198,2.331,0.458,0.901,0.401,2.246,0.601
133,0.215,1.762,0.872,0.693,0.439,1.579,0.552
134,0.460,4.597,0.274,1.990,0.424,4.696,0.918
135,0.698,4.093,0.524,1.572,0.728,2.159,1.070
136,0.217,1.766,0.874,0.698,0.375,1.863,0.512
137,0.036,0.638,1.000,0.243,0.208,1.166,0.225
138,0.214,1.870,0.768,0.693,0.525,1.321,0.603
139,0.198,1.845,0.730,0.712,0.436,1.633,0.557
140,0.102,1.158,0.959,0.449,0.333,1.346,0.387
141,0.431,4.030,0.333,1.560,0.522,2.991,0.902
142,0.267,2.400,0.583,0.728,0.615,1.183,0.669
143,0.655,3.518,0.665,1.167,0.958,1.218,1.058
144,1.184,13.135,0.086,5.568,0.791,7.038,2.099
145,0.587,4.152,0.428,1.770,0.608,2.912,1.037
146,0.174,1.526,0.937,0.579,0.442,1.310,0.506
147,1.165,7.340,0.272,3.207,0.749,4.283,1.550
148,0.210,1.801,0.814,0.728,0.401,1.813,0.540
149,0.040,0.746,0.902,0.303,0.167,1.820,0.225
150,0.106,1.599,0.520,0.579,0.333,1.737,0.439
151,0.392,3.449,0.415,1.502,0.384,3.912,0.760
152,0.153,1.492,0.863,0.607,0.333,1.820,0.450
153,0.108,1.148,1.000,0.429,0.333,1.287,0.378
154,0.595,3.764,0.528,1.517,0.685,2.214,1.019
155,0.778,6.997,0.200,2.600,0.767,3.389,1.412
156,1.583,8.836,0.255,3.133,1.011,3.098,1.780
157,1.623,9.637,0.220,3.391,1.264,2.683,2.071
158,1.698,8.783,0.277,3.586,1.143,3.136,2.025
159,5.495,38.314,0.047,6.893,3.796,1.816,5.115
160,0.163,1.620,0.782,0.607,0.435,1.395,0.514
161,1.080,7.980,0.213,3.039,0.779,3.904,1.538
162,0.174,1.796,0.676,0.768,0.343,2.237,0.514
163,0.220,1.870,0.793,0.760,0.417,1.825,0.563
164,0.274,2.414,0.591,0.969,0.429,2.258,0.645
165,1.071,6.757,0.295,2.284,1.123,2.034,1.601
166,0.670,5.520,0.276,1.568,1.110,1.412,1.320
167,0.191,2.144,0.522,0.717,0.547,1.311,0.626
168,0.047,0.805,0.910,0.317,0.208,1.523,0.257
169,0.073,0.957,1.000,0.356,0.292,1.221,0.322
170,0.201,1.644,0.936,0.619,0.458,1.351,0.533
171,0.887,5.231,0.407,2.043,0.677,3.019,1.176
172,0.240,2.963,0.343,1.334,0.315,4.234,0.648
173,0.156,1.835,0.583,0.805,0.283,2.844,0.477
174,0.148,1.418,0.922,0.527,0.414,1.272,0.467
175,0.276,2.650,0.494,1.122,0.434,2.588,0.697
176,0.073,0.957,1.000,0.356,0.292,1.221,0.322
177,1.226,9.141,0.184,3.408,1.041,3.275,1.883
178,0.844,5.270,0.382,1.659,1.107,1.499,1.356
179,0.057,0.923,0.846,0.395,0.208,1.897,0.287
180,0.057,0.888,0.913,0.358,0.237,1.511,0.292
181,0.274,2.036,0.831,0.778,0.500,1.557,0.624
182,0.781,5.119,0.375,1.505,1.179,1.277,1.332
183,0.491,3.136,0.628,1.287,0.558,2.307,0.847
184,0.880,6.895,0.233,2.570,1.053,2.441,1.645
185,0.271,1.914,0.929,0.690,0.560,1.232,0.621
186,0.094,1.384,0.615,0.580,0.310,1.872,0.424
187,0.104,2.002,0.327,0.883,0.235,3.763,0.455
188,0.113,1.301,0.838,0.543,0.312,1.741,0.412
189,0.102,1.217,0.869,0.466,0.333,1.398,0.394
190,0.163,1.668,0.737,0.698,0.349,2.001,0.494
191,0.109,1.207,0.943,0.486,0.333,1.458,0.402
192,0.286,2.429,0.610,1.007,0.471,2.139,0.688
193,0.495,3.205,0.605,1.393,0.522,2.669,0.852
194,0.073,0.947,1.000,0.393,0.250,1.572,0.313
195,0.036,0.732,0.856,0.280,0.206,1.355,0.240
196,0.884,5.084,0.430,2.025,0.718,2.821,1.206
197,0.071,0.982,0.928,0.395,0.250,1.581,0.314
198,0.123,1.315,0.896,0.559,0.292,1.917,0.404
199,0.356,2.934,0.519,1.152,0.596,1.933,0.829
200,0.264,2.487,0.536,1.062,0.417,2.550,0.665
201,0.354,2.806,0.565,1.213,0.458,2.647,0.746
202,0.448,3.268,0.527,1.336,0.619,2.157,0.910
203,0.264,1.894,0.924,0.659,0.578,1.140,0.617
204,4.215,27.195,0.072,10.155,1.647,6.167,4.090
205,0.144,1.644,0.670,0.673,0.375,1.795,0.502
206,0.278,2.061,0.822,0.768,0.487,1.579,0.611
207,0.042,0.805,0.809,0.336,0.167,2.016,0.237
208,0.370,4.107,0.275,1.017,0.799,1.273,0.901
209,0.507,3.837,0.433,1.588,0.526,3.020,0.914
210,0.181,1.987,0.574,0.859,0.317,2.712,0.522
211,0.061,0.923,0.897,0.395,0.208,1.897,0.287
212,0.488,4.465,0.308,1.275,0.691,1.846,0.938
213,0.175,1.894,0.614,0.719,0.417,1.726,0.547
214,0.203,1.752,0.832,0.698,0.417,1.676,0.539
215,0.224,2.758,0.370,1.215,0.334,3.638,0.637
216,0.615,3.871,0.515,1.581,0.619,2.553,0.990
217,0.413,2.965,0.591,0.966,0.750,1.289,0.851
218,0.194,1.918,0.664,0.712,0.458,1.553,0.571
219,0.137,1.551,0.717,0.672,0.316,2.125,0.461
220,0.326,3.170,0.408,1.422,0.389,3.661,0.743
221,0.068,0.982,0.883,0.373,0.283,1.317,0.325
222,0.227,1.894,0.797,0.768,0.417,1.844,0.566
223,0.120,1.374,0.798,0.597,0.250,2.386,0.386
224,1.686,9.210,0.250,3.242,1.213,2.672,1.983
225,0.132,1.311,0.965,0.475,0.412,1.152,0.443
226,0.431,3.778,0.379,1.158,0.753,1.538,0.933
227,0.299,2.876,0.454,1.075,0.526,2.043,0.752
228,0.208,1.786,0.821,0.729,0.408,1.784,0.546
229,0.122,1.217,1.000,0.451,0.375,1.202,0.411
230,0.148,1.408,0.935,0.509,0.417,1.221,0.460
231,0.111,1.193,0.981,0.466,0.347,1.344,0.402
232,0.714,4.853,0.381,1.967,0.728,2.701,1.197
233,0.837,4.328,0.561,1.494,0.977,1.529,1.208
234,0.675,5.068,0.330,1.640,0.925,1.773,1.232
235,0.373,2.272,0.909,0.821,0.625,1.313,0.716
236,0.253,2.091,0.729,0.822,0.479,1.716,0.627
237,0.057,0.839,1.000,0.336,0.250,1.344,0.290
238,0.134,1.512,0.735,0.601,0.324,1.854,0.441
239,4.693,22.630,0.115,5.510,2.865,1.923,3.973
240,0.071,1.006,0.884,0.395,0.250,1.581,0.314
241,1.877,10.872,0.200,4.197,1.332,3.151,2.364
242,0.174,1.516,0.949,0.580,0.375,1.548,0.467
243,0.182,1.890,0.641,0.710,0.471,1.505,0.578
244,0.184,1.825,0.694,0.751,0.375,2.003,0.531
245,0.038,0.756,0.840,0.317,0.186,1.703,0.243
246,1.142,9.307,0.166,2.522,1.370,1.841,1.859
247,0.085,1.065,0.943,0.417,0.316,1.318,0.363
248,0.186,1.831,0.696,0.708,0.419,1.691,0.545
249,0.045,0.780,0.932,0.317,0.208,1.523,0.257
250,0.321,2.483,0.655,0.898,0.642,1.399,0.759
251,0.115,1.609,0.556,0.678,0.292,2.326,0.445
252,0.628,4.038,0.484,1.491,0.698,2.136,1.020
253,0.845,6.663,0.239,2.017,1.532,1.317,1.758
254,0.200,2.355,0.452,0.728,0.586,1.242,0.653
255,0.038,0.662,1.000,0.267,0.208,1.281,0.236
256,0.094,1.099,0.975,0.451,0.295,1.530,0.364
257,3.290,21.476,0.090,3.640,2.908,1.252,3.254
258,0.054,0.864,0.907,0.356,0.208,1.709,0.272
259,0.104,1.242,0.849,0.466,0.354,1.318,0.406
260,0.257,2.286,0.618,0.925,0.475,1.946,0.663
261,0.075,0.947,1.000,0.358,0.292,1.229,0.323
262,0.359,4.009,0.281,1.494,0.586,2.549,0.936
263,0.283,2.370,0.633,0.945,0.577,1.637,0.738
264,0.427,3.542,0.428,1.272,0.665,1.913,0.920
265,0.531,4.180,0.382,1.587,0.708,2.240,1.060
266,0.193,1.595,0.952,0.567,0.495,1.144,0.530
267,2.655,19.111,0.091,6.768,1.549,4.370,3.237
268,1.469,13.691,0.098,5.199,0.950,5.474,2.222
269,0.658,4.190,0.471,1.425,0.819,1.740,1.081
270,0.056,0.815,1.000,0.317,0.250,1.269,0.282
271,0.641,4.288,0.438,1.883,0.472,3.989,0.943
272,0.469,3.056,0.631,1.265,0.498,2.541,0.794
273,0.826,7.050,0.209,2.253,1.066,2.114,1.550
274,0.128,1.349,0.887,0.543,0.374,1.453,0.451
275,6.490,37.229,0.059,6.680,4.029,1.658,5.188
276,0.802,6.737,0.222,2.763,0.652,4.236,1.342
277,0.054,0.815,1.000,0.317,0.250,1.269,0.282
278,0.135,1.502,0.755,0.625,0.343,1.822,0.463
279,0.470,4.542,0.287,1.834,0.629,2.914,1.074
280,0.193,1.609,0.935,0.597,0.417,1.432,0.499
281,0.059,0.839,1.000,0.317,0.250,1.269,0.282
282,0.243,1.987,0.773,0.819,0.458,1.786,0.613
283,0.483,3.985,0.382,1.397,0.770,1.814,1.037
284,0.415,3.406,0.450,1.455,0.455,3.195,0.814
285,0.179,1.668,0.807,0.647,0.417,1.552,0.519
286,2.102,15.721,0.107,5.166,1.113,4.641,2.398
287,0.260,2.821,0.411,1.031,0.542,1.903,0.747
288,1.825,16.058,0.089,3.527,1.683,2.096,2.436
289,0.562,4.387,0.367,1.350,0.966,1.397,1.142
290,0.134,1.359,0.909,0.527,0.375,1.405,0.445
291,0.102,1.134,1.000,0.410,0.354,1.161,0.381
292,0.741,6.383,0.229,2.398,0.924,2.595,1.489
293,0.547,3.514,0.557,1.071,0.815,1.315,0.934
294,0.160,1.536,0.850,0.636,0.354,1.799,0.474
295,0.174,1.575,0.880,0.607,0.375,1.618,0.477
296,0.472,4.140,0.346,1.863,0.429,4.344,0.894
297,1.656,12.831,0.126,3.959,1.880,2.106,2.728
298,0.144,2.693,0.250,1.220,0.212,5.747,0.509
299,0.556,3.199,0.682,1.308,0.566,2.313,0.860
300,0.229,1.859,0.833,0.710,0.464,1.528,0.574
301,0.054,0.839,0.960,0.356,0.208,1.709,0.272
302,0.040,0.697,1.000,0.300,0.206,1.457,0.249
303,2.417,12.007,0.211,4.454,0.918,4.849,2.022
304,0.193,1.987,0.613,0.844,0.382,2.206,0.568
305,1.363,9.309,0.198,3.821,0.850,4.494,1.802
306,0.083,1.075,0.906,0.451,0.265,1.700,0.346
307,0.432,3.886,0.360,1.542,0.566,2.724,0.934
308,0.247,1.953,0.812,0.805,0.441,1.826,0.596
309,0.844,5.574,0.341,1.924,0.974,1.975,1.369
310,0.675,3.680,0.627,1.550,0.640,2.423,0.996
311,0.142,1.551,0.744,0.567,0.441,1.285,0.500
312,0.104,1.242,0.849,0.515,0.292,1.767,0.388
313,0.505,4.221,0.356,1.494,0.766,1.950,1.070
314,0.530,3.365,0.588,1.180,0.865,1.363,1.011
315,1.021,8.046,0.198,2.605,0.781,3.333,1.427
316,0.144,1.492,0.814,0.597,0.333,1.790,0.446
317,0.076,1.065,0.847,0.435,0.250,1.740,0.330
318,0.064,0.898,1.000,0.373,0.250,1.491,0.305
319,1.354,8.243,0.250,2.260,1.623,1.393,1.915
320,1.043,9.377,0.149,3.092,1.251,2.473,1.967
321,1.519,8.360,0.273,2.973,1.012,2.938,1.734
322,0.062,0.923,0.923,0.410,0.208,1.970,0.292
323,0.655,5.643,0.258,1.723,0.995,1.732,1.309
324,0.082,1.016,0.993,0.410,0.292,1.407,0.346
325,0.038,0.780,0.788,0.317,0.205,1.548,0.255
326,4.257,26.646,0.075,6.192,3.836,1.614,4.874
327,0.130,1.502,0.726,0.652,0.290,2.250,0.435
328,0.425,4.857,0.227,1.566,0.835,1.876,1.143
329,1.606,13.152,0.117,4.934,1.098,4.492,2.328
330,0.595,4.603,0.353,1.976,0.480,4.115,0.974
331,0.042,0.707,1.000,0.264,0.236,1.118,0.249
332,0.274,2.477,0.562,1.042,0.417,2.500,0.659
333,0.116,1.408,0.737,0.597,0.290,2.058,0.416
334,0.451,2.817,0.715,1.101,0.596,1.846,0.810
335,0.062,0.923,0.923,0.373,0.250,1.491,0.305
336,0.509,3.400,0.553,1.360,0.685,1.985,0.966
337,0.106,1.158,0.992,0.449,0.333,1.346,0.387
338,0.226,1.890,0.794,0.738,0.447,1.651,0.575
339,0.203,1.835,0.758,0.765,0.373,2.052,0.534
340,0.069,0.933,1.000,0.356,0.292,1.221,0.322
341,0.286,3.469,0.299,1.267,0.556,2.278,0.840
342,0.351,4.505,0.217,1.979,0.401,4.941,0.891
343,0.082,1.256,0.650,0.542,0.250,2.167,0.368
344,0.326,2.542,0.635,1.054,0.464,2.271,0.700
345,0.083,1.040,0.967,0.395,0.292,1.355,0.340
346,0.319,2.674,0.561,0.910,0.583,1.560,0.729
347,0.203,2.154,0.550,0.805,0.458,1.756,0.607
348,0.385,4.530,0.236,1.360,0.763,1.782,1.019
349,0.431,4.343,0.287,1.921,0.395,4.863,0.871
350,1.148,10.683,0.126,3.874,1.063,3.643,2.030
351,0.448,2.865,0.686,1.133,0.625,1.814,0.842
352,0.165,2.439,0.349,1.083,0.287,3.780,0.557
353,1.203,9.394,0.171,2.253,1.332,1.692,1.733
354,0.627,6.340,0.196,1.651,1.237,1.334,1.429
355,0.130,1.370,0.872,0.580,0.354,1.641,0.453
356,0.116,1.540,0.616,0.647,0.292,2.218,0.434
357,0.295,2.292,0.706,0.898,0.481,1.864,0.657
358,0.160,2.140,0.438,0.891,0.342,2.606,0.552
359,1.184,6.123,0.397,2.038,1.237,1.647,1.588
360,0.714,3.975,0.568,1.595,0.608,2.621,0.985
361,2.019,12.832,0.154,5.529,0.925,5.975,2.262
362,0.328,2.719,0.558,1.138,0.445,2.558,0.712
363,0.175,1.776,0.698,0.778,0.333,2.335,0.509
364,0.163,2.660,0.290,0.994,0.484,2.051,0.694
365,0.083,1.388,0.544,0.631,0.167,3.783,0.324
366,0.351,2.410,0.759,0.898,0.560,1.603,0.709
367,0.062,0.957,0.857,0.384,0.250,1.537,0.310
368,4.509,43.863,0.029,7.790,3.601,2.163,5.297
369,0.347,2.365,0.780,0.910,0.548,1.660,0.706
370,0.097,1.193,0.859,0.449,0.354,1.269,0.398
371,0.109,1.561,0.564,0.647,0.292,2.218,0.434
372,0.309,3.170,0.386,1.158,0.588,1.968,0.825
373,1.556,12.736,0.121,4.580,1.126,4.068,2.271
374,0.498,5.274,0.225,1.608,0.780,2.061,1.120
375,0.038,0.746,0.863,0.336,0.167,2.016,0.237
376,0.703,5.288,0.316,1.928,1.025,1.880,1.406
377,0.667,8.669,0.111,2.994,0.872,3.435,1.616
378,0.229,3.111,0.298,1.174,0.486,2.414,0.756
379,0.455,4.034,0.351,1.434,0.736,1.947,1.028
380,0.115,1.492,0.647,0.637,0.292,2.185,0.431
381,0.200,2.508,0.399,1.054,0.356,2.963,0.612
382,0.498,4.926,0.258,1.587,0.667,2.380,1.028
383,0.130,1.349,0.899,0.509,0.375,1.356,0.437
384,0.773,5.759,0.293,2.452,0.628,3.902,1.241
385,0.054,0.923,0.795,0.336,0.261,1.288,0.296
386,0.906,5.068,0.443,1.986,0.833,2.384,1.287
387,0.089,1.040,1.000,0.410,0.292,1.407,0.346
388,0.043,1.089,0.460,0.503,0.155,3.258,0.279
389,0.193,1.908,0.665,0.837,0.292,2.871,0.494
390,0.109,1.540,0.579,0.678,0.247,2.751,0.409
391,0.441,3.660,0.414,1.449,0.578,2.505,0.916
392,0.276,2.140,0.758,0.876,0.441,1.987,0.621
393,0.141,1.467,0.821,0.601,0.383,1.569,0.480
394,1.280,9.578,0.175,3.004,1.311,2.291,1.985
395,0.201,1.727,0.848,0.690,0.443,1.557,0.553
396,0.224,1.762,0.907,0.673,0.500,1.346,0.580
397,0.146,1.443,0.880,0.542,0.404,1.340,0.468
398,0.366,2.920,0.540,1.302,0.432,3.012,0.750
399,0.078,1.016,0.951,0.373,0.324,1.150,0.348
400,0.153,1.536,0.813,0.659,0.345,1.910,0.477
401,0.349,2.796,0.561,1.100,0.513,2.146,0.751
402,1.260,12.350,0.104,3.363,1.390,2.420,2.162
403,0.401,3.965,0.321,1.533,0.560,2.739,0.926
404,0.944,8.978,0.147,3.339,0.932,3.584,1.764
405,0.773,5.324,0.342,1.741,0.893,1.950,1.247
406,0.536,2.953,0.773,1.112,0.583,1.906,0.805
407,0.071,1.075,0.774,0.451,0.242,1.861,0.330
408,1.302,17.272,0.055,3.891,1.619,2.403,2.510
409,0.064,1.124,0.639,0.475,0.250,1.900,0.345
410,0.137,1.384,0.900,0.515,0.375,1.374,0.440
411,0.085,1.870,0.306,0.858,0.224,3.837,0.438
412,0.127,1.408,0.803,0.597,0.333,1.790,0.446
413,0.069,1.325,0.497,0.580,0.227,2.561,0.363
414,0.132,1.658,0.603,0.708,0.346,2.046,0.495
415,0.243,2.262,0.597,0.915,0.447,2.045,0.640
416,1.410,9.161,0.211,2.918,1.189,2.454,1.862
417,4.358,35.993,0.042,6.082,3.551,1.713,4.647
418,0.047,0.864,0.790,0.393,0.208,1.887,0.286
419,0.292,2.213,0.748,0.892,0.525,1.697,0.685
420,1.358,9.283,0.198,2.678,1.509,1.775,2.010
421,0.090,1.051,1.000,0.395,0.333,1.186,0.363
422,0.498,4.229,0.350,1.700,0.635,2.676,1.039
423,0.120,1.325,0.857,0.488,0.370,1.318,0.425
424,0.214,1.894,0.748,0.796,0.375,2.123,0.546
425,0.125,1.290,0.943,0.486,0.375,1.296,0.427
426,0.465,3.097,0.610,1.388,0.471,2.943,0.809
427,0.443,3.077,0.588,1.269,0.584,2.173,0.861
428,0.078,1.124,0.777,0.488,0.250,1.951,0.349
429,0.085,1.075,0.925,0.451,0.295,1.530,0.364
430,0.453,3.288,0.527,1.054,0.777,1.356,0.905
431,0.293,2.689,0.510,1.186,0.382,3.103,0.673
432,0.109,1.276,0.844,0.466,0.354,1.318,0.406
433,0.092,1.301,0.684,0.527,0.333,1.581,0.419
434,0.627,7.828,0.129,2.512,0.750,3.350,1.373
435,1.210,12.872,0.092,3.790,1.449,2.615,2.344
436,0.267,2.095,0.765,0.844,0.514,1.642,0.658
437,0.155,1.609,0.750,0.659,0.360,1.832,0.487
438,0.319,2.886,0.482,1.017,0.625,1.627,0.798
439,0.106,1.301,0.787,0.567,0.292,1.943,0.407
440,0.059,0.898,0.919,0.356,0.250,1.424,0.298
441,0.262,2.626,0.478,1.179,0.365,3.232,0.656
442,0.203,1.929,0.686,0.819,0.364,2.250,0.546
443,0.516,4.003,0.404,1.334,0.706,1.891,0.970
444,4.552,37.526,0.041,8.342,3.429,2.433,5.349
445,2.038,23.875,0.045,6.920,1.531,4.520,3.255
446,0.351,2.601,0.651,1.002,0.588,1.705,0.767
447,0.094,1.370,0.628,0.625,0.236,2.652,0.384
448,0.040,0.756,0.878,0.317,0.205,1.548,0.255
449,3.135,13.219,0.225,4.881,1.842,2.650,2.999
450,0.247,1.943,0.821,0.778,0.417,1.868,0.570
451,0.309,3.670,0.288,1.261,0.641,1.968,0.899
452,0.406,3.847,0.345,1.464,0.642,2.279,0.970
453,3.536,19.022,0.123,4.372,2.190,1.996,3.094
454,0.123,1.315,0.896,0.522,0.333,1.566,0.417
455,2.675,25.592,0.051,6.276,3.461,1.813,4.661
456,0.080,1.065,0.885,0.449,0.250,1.795,0.335
457,1.807,13.244,0.129,3.596,2.094,1.717,2.744
458,0.326,3.164,0.410,1.381,0.367,3.758,0.712
459,1.102,10.953,0.115,4.151,0.954,4.351,1.990
460,0.285,2.081,0.826,0.742,0.575,1.290,0.653
461,0.325,2.896,0.487,1.243,0.501,2.482,0.789
462,0.200,1.693,0.876,0.690,0.408,1.689,0.531
463,1.010,8.249,0.187,2.665,1.171,2.276,1.766
464,0.047,1.040,0.544,0.410,0.215,1.911,0.297
