level,Radio_with_normalized_depth_%
0,39.7849
1,40.8602
2,40.8602
3,40.8113
4,36.9990
5,36.8035
6,36.3148
7,34.5552
8,32.4536
9,32.2092
10,32.5024
11,30.8895
12,30.3030
13,30.0587
14,30.4985
15,28.8368
16,28.4457
17,28.1525
18,28.7390
19,27.9570
20,28.1036
21,27.6149
22,27.5171
23,27.2239
24,27.1261
25,26.8328
26,26.5885
27,26.1486
28,25.5621
29,25.5132
30,25.5132
31,25.7087
32,25.5621
33,24.9756
34,24.5357
35,24.4379
36,24.4379
37,24.8778
38,24.8778
39,25.0244
40,25.0733
41,25.0244
42,25.3177
43,25.3177
44,25.1222
45,25.1711
46,25.3177
47,24.9756
48,24.9267
49,25.2199
50,24.8778
51,24.8289
52,24.8289
53,25.0733
54,25.2688
55,25.2199
56,25.2199
57,25.3177
58,25.8553
59,25.9531
60,26.2463
61,26.3930
62,26.8817
63,26.7840
64,26.8817
65,27.4194
66,27.4682
67,27.5171
68,27.4194
69,27.8104
70,28.1036
71,27.7126
72,27.7615
73,27.8104
74,27.8104
75,27.9570
76,28.3969
77,28.6901
78,28.5924
79,28.3969
80,28.6901
81,28.6413
82,28.6901
83,28.3969
84,28.4457
85,28.1525
86,28.1036
87,27.8592
88,27.8592
89,27.8592
90,27.4194
91,27.4194
92,27.1261
93,26.9795
94,26.9306
95,27.0772
96,26.9306
97,26.7840
98,27.1261
99,27.2239
100,27.3216
101,27.8104
102,28.2502
103,28.3969
104,29.2766
105,29.4721
106,29.7165
107,29.8631
108,30.1564
109,30.4985
110,30.5474
111,30.7918
112,30.7429
113,30.9873
114,30.8895
115,30.9384
116,30.9384
117,31.0362
118,31.1828
119,30.8407
120,30.7429
121,31.1828
122,31.5249
123,31.4272
124,31.6716
125,32.0137
126,32.3069
127,32.1603
128,32.1114
129,32.0626
130,32.0137
131,31.5249
132,31.8182
133,31.9159
134,31.5738
135,31.4761
136,31.2805
137,31.4761
138,31.2317
139,30.7429
140,30.7429
141,30.6452
142,30.7918
143,30.6452
144,30.1075
145,30.1075
146,29.9120
147,29.8631
148,29.4721
149,29.1300
150,28.8856
151,29.2278
152,29.2766
153,29.7654
154,29.8143
155,29.8631
156,29.6188
157,30.0098
158,30.0587
159,30.1075
160,30.2053
161,30.4497
162,30.8407
163,31.2317
164,31.0850
165,31.5738
166,31.3294
167,31.1339
168,31.1828
169,31.4272
170,31.3294
171,31.1339
172,31.3783
173,31.2805
174,31.2805
175,30.9384
176,30.8895
177,31.0362
178,30.4497
179,30.4985
180,30.1564
181,30.0098
182,29.3744
183,29.3255
184,29.4233
185,29.1789
186,29.0323
187,29.3744
188,29.2278
189,28.8368
190,28.7879
191,28.8368
192,28.9834
193,28.8368
194,28.7879
195,28.9834
196,29.0811
197,29.2766
198,29.3744
199,29.1789
200,28.6413
201,28.7390
202,28.5924
203,28.6413
204,28.7390
205,28.7879
206,28.4457
207,28.6413
208,28.6413
209,28.9834
210,28.9834
211,28.9834
212,28.8368
213,29.1789
214,29.4233
215,29.5210
216,29.3744
217,29.1300
218,29.1300
219,29.3255
220,29.2278
221,29.1300
222,29.0323
223,29.1789
224,28.7879
225,28.7879
226,29.1300
227,29.1789
228,29.2766
229,28.7390
230,28.9834
231,29.4233
232,29.1300
233,29.4721
234,29.4721
235,29.6676
236,29.9120
237,30.0098
238,29.9609
239,29.9120
240,29.8631
241,29.9120
242,29.9609
243,30.5474
244,30.4008
245,30.1564
246,30.3519
247,30.7918
248,30.9873
249,30.9384
250,31.0362
251,31.7693
252,31.6716
253,31.6227
254,31.4761
255,31.3783
256,31.3783
257,31.4272
258,31.3783
259,31.4761
260,31.7204
261,32.0626
262,32.2581
263,32.9423
264,32.8935
265,33.0890
266,33.5777
267,34.0665
268,34.4086
269,34.4086
270,34.8485
271,34.8485
272,34.9951
273,34.9951
274,35.2395
275,34.9462
276,35.2884
277,35.5327
278,35.5816
279,35.5816
280,35.5816
281,35.6305
282,35.6794
283,35.6794
284,35.4839
285,35.5816
286,35.5816
287,35.6305
288,35.4350
289,35.3372
290,35.0929
291,34.6530
292,34.4086
293,34.0176
294,33.9198
295,33.8710
296,34.3109
297,34.3109
298,34.4575
299,34.1153
300,33.8710
301,33.9687
302,33.7243
303,33.7732
304,33.6266
305,33.6755
306,33.2845
307,33.2356
308,33.5777
309,33.4800
310,33.1867
311,33.2845
312,33.2845
313,33.3333
314,33.2356
315,33.4800
316,33.2845
317,33.4311
318,33.1867
319,33.1378
320,32.7957
321,32.7957
322,32.6002
323,32.5513
324,32.2581
325,32.3558
326,32.6491
327,32.6002
328,32.6491
329,32.6002
330,32.5513
331,32.3558
332,32.0137
333,32.0626
334,32.3069
335,32.6979
336,32.5513
337,32.2092
338,32.3558
339,32.4536
340,32.4536
341,32.5513
342,33.0401
343,33.4311
344,33.2845
345,33.0890
346,33.3822
347,33.3333
348,32.9423
349,32.4047
350,31.8671
351,31.9648
352,31.8182
353,31.7204
354,31.8182
355,31.5738
356,31.2805
357,31.5249
358,31.1828
359,31.1828
360,31.1339
361,31.0362
362,30.8407
363,31.0362
364,30.4985
365,30.5474
366,30.6452
367,30.3519
368,30.3519
369,30.4008
370,30.1564
371,30.2542
372,30.2542
373,30.4008
374,30.4008
375,29.8631
376,29.9609
377,29.7654
378,29.8143
379,30.3030
380,30.3519
381,30.8895
382,31.3294
383,31.6227
384,32.0626
385,32.3069
386,32.3069
387,32.3069
388,32.3069
389,32.3069
390,32.5513
391,32.5513
392,32.5024
393,32.5513
394,32.5024
395,32.3069
396,32.5513
397,32.6002
398,32.3558
399,32.4047
400,32.1114
401,32.1114
402,32.2581
403,32.1603
404,32.2581
405,32.4047
406,32.3069
407,32.3558
408,32.9423
409,33.2356
410,33.5288
411,33.8221
412,34.1153
413,34.3109
414,34.6530
415,34.7507
416,34.8485
417,35.0440
418,35.4350
419,35.7282
420,35.9238
421,36.1193
422,36.1681
423,36.1681
424,35.6794
425,36.1193
426,36.3636
427,36.2170
428,36.4125
429,36.2170
430,36.0704
431,36.3148
432,36.5103
433,36.1681
434,36.4125
435,36.7058
436,36.6569
437,36.8524
438,37.0479
439,37.1945
440,37.4389
441,37.4878
442,37.6344
443,37.3412
444,37.6833
445,37.5367
446,37.5367
447,37.7322
448,37.6833
449,37.6344
450,37.5367
451,37.4389
452,37.0968
453,37.0968
454,37.2434
455,37.1945
456,36.9501
457,37.0479
458,36.7058
459,37.1945
460,37.2434
461,37.0479
462,37.0968
463,37.2434
464,37.2434
465,36.7058
466,36.7546
467,36.5591
468,36.4125
469,36.3148
470,35.9238
471,35.4839
472,35.1906
473,35.1417
474,34.5552
475,34.2131
476,34.4575
477,34.5552
478,34.5064
479,34.0176
480,33.3333
481,33.4311
482,32.6491
483,32.5024
484,32.3558
485,31.9159
486,31.6227
487,31.1828
488,31.0362
489,31.3783
490,31.0362
491,30.6452
492,30.4497
493,30.4008
494,30.5474
495,30.0587
496,30.3030
497,30.4497
498,30.3030
499,30.0587
500,29.1300
501,30.2053
502,29.5210
503,29.6188
504,29.5699
505,29.5210
506,29.4233
507,29.1789
508,28.9834
509,29.0811
510,28.6901
511,28.6413
512,28.5435
513,28.4946
514,28.5435
515,28.8368
516,28.8368
517,29.0323
518,29.0323
519,29.2766
520,29.0811
521,28.8368
522,28.3969
523,28.4946
524,28.4457
525,28.5435
526,28.8368
527,28.7390
528,28.6413
529,28.9834
530,28.8856
