level,Radio_with_normalized_depth_%
0,23.2125
1,27.1303
2,27.1303
3,27.3262
4,28.5994
5,28.8932
6,29.1871
7,29.4809
8,29.7747
9,29.9706
10,29.7747
11,30.2644
12,30.1665
13,30.3624
14,30.3624
15,30.4603
16,29.7747
17,29.6768
18,29.5788
19,29.5788
20,29.5788
21,30.4603
22,30.6562
23,30.0686
24,30.4603
25,30.7542
26,31.3418
27,32.0274
28,32.4192
29,32.6151
30,32.3213
31,32.9089
32,34.1822
33,34.3781
34,33.5945
35,34.3781
36,34.9657
37,34.8678
38,34.0842
39,34.2801
40,33.4966
41,33.3007
42,33.2027
43,33.4966
44,34.0842
45,33.8883
46,33.7904
47,33.6925
48,33.7904
49,34.4760
50,34.3781
51,34.7698
52,34.6719
53,35.4554
54,35.5534
55,35.4554
56,35.2595
57,34.6719
58,35.9452
59,35.2595
60,34.4760
61,34.8678
62,34.3781
63,34.2801
64,34.4760
65,34.6719
66,33.6925
67,33.0069
68,33.5945
69,33.2027
70,32.6151
71,32.5171
72,32.8110
73,32.5171
74,32.2233
75,32.2233
76,31.9295
77,31.9295
78,32.0274
79,32.4192
80,32.5171
81,32.4192
82,31.3418
83,31.0480
84,30.2644
85,30.4603
86,30.0686
87,29.9706
88,29.9706
89,29.7747
90,29.4809
91,29.0891
92,29.3830
93,27.9138
94,27.5220
95,28.0118
96,29.4809
97,28.9912
98,29.3830
99,29.4809
100,29.5788
101,29.9706
102,29.7747
103,29.7747
104,29.9706
105,29.7747
106,29.8727
107,30.4603
108,30.4603
109,29.8727
110,29.2850
111,29.9706
112,30.7542
113,30.9500
114,31.3418
115,31.2439
116,32.4192
117,32.9089
118,33.3007
119,34.4760
120,34.8678
121,35.8472
122,36.4349
123,36.9246
124,37.4143
125,38.2958
126,38.7855
127,38.8834
128,38.8834
129,38.8834
130,39.6670
131,39.6670
132,39.3732
133,39.6670
134,39.6670
135,40.1567
136,40.4505
137,40.7444
138,41.3320
139,41.3320
140,41.5279
141,41.5279
142,41.4300
143,41.2341
144,41.4300
145,41.8217
146,41.6259
147,42.1156
148,42.1156
149,40.8423
150,40.3526
151,40.0588
152,39.5690
153,39.3732
154,38.8834
155,38.1978
156,38.1978
157,38.1978
158,37.4143
159,37.7081
160,37.3164
161,36.9246
162,36.6308
163,36.9246
164,36.8266
165,36.8266
166,37.3164
167,37.2184
168,36.5328
169,36.8266
170,36.5328
171,36.7287
172,36.5328
173,36.3369
174,36.4349
175,37.1205
176,35.9452
177,36.1410
178,36.0431
179,35.9452
180,35.9452
181,35.7493
182,35.3575
183,35.4554
184,36.2390
185,36.5328
186,36.0431
187,36.5328
188,36.1410
189,36.9246
190,36.6308
191,35.9452
192,36.1410
193,35.9452
194,34.7698
195,35.6513
196,35.2595
197,34.7698
198,35.2595
199,34.9657
200,34.4760
201,35.6513
202,35.7493
203,35.7493
204,35.7493
205,35.8472
206,35.4554
207,35.4554
208,35.5534
209,35.9452
210,36.3369
211,36.0431
212,35.7493
213,35.8472
214,36.2390
215,36.3369
216,36.2390
217,36.2390
218,36.4349
219,36.7287
220,37.2184
221,37.3164
222,36.7287
223,37.1205
224,37.4143
225,37.1205
226,38.0999
227,38.1978
228,37.7081
229,38.0999
230,38.3937
231,38.8834
232,39.5690
233,39.8629
234,40.5485
235,41.5279
236,41.9197
237,42.4094
238,43.0950
239,43.4868
240,43.9765
241,44.0744
242,44.5642
243,44.5642
244,45.0539
245,44.9559
246,44.9559
247,44.6621
248,44.3683
249,44.4662
250,43.3888
251,43.5847
252,43.7806
253,43.9765
254,43.7806
255,43.5847
256,43.4868
257,43.7806
258,44.2703
259,44.4662
260,44.2703
261,44.1724
262,44.0744
263,43.9765
264,43.7806
265,43.5847
266,43.1929
267,43.5847
268,43.2909
269,42.9971
270,42.8012
271,42.0176
272,41.8217
273,41.2341
274,41.3320
275,41.1361
276,40.9403
277,40.6464
278,39.9608
279,39.4711
280,39.3732
281,39.2752
282,39.4711
283,39.9608
284,39.4711
285,38.8834
286,38.9814
287,38.1978
288,37.9040
289,37.9040
290,38.0020
291,37.8061
292,38.6876
293,38.8834
294,39.8629
295,39.9608
296,39.9608
297,39.8629
298,39.8629
299,39.8629
300,39.6670
301,40.0588
302,39.7649
303,39.7649
304,40.1567
305,39.6670
306,39.5690
307,39.7649
308,39.5690
309,39.5690
310,39.8629
311,40.4505
312,40.2547
313,40.5485
314,40.8423
315,40.8423
316,41.1361
317,41.1361
318,40.6464
319,40.4505
320,40.3526
321,40.1567
322,40.4505
323,41.0382
324,40.4505
325,39.9608
326,39.8629
327,39.3732
328,38.1978
329,38.0020
330,38.5896
331,39.3732
332,37.9040
333,38.0020
334,37.9040
335,38.3937
336,38.5896
337,39.0793
338,38.8834
339,38.6876
340,38.9814
341,38.9814
342,38.8834
343,39.3732
344,39.6670
345,39.3732
346,39.3732
347,39.1773
348,39.3732
349,39.4711
350,39.6670
351,39.0793
352,39.2752
353,39.8629
354,39.6670
355,39.3732
356,38.8834
357,39.1773
358,39.5690
359,39.6670
360,38.4917
361,38.3937
362,38.3937
363,38.0999
364,37.5122
365,36.9246
366,36.6308
367,36.0431
368,35.7493
369,35.8472
370,36.3369
371,36.2390
372,37.2184
373,36.7287
374,36.4349
375,35.8472
376,35.6513
377,35.9452
378,35.7493
379,35.2595
380,35.8472
381,36.2390
382,35.4554
383,35.0637
384,33.9863
385,33.1048
386,33.5945
387,32.9089
388,32.9089
389,33.1048
390,32.3213
391,32.3213
392,31.6357
393,31.0480
394,30.3624
395,30.5583
396,30.0686
397,29.9706
398,29.5788
399,29.1871
400,27.8159
401,28.0118
402,27.3262
403,27.2282
404,27.2282
405,26.3467
406,26.0529
407,25.5632
