 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
85,0.095,1.621,0.453,0.612,0.306,2.002,0.433
86,0.060,1.398,0.385,0.579,0.224,2.587,0.360
87,0.029,0.571,1.000,0.218,0.187,1.166,0.201
88,0.063,0.963,0.850,0.390,0.250,1.556,0.312
89,0.071,1.112,0.722,0.455,0.264,1.726,0.347
90,0.373,3.410,0.403,1.366,0.551,2.478,0.868
91,18.796,165.528,0.009,15.789,4.625,3.414,8.545
92,1.491,14.510,0.089,4.249,1.680,2.529,2.671
93,0.075,1.429,0.463,0.621,0.237,2.615,0.384
94,0.033,0.888,0.532,0.367,0.177,2.076,0.255
95,0.227,2.957,0.326,1.087,0.455,2.389,0.703
96,0.180,2.175,0.477,0.776,0.516,1.504,0.633
97,0.077,1.547,0.402,0.615,0.224,2.749,0.371
98,0.226,2.404,0.490,0.724,0.595,1.218,0.657
99,0.043,0.901,0.668,0.390,0.177,2.201,0.263
100,0.064,1.165,0.593,0.435,0.264,1.649,0.339
101,0.035,0.730,0.821,0.284,0.212,1.338,0.246
102,0.407,3.920,0.332,1.546,0.586,2.638,0.952
103,0.038,0.857,0.643,0.404,0.150,2.687,0.246
104,1.278,8.178,0.240,2.538,0.995,2.550,1.589
105,0.031,0.677,0.840,0.272,0.184,1.480,0.223
106,0.142,1.854,0.519,0.717,0.415,1.726,0.546
107,0.064,1.134,0.626,0.468,0.234,2.001,0.330
108,0.493,5.343,0.217,1.509,0.856,1.763,1.137
109,0.029,0.602,1.000,0.250,0.184,1.364,0.214
110,0.164,2.162,0.442,0.621,0.552,1.125,0.586
111,0.103,1.674,0.462,0.560,0.417,1.342,0.483
112,0.519,4.632,0.304,1.506,0.798,1.888,1.096
113,0.072,1.121,0.724,0.478,0.237,2.012,0.337
114,0.185,2.500,0.372,0.881,0.467,1.885,0.641
115,0.049,0.879,0.793,0.352,0.217,1.623,0.276
116,0.054,0.954,0.750,0.417,0.201,2.080,0.289
117,0.072,1.165,0.671,0.508,0.234,2.172,0.344
118,0.075,1.156,0.707,0.508,0.215,2.364,0.330
119,0.029,0.857,0.500,0.344,0.149,2.305,0.227
120,0.064,1.037,0.748,0.435,0.234,1.863,0.319
121,0.277,3.625,0.265,1.203,0.745,1.614,0.947
122,0.056,0.857,0.953,0.354,0.224,1.581,0.282
123,0.054,0.923,0.801,0.390,0.187,2.088,0.270
124,0.052,0.963,0.699,0.367,0.252,1.461,0.304
125,0.100,1.196,0.881,0.454,0.336,1.352,0.390
126,0.081,1.429,0.497,0.468,0.343,1.363,0.400
127,0.056,0.888,0.887,0.319,0.264,1.208,0.290
128,3.802,41.973,0.027,7.888,2.394,3.295,4.346
129,0.136,1.718,0.581,0.621,0.451,1.378,0.529
130,0.040,0.752,0.898,0.319,0.187,1.709,0.244
131,0.031,0.624,0.988,0.250,0.187,1.342,0.216
132,0.061,1.112,0.623,0.468,0.224,2.085,0.324
133,0.735,9.325,0.106,2.716,0.851,3.191,1.520
134,2.194,24.645,0.045,4.823,1.642,2.937,2.814
135,0.032,0.879,0.521,0.367,0.157,2.335,0.240
136,0.117,1.674,0.524,0.653,0.377,1.730,0.496
137,0.090,1.494,0.509,0.579,0.224,2.587,0.360
138,0.052,1.090,0.545,0.455,0.220,2.073,0.316
139,0.040,0.879,0.657,0.352,0.215,1.639,0.275
140,0.064,1.323,0.460,0.437,0.299,1.463,0.361
141,0.195,2.491,0.395,1.018,0.389,2.616,0.630
142,4.546,39.803,0.036,5.986,3.388,1.767,4.503
143,0.124,1.578,0.626,0.590,0.413,1.429,0.494
144,0.646,5.703,0.250,1.955,0.987,1.981,1.389
145,0.223,3.318,0.254,1.097,0.527,2.083,0.760
146,0.033,0.655,0.978,0.250,0.211,1.186,0.230
147,0.640,7.642,0.138,1.653,1.340,1.233,1.488
148,0.038,0.773,0.790,0.284,0.224,1.269,0.252
149,0.416,6.129,0.139,1.856,0.801,2.315,1.220
150,0.096,1.696,0.420,0.673,0.305,2.205,0.453
151,0.148,2.022,0.454,0.792,0.299,2.652,0.486
152,0.090,1.665,0.410,0.743,0.220,3.387,0.404
153,1.022,10.140,0.125,2.148,1.288,1.668,1.663
154,0.072,1.450,0.432,0.555,0.257,2.159,0.378
155,1.454,14.856,0.083,3.998,1.497,2.671,2.446
156,0.136,2.650,0.244,0.826,0.434,1.901,0.599
157,2.235,16.179,0.107,4.121,1.292,3.190,2.308
158,0.973,9.693,0.130,2.916,0.853,3.420,1.577
159,0.560,6.894,0.148,1.875,0.742,2.526,1.180
160,0.078,1.006,0.967,0.384,0.299,1.287,0.339
161,0.134,1.749,0.549,0.741,0.379,1.956,0.530
162,0.029,0.721,0.707,0.272,0.187,1.456,0.225
163,0.045,0.795,0.885,0.344,0.224,1.537,0.278
164,0.067,1.270,0.521,0.534,0.208,2.570,0.333
165,0.071,1.134,0.694,0.451,0.299,1.510,0.367
166,0.057,1.019,0.691,0.425,0.187,2.280,0.282
167,0.178,2.575,0.338,0.915,0.485,1.886,0.666
168,0.192,2.364,0.432,0.746,0.552,1.352,0.642
169,0.111,1.665,0.505,0.530,0.448,1.184,0.487
170,1.900,20.608,0.056,4.805,1.496,3.211,2.682
171,0.189,2.373,0.423,0.890,0.432,2.062,0.620
172,0.079,1.248,0.640,0.534,0.272,1.962,0.381
173,0.260,3.687,0.241,1.338,0.398,3.361,0.730
174,0.278,4.868,0.148,1.192,0.597,1.997,0.844
175,0.485,6.582,0.141,1.538,0.949,1.622,1.208
176,0.035,0.910,0.528,0.425,0.150,2.833,0.253
177,2.492,20.523,0.074,4.565,1.903,2.399,2.947
178,0.043,1.099,0.449,0.528,0.132,4.000,0.264
179,0.620,5.847,0.228,1.910,0.784,2.438,1.223
180,0.029,0.602,1.000,0.250,0.185,1.355,0.215
181,0.168,1.876,0.601,0.685,0.410,1.669,0.530
182,0.042,0.910,0.634,0.354,0.224,1.579,0.282
183,0.064,1.143,0.616,0.472,0.245,1.927,0.340
184,0.334,3.814,0.289,1.418,0.491,2.889,0.834
185,0.039,0.699,1.000,0.284,0.187,1.523,0.230
186,0.376,4.728,0.211,1.679,0.573,2.929,0.981
187,0.047,0.835,0.853,0.319,0.246,1.295,0.280
188,0.102,1.740,0.422,0.735,0.237,3.095,0.418
189,0.046,0.954,0.635,0.417,0.176,2.365,0.271
190,0.053,0.888,0.843,0.373,0.211,1.768,0.281
191,0.033,0.655,0.978,0.269,0.185,1.457,0.223
192,0.292,4.073,0.221,1.451,0.531,2.733,0.878
193,0.164,1.833,0.615,0.688,0.448,1.534,0.555
194,0.038,0.752,0.836,0.319,0.187,1.709,0.244
195,0.131,2.957,0.188,0.769,0.488,1.575,0.613
196,0.038,0.752,0.836,0.319,0.187,1.709,0.244
197,0.295,3.669,0.276,1.356,0.603,2.250,0.904
198,1.209,12.639,0.095,4.193,0.847,4.953,1.884
199,0.356,4.368,0.235,1.399,0.792,1.766,1.052
200,0.053,1.028,0.629,0.417,0.259,1.612,0.329
201,0.082,1.059,0.920,0.417,0.299,1.398,0.353
202,0.038,0.699,0.967,0.284,0.187,1.523,0.230
203,0.054,1.112,0.552,0.501,0.167,3.005,0.289
204,0.485,4.939,0.250,1.340,0.784,1.710,1.025
205,0.029,0.646,0.880,0.272,0.149,1.820,0.201
206,0.063,1.050,0.714,0.435,0.256,1.697,0.334
207,0.035,0.646,1.000,0.250,0.187,1.342,0.216
208,6.687,63.301,0.021,9.229,3.250,2.840,5.477
209,0.437,4.206,0.311,1.606,0.632,2.543,1.007
210,0.086,1.314,0.628,0.534,0.261,2.045,0.374
211,0.291,4.359,0.192,1.731,0.548,3.158,0.974
212,0.032,0.773,0.673,0.321,0.205,1.567,0.256
213,0.480,5.593,0.193,1.692,0.720,2.352,1.104
214,0.097,1.239,0.797,0.435,0.336,1.296,0.382
215,0.024,0.571,0.911,0.250,0.149,1.677,0.193
216,0.068,1.081,0.734,0.451,0.253,1.779,0.338
217,0.074,1.059,0.827,0.425,0.275,1.546,0.342
218,0.029,0.699,0.752,0.272,0.183,1.485,0.223
219,0.033,0.835,0.602,0.344,0.149,2.305,0.227
220,0.031,0.646,0.922,0.272,0.149,1.820,0.201
221,0.047,1.125,0.470,0.485,0.208,2.334,0.318
222,0.065,1.134,0.640,0.449,0.274,1.641,0.351
223,0.056,1.125,0.553,0.498,0.172,2.895,0.293
224,0.148,2.056,0.439,0.878,0.331,2.657,0.539
225,0.035,0.761,0.756,0.321,0.185,1.738,0.243
226,0.157,2.513,0.313,0.973,0.381,2.553,0.609
227,0.092,1.494,0.517,0.603,0.312,1.933,0.434
228,0.258,2.755,0.426,0.807,0.647,1.248,0.723
229,0.054,0.879,0.883,0.354,0.224,1.581,0.282
230,0.146,2.202,0.379,0.697,0.398,1.752,0.527
231,0.214,2.948,0.310,1.231,0.371,3.316,0.676
232,0.042,0.782,0.857,0.352,0.185,1.906,0.255
233,0.387,5.050,0.191,1.559,0.885,1.762,1.174
234,0.490,5.616,0.195,1.969,0.640,3.079,1.122
235,0.338,3.884,0.282,1.037,0.693,1.496,0.848
236,0.711,7.620,0.154,2.181,0.858,2.542,1.368
237,0.166,2.948,0.240,1.240,0.312,3.977,0.622
238,0.129,1.789,0.508,0.598,0.449,1.334,0.518
239,12.657,84.187,0.022,11.469,3.772,3.041,6.577
240,0.071,1.006,0.881,0.417,0.261,1.597,0.330
241,0.129,2.175,0.344,0.887,0.331,2.678,0.542
242,0.050,0.848,0.876,0.321,0.224,1.434,0.268
243,0.078,1.472,0.452,0.568,0.306,1.859,0.417
244,0.159,1.845,0.586,0.721,0.413,1.745,0.546
245,0.029,0.646,0.880,0.272,0.149,1.820,0.201
246,0.039,0.945,0.549,0.402,0.187,2.154,0.274
247,0.033,0.699,0.860,0.284,0.187,1.523,0.230
248,0.774,9.223,0.114,2.602,1.062,2.450,1.662
249,0.071,1.367,0.478,0.555,0.224,2.478,0.352
250,0.194,2.395,0.424,0.922,0.386,2.386,0.597
251,0.486,7.553,0.107,1.476,1.015,1.454,1.224
252,0.205,2.817,0.324,0.973,0.617,1.576,0.775
253,0.089,1.336,0.628,0.555,0.243,2.287,0.367
254,0.253,2.715,0.432,1.074,0.425,2.529,0.676
255,0.418,7.210,0.101,1.697,0.944,1.798,1.266
256,0.026,0.571,1.000,0.250,0.149,1.677,0.193
257,0.075,1.472,0.436,0.579,0.250,2.317,0.381
258,0.117,1.600,0.574,0.538,0.388,1.388,0.457
259,0.039,0.699,1.000,0.284,0.187,1.523,0.230
260,0.029,0.571,1.000,0.218,0.187,1.166,0.201
261,0.187,2.373,0.416,0.839,0.505,1.662,0.651
262,0.054,1.239,0.444,0.502,0.258,1.946,0.360
263,0.200,2.457,0.417,0.969,0.410,2.360,0.631
264,0.583,4.921,0.303,1.725,0.940,1.835,1.274
265,0.103,1.596,0.508,0.673,0.236,2.847,0.399
266,0.054,1.143,0.522,0.402,0.290,1.385,0.342
267,0.756,6.037,0.261,1.913,0.749,2.555,1.197
268,0.052,0.826,0.948,0.319,0.224,1.424,0.267
269,8.769,73.576,0.020,12.142,3.021,4.019,6.057
270,0.663,8.805,0.107,2.760,0.843,3.273,1.526
271,0.050,0.963,0.680,0.435,0.179,2.430,0.279
272,2.849,18.510,0.104,5.160,1.719,3.001,2.978
273,0.713,5.607,0.285,1.888,0.959,1.969,1.346
274,2.818,27.225,0.048,4.480,2.122,2.111,3.083
275,0.111,1.938,0.373,0.667,0.409,1.631,0.523
276,0.242,2.544,0.470,1.039,0.439,2.370,0.675
277,0.084,1.740,0.347,0.761,0.267,2.850,0.451
278,0.281,3.063,0.377,1.242,0.412,3.014,0.715
279,0.125,2.193,0.327,0.653,0.514,1.269,0.579
280,0.180,2.535,0.351,1.062,0.336,3.159,0.597
281,0.061,1.187,0.547,0.435,0.261,1.666,0.337
282,0.278,3.713,0.254,1.422,0.424,3.358,0.776
283,0.057,1.050,0.651,0.454,0.178,2.552,0.284
284,0.038,0.988,0.484,0.462,0.112,4.123,0.227
285,0.042,0.782,0.857,0.334,0.208,1.603,0.264
286,0.351,3.876,0.293,1.180,0.632,1.867,0.864
287,0.103,1.398,0.663,0.508,0.324,1.565,0.406
288,0.052,0.932,0.746,0.381,0.224,1.700,0.292
289,0.029,0.624,0.943,0.272,0.149,1.820,0.201
290,0.258,2.812,0.409,0.870,0.660,1.319,0.758
291,0.033,0.646,1.000,0.272,0.149,1.820,0.201
292,0.058,0.975,0.772,0.417,0.187,2.236,0.279
293,0.072,1.674,0.325,0.635,0.325,1.956,0.454
294,0.160,2.122,0.447,0.861,0.310,2.780,0.517
295,0.049,0.848,0.851,0.354,0.187,1.897,0.257
296,0.038,0.699,0.967,0.269,0.224,1.202,0.245
297,0.072,1.419,0.452,0.618,0.245,2.517,0.389
298,0.064,0.910,0.972,0.354,0.261,1.355,0.304
299,0.104,1.767,0.420,0.724,0.256,2.830,0.431
300,0.070,1.187,0.621,0.437,0.299,1.463,0.361
301,0.077,1.538,0.407,0.642,0.238,2.697,0.391
302,0.032,0.848,0.560,0.352,0.186,1.890,0.256
303,0.700,7.527,0.155,1.952,1.095,1.784,1.462
304,0.071,1.419,0.443,0.468,0.339,1.378,0.398
305,0.167,1.560,0.863,0.538,0.448,1.202,0.491
306,0.036,1.112,0.368,0.462,0.178,2.590,0.287
307,0.043,1.125,0.429,0.520,0.139,3.750,0.268
308,0.070,1.143,0.670,0.472,0.297,1.588,0.375
309,0.082,1.239,0.672,0.468,0.312,1.496,0.382
310,0.033,0.708,0.838,0.301,0.158,1.900,0.218
311,1.511,14.315,0.093,2.959,1.847,1.602,2.338
312,0.347,3.880,0.289,1.142,0.714,1.600,0.903
313,9.809,101.424,0.012,12.507,3.949,3.167,7.028
314,0.156,2.311,0.367,0.793,0.445,1.784,0.594
315,0.056,0.848,0.973,0.334,0.224,1.491,0.273
316,0.053,1.006,0.656,0.437,0.174,2.506,0.276
317,0.202,2.491,0.409,0.899,0.522,1.720,0.685
318,0.053,0.932,0.766,0.404,0.215,1.879,0.294
319,1.362,15.796,0.069,4.887,0.969,5.042,2.176
320,0.065,1.239,0.535,0.478,0.317,1.509,0.389
321,0.167,2.382,0.370,0.756,0.501,1.509,0.615
322,1.080,8.927,0.170,3.334,0.787,4.235,1.620
323,0.102,1.261,0.803,0.555,0.290,1.911,0.401
324,0.233,3.581,0.228,1.504,0.412,3.654,0.787
325,0.039,0.699,1.000,0.284,0.187,1.523,0.230
326,0.085,1.516,0.464,0.607,0.288,2.107,0.418
327,0.114,1.578,0.576,0.570,0.359,1.585,0.452
328,0.177,2.118,0.495,0.935,0.309,3.021,0.538
329,0.063,1.283,0.478,0.485,0.313,1.551,0.390
330,0.963,10.277,0.115,3.446,1.224,2.817,2.053
331,2.244,21.882,0.059,4.201,2.265,1.855,3.085
332,0.640,7.547,0.141,1.449,1.045,1.387,1.230
333,0.077,1.647,0.355,0.755,0.154,4.894,0.341
334,0.551,5.471,0.232,1.434,0.829,1.730,1.090
335,0.464,6.240,0.150,1.736,1.047,1.659,1.348
336,0.036,0.782,0.743,0.344,0.185,1.863,0.252
337,0.194,2.535,0.378,0.878,0.476,1.846,0.646
338,0.032,0.655,0.938,0.269,0.185,1.457,0.223
339,0.043,0.773,0.907,0.321,0.217,1.480,0.264
340,0.054,0.932,0.786,0.352,0.261,1.348,0.303
341,0.281,3.700,0.258,1.218,0.644,1.891,0.886
342,0.145,1.727,0.610,0.681,0.354,1.926,0.491
343,0.060,0.985,0.776,0.435,0.217,2.006,0.307
344,0.149,2.944,0.216,0.743,0.522,1.423,0.623
345,0.262,2.892,0.393,0.936,0.590,1.586,0.743
346,0.071,1.239,0.581,0.520,0.224,2.321,0.341
347,1.566,16.248,0.075,3.271,1.637,1.998,2.314
348,0.056,1.081,0.599,0.454,0.187,2.433,0.291
349,1.378,16.082,0.067,2.889,1.372,2.106,1.990
350,0.205,3.023,0.281,1.051,0.534,1.968,0.749
351,0.064,0.985,0.830,0.397,0.280,1.418,0.333
352,0.121,2.246,0.302,0.673,0.517,1.300,0.590
353,1.721,19.256,0.058,3.731,1.781,2.095,2.578
354,0.068,1.156,0.642,0.472,0.224,2.108,0.325
355,0.241,3.396,0.262,1.502,0.387,3.883,0.762
356,0.102,1.582,0.511,0.697,0.219,3.182,0.391
357,0.067,1.765,0.269,0.828,0.134,6.199,0.333
358,0.100,1.643,0.466,0.534,0.351,1.521,0.433
359,0.246,3.955,0.198,1.135,0.623,1.821,0.841
360,0.305,3.700,0.280,1.192,0.762,1.564,0.953
361,0.029,0.857,0.500,0.367,0.177,2.076,0.255
362,0.074,1.379,0.487,0.607,0.187,3.256,0.337
363,0.075,1.652,0.346,0.534,0.290,1.845,0.393
364,0.695,7.980,0.137,1.953,1.014,1.925,1.408
365,3.297,27.167,0.056,6.480,2.062,3.142,3.655
366,0.038,0.795,0.747,0.344,0.149,2.305,0.227
367,0.077,1.187,0.684,0.498,0.261,1.906,0.361
368,0.033,0.835,0.602,0.344,0.168,2.044,0.241
369,0.774,8.486,0.135,2.162,1.353,1.598,1.710
370,0.031,0.848,0.535,0.375,0.112,3.350,0.205
371,0.079,0.985,1.000,0.384,0.299,1.287,0.339
372,0.046,1.125,0.456,0.498,0.154,3.236,0.277
373,0.984,10.909,0.104,3.207,0.755,4.247,1.556
374,9.597,93.831,0.014,8.835,4.729,1.868,6.464
375,0.170,1.740,0.705,0.652,0.380,1.715,0.498
376,0.029,0.593,1.000,0.239,0.187,1.281,0.211
377,0.902,8.450,0.159,2.388,1.083,2.205,1.608
378,0.092,1.441,0.556,0.615,0.295,2.086,0.426
379,0.142,3.001,0.198,1.274,0.291,4.378,0.609
380,0.362,3.793,0.316,1.069,0.832,1.285,0.943
381,0.040,0.699,1.000,0.284,0.187,1.523,0.230
382,0.135,1.634,0.635,0.621,0.373,1.664,0.481
383,0.102,2.065,0.299,0.661,0.441,1.499,0.540
384,0.039,0.721,0.943,0.284,0.187,1.523,0.230
385,0.029,0.932,0.423,0.402,0.153,2.620,0.248
386,0.033,0.646,1.000,0.269,0.187,1.442,0.224
387,0.039,0.857,0.667,0.319,0.224,1.424,0.267
388,0.074,1.217,0.626,0.487,0.284,1.715,0.372
389,1.707,17.655,0.069,3.553,2.098,1.693,2.730
390,0.032,0.721,0.775,0.334,0.149,2.236,0.223
391,0.139,1.494,0.784,0.568,0.388,1.465,0.469
392,0.365,6.253,0.117,1.837,0.658,2.791,1.100
393,0.057,1.081,0.614,0.381,0.299,1.275,0.337
394,0.084,1.143,0.804,0.437,0.291,1.501,0.357
395,0.099,2.022,0.304,0.704,0.312,2.254,0.469
396,0.551,6.266,0.176,1.859,1.014,1.833,1.373
397,0.078,1.217,0.661,0.555,0.233,2.380,0.360
398,1.934,21.249,0.054,5.490,1.742,3.151,3.093
399,0.068,1.059,0.764,0.435,0.267,1.633,0.341
400,0.096,1.323,0.690,0.485,0.346,1.400,0.410
401,0.092,1.252,0.737,0.534,0.224,2.386,0.346
402,0.780,7.658,0.167,2.360,0.802,2.941,1.376
403,0.372,5.871,0.136,2.049,0.735,2.787,1.228
404,0.519,4.622,0.305,1.215,1.028,1.182,1.117
405,0.376,3.428,0.402,1.287,0.686,1.876,0.939
406,0.065,0.975,0.864,0.404,0.249,1.622,0.317
407,0.529,5.487,0.221,2.055,0.498,4.129,1.011
408,0.029,0.580,1.000,0.250,0.184,1.364,0.214
409,0.089,1.450,0.532,0.607,0.246,2.466,0.387
410,0.065,1.187,0.584,0.478,0.248,1.924,0.345
411,0.040,1.050,0.460,0.472,0.149,3.162,0.265
412,0.045,0.857,0.762,0.352,0.211,1.668,0.273
413,3.438,31.373,0.044,8.012,1.815,4.415,3.813
414,0.071,1.516,0.388,0.571,0.293,1.946,0.409
415,0.167,2.140,0.458,0.853,0.340,2.511,0.538
416,0.054,1.103,0.561,0.485,0.198,2.455,0.310
417,0.057,1.174,0.521,0.478,0.230,2.079,0.331
418,0.114,2.246,0.284,0.701,0.477,1.471,0.578
419,0.079,1.982,0.254,0.708,0.389,1.818,0.525
420,0.047,0.910,0.719,0.397,0.185,2.148,0.271
421,0.054,1.090,0.574,0.381,0.249,1.526,0.308
422,0.089,1.345,0.619,0.560,0.307,1.822,0.415
423,0.102,1.665,0.461,0.724,0.255,2.841,0.430
424,0.033,0.668,0.941,0.284,0.149,1.904,0.206
425,0.155,2.351,0.351,0.899,0.388,2.316,0.591
426,0.071,1.419,0.443,0.634,0.217,2.919,0.371
427,0.099,1.423,0.613,0.625,0.224,2.794,0.374
428,0.070,1.643,0.324,0.704,0.237,2.969,0.409
429,3.383,29.159,0.050,5.341,2.566,2.081,3.702
430,0.305,5.624,0.121,1.478,0.867,1.705,1.132
431,0.033,0.677,0.916,0.291,0.185,1.578,0.232
432,0.188,2.799,0.301,0.970,0.446,2.176,0.658
433,0.070,0.963,0.944,0.390,0.261,1.491,0.319
434,0.029,0.677,0.802,0.301,0.149,2.016,0.212
435,0.199,2.479,0.407,0.756,0.469,1.611,0.595
436,0.167,2.786,0.270,1.236,0.284,4.357,0.592
437,0.805,9.292,0.117,2.579,0.948,2.722,1.563
438,0.427,4.790,0.234,1.403,0.728,1.926,1.011
439,0.145,2.060,0.429,0.873,0.289,3.026,0.502
440,0.032,0.795,0.636,0.344,0.146,2.351,0.224
441,0.408,5.285,0.184,2.145,0.427,5.020,0.957
442,0.035,0.954,0.481,0.390,0.187,2.088,0.270
443,0.363,4.846,0.194,1.932,0.452,4.276,0.935
444,0.092,1.538,0.488,0.518,0.421,1.232,0.467
445,0.035,0.870,0.578,0.390,0.149,2.610,0.241
446,0.173,2.329,0.400,1.035,0.300,3.445,0.557
447,0.514,4.477,0.322,1.128,1.007,1.120,1.066
448,0.107,1.876,0.383,0.568,0.424,1.339,0.491
449,0.032,0.826,0.590,0.367,0.150,2.447,0.235
450,0.246,3.849,0.209,1.611,0.437,3.690,0.839
451,0.067,0.985,0.866,0.390,0.261,1.491,0.319
452,0.104,1.634,0.491,0.673,0.315,2.136,0.460
453,0.054,0.901,0.841,0.390,0.187,2.088,0.270
454,0.242,2.715,0.413,1.035,0.452,2.287,0.684
455,0.359,4.131,0.265,1.203,0.676,1.781,0.902
456,0.330,4.337,0.220,1.227,0.728,1.685,0.946
457,0.120,1.556,0.622,0.571,0.364,1.569,0.456
458,0.031,0.615,1.000,0.269,0.149,1.803,0.200
459,2.736,33.376,0.031,6.079,1.940,3.134,3.434
460,0.160,2.430,0.341,1.068,0.293,3.646,0.560
461,0.306,5.256,0.139,1.725,0.791,2.180,1.168
462,0.088,1.824,0.331,0.713,0.292,2.445,0.456
463,0.081,1.187,0.721,0.472,0.267,1.768,0.355
464,0.927,10.515,0.105,2.754,1.033,2.667,1.687
