level,Radio_with_normalized_depth_%
0,30.9198
1,31.9472
2,31.9472
3,31.9472
4,31.9472
5,30.9198
6,28.5225
7,27.9843
8,27.8376
9,27.7887
10,27.4951
11,25.0978
12,24.4129
13,24.0704
14,23.9726
15,23.1898
16,21.1350
17,20.4501
18,20.2544
19,20.2055
20,20.0098
21,19.0313
22,18.2975
23,18.7378
24,18.5910
25,18.4932
26,18.2485
27,18.4932
28,18.6888
29,18.6888
30,18.1018
31,18.0039
32,18.7867
33,18.1018
34,18.0528
35,18.5421
36,17.6614
37,18.4442
38,18.8845
39,19.3738
40,19.7162
41,20.9393
42,20.8415
43,21.1350
44,21.8689
45,22.6027
46,23.0920
47,23.6301
48,23.4344
49,24.0704
50,24.2661
51,24.3640
52,24.9511
53,25.3425
54,25.5871
55,25.2446
56,25.3425
57,25.4403
58,26.1252
59,26.5166
60,26.3209
61,26.4188
62,27.1037
63,27.1037
64,27.4462
65,27.7397
66,27.9354
67,28.4736
68,28.8160
69,28.9139
70,29.2074
71,29.3053
72,29.8434
73,30.3327
74,30.5284
75,30.7730
76,30.5773
77,30.5284
78,31.0665
79,31.2622
80,31.3112
81,31.2622
82,31.4090
83,31.5558
84,31.8493
85,32.2896
86,32.3875
87,32.2896
88,32.5342
89,33.1213
90,33.1213
91,33.7084
92,33.5616
93,33.5616
94,34.0998
95,34.3444
96,34.3933
97,34.2466
98,34.3933
99,34.2955
100,34.1977
101,34.2955
102,34.3933
103,34.4423
104,34.2955
105,33.9041
106,33.8552
107,33.9530
108,33.8552
109,33.7573
110,33.0724
111,32.6810
112,32.3386
113,32.1429
114,32.1429
115,32.2407
116,32.6810
117,32.6321
118,32.3875
119,32.1918
120,31.8982
121,32.0450
122,32.0939
123,32.1918
124,32.5342
125,32.3875
126,32.5342
127,32.5342
128,32.6810
129,32.6810
130,33.3170
131,33.4149
132,33.4638
133,33.2681
134,33.3170
135,33.7084
136,33.8063
137,33.9041
138,34.3933
139,34.7358
140,34.2466
141,34.4912
142,34.7358
143,34.6380
144,34.7358
145,35.1272
146,35.1761
147,35.1272
148,35.3229
149,35.6654
150,35.7632
151,36.0568
152,35.9589
153,36.0568
154,35.8121
155,35.7143
156,36.0568
157,36.0568
158,36.3503
159,36.5460
160,36.3992
161,36.8395
162,37.2309
163,37.3777
164,37.1331
165,36.9374
166,36.8885
167,37.0841
168,37.2798
169,37.2798
170,37.4755
171,37.7202
172,37.8180
173,38.1115
174,38.4051
175,38.4051
176,38.6986
177,38.7965
178,38.8943
179,38.8943
180,39.2857
181,39.3836
182,39.4325
183,39.2368
184,39.4814
185,39.8728
186,40.0196
187,40.3620
188,40.3620
189,40.9002
190,40.8513
191,40.9002
192,40.9980
193,40.6556
194,40.9980
195,40.9491
196,40.9002
197,41.2916
198,41.0959
199,41.0470
200,40.4599
201,40.9491
202,41.1448
203,40.9002
204,40.6067
205,40.2642
206,40.3620
207,40.6556
208,40.6556
209,40.7534
210,40.5577
211,40.5088
212,40.5577
213,40.8023
214,41.1937
215,40.7045
216,40.7534
217,40.7045
218,40.8513
219,40.4599
220,40.3620
221,39.9706
222,39.9217
223,39.8239
224,39.7750
225,39.6282
226,39.0900
227,38.3072
228,38.3072
229,38.3072
230,38.5029
231,38.2583
232,38.2094
233,37.7202
234,37.8669
235,37.6223
236,37.6223
237,37.3777
238,37.5245
239,37.5245
240,37.5734
241,37.7691
242,38.0626
243,37.8669
244,37.8669
245,37.7691
246,37.6223
247,37.8180
248,37.7202
249,37.8180
250,37.3288
251,38.1115
252,38.3072
253,38.3562
254,38.4540
255,38.4051
256,38.3562
257,38.2094
258,38.3562
259,38.4540
260,38.1605
261,38.0626
262,38.2094
263,38.4540
264,38.2583
265,37.9648
266,38.2583
267,38.2094
268,38.2583
269,38.2094
270,38.1605
271,38.3562
272,38.5029
273,38.4051
274,38.5519
275,38.5519
276,38.8454
277,38.9432
278,38.5029
279,38.5029
280,38.3072
281,38.6986
282,38.7476
283,38.9432
284,38.7476
285,38.6497
286,38.5519
287,38.6986
288,38.7476
289,38.6986
290,38.7476
291,38.5029
292,39.1389
293,39.3346
294,39.0411
295,39.3346
296,39.5303
297,39.2857
298,39.3836
299,38.9922
300,38.9432
301,38.9922
302,38.5519
303,38.5029
304,38.4051
305,38.2094
306,37.6223
307,37.5245
308,37.2798
309,37.2798
310,36.6928
311,36.6928
312,36.7906
313,36.7906
314,36.9374
315,36.8885
316,36.4971
317,36.2035
318,36.3503
319,36.4481
320,36.7417
321,36.8885
322,36.6928
323,36.5460
324,36.4481
325,36.5460
326,36.6438
327,36.6438
328,36.6928
329,36.6928
330,37.1331
331,37.3288
332,37.7202
333,37.7202
334,38.6986
335,38.7476
336,38.8943
337,38.9432
338,39.6771
339,39.8728
340,40.0196
341,40.1663
342,39.8728
343,40.5088
344,40.0685
345,40.0685
346,40.0685
347,39.3346
348,39.3836
349,39.3836
350,39.5793
351,39.7750
352,39.9217
353,39.1879
354,39.3346
355,39.3346
356,39.3346
357,39.2857
358,39.1389
359,39.4814
360,39.0411
361,39.0411
362,38.9432
363,38.7965
364,38.6008
365,38.3562
366,37.8669
367,37.9648
368,37.8180
369,37.6712
370,37.4266
371,37.2798
372,37.0841
373,36.9863
374,36.5949
375,36.1546
376,35.8611
377,35.8611
378,35.9589
379,36.0568
380,35.6654
381,35.3718
382,35.2250
383,34.8826
384,35.1272
385,35.0294
386,34.9315
387,35.0294
388,34.8826
389,34.4423
390,34.2955
391,34.3933
392,34.3933
393,34.4423
394,34.4912
395,34.2955
396,34.0509
397,34.0020
398,33.6106
399,33.4149
400,32.8278
401,33.1213
402,32.7789
403,32.5832
404,32.3875
405,32.6810
406,32.5342
407,32.6810
408,32.4364
409,32.3386
410,32.4364
411,32.3875
412,32.6321
413,32.6810
414,32.6321
415,32.3875
416,32.6321
417,33.2192
418,33.4149
419,33.6595
420,33.7573
421,33.8063
422,33.9041
423,33.9530
424,34.0509
425,33.9530
426,34.1487
427,34.1487
428,33.9530
429,33.9530
430,33.7573
431,33.9041
432,34.0998
433,34.0998
434,34.0509
435,33.9530
436,33.7084
437,33.6595
438,33.4149
439,33.5127
440,33.3170
441,33.2681
442,34.2466
443,34.2955
444,34.0998
445,34.2955
446,34.2466
447,34.4912
448,34.5401
449,34.7847
450,34.6869
451,34.9315
452,35.1272
453,35.2740
454,35.1761
455,35.1761
456,35.3718
457,35.4697
458,35.6164
459,35.3718
460,35.4207
461,35.4697
462,35.3718
463,35.2740
464,35.5675
465,35.2250
466,35.5186
467,35.4697
468,35.3718
469,35.3718
470,35.2740
471,35.6164
472,35.9100
473,35.9100
474,35.9589
475,36.0078
476,36.0568
477,35.8611
478,36.1546
479,36.2035
480,36.3503
481,36.5460
482,36.4481
483,36.5949
484,37.1820
485,37.1820
486,36.9374
487,37.2309
488,37.2309
489,36.9863
490,37.3777
491,37.3288
492,36.9374
493,36.8885
494,36.9374
495,36.2035
496,36.0078
497,35.9100
498,34.7847
499,34.7847
500,33.3170
501,34.0020
502,34.0020
503,33.5127
504,33.5127
505,33.3659
506,33.1703
507,33.0724
508,33.2192
509,33.2681
510,32.7789
511,32.6321
512,32.5342
513,32.4853
514,32.6321
515,32.4364
516,32.4364
517,32.5342
518,32.1918
519,32.2407
520,32.2896
521,32.2896
522,32.1918
523,32.3875
524,32.5342
525,32.4853
526,32.6321
527,32.6321
528,32.7299
529,32.5832
530,32.5832
531,32.5832
532,32.3386
533,32.2407
534,32.5342
535,32.5342
536,32.5832
537,32.2896
538,32.1918
539,32.2896
540,32.6810
541,32.8278
542,32.9746
543,32.6810
544,32.7299
545,32.2896
546,32.0939
547,32.1429
548,32.0450
549,31.8982
550,31.7515
551,31.8493
552,31.8004
553,31.6047
