 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
46,0.008,0.387,0.674,0.179,0.057,3.162,0.101
47,0.010,0.411,0.719,0.182,0.113,1.601,0.144
48,0.039,1.065,0.437,0.495,0.124,3.984,0.248
49,0.035,0.926,0.519,0.381,0.205,1.853,0.280
50,0.024,0.588,0.877,0.242,0.142,1.709,0.185
51,0.031,0.758,0.668,0.323,0.132,2.443,0.207
52,0.340,5.489,0.142,1.259,0.899,1.401,1.064
53,0.847,10.543,0.096,2.592,1.086,2.387,1.677
54,0.018,0.458,1.000,0.190,0.140,1.355,0.163
55,0.031,0.668,0.883,0.284,0.181,1.571,0.226
56,0.474,7.386,0.109,1.558,1.330,1.171,1.440
57,0.038,0.919,0.563,0.386,0.184,2.093,0.267
58,0.311,5.084,0.151,1.459,0.780,1.869,1.067
59,0.117,2.225,0.296,0.673,0.457,1.472,0.554
60,8.157,67.887,0.022,8.314,2.995,2.776,4.990
61,0.008,0.331,0.925,0.153,0.057,2.693,0.093
62,0.078,1.233,0.645,0.449,0.312,1.437,0.374
63,0.323,4.537,0.197,1.185,0.751,1.577,0.944
64,0.041,0.942,0.581,0.422,0.199,2.124,0.289
65,0.255,2.943,0.370,1.054,0.530,1.991,0.747
66,0.075,1.256,0.596,0.503,0.241,2.085,0.348
67,0.248,3.094,0.325,0.985,0.482,2.042,0.689
68,0.108,1.580,0.543,0.628,0.312,2.012,0.443
69,0.860,14.110,0.054,2.809,1.479,1.899,2.038
70,0.036,0.838,0.647,0.378,0.138,2.746,0.228
71,0.019,0.531,0.824,0.216,0.142,1.523,0.175
72,0.016,0.702,0.411,0.313,0.113,2.761,0.189
73,0.122,1.684,0.539,0.670,0.325,2.058,0.467
74,0.029,0.845,0.509,0.345,0.160,2.151,0.235
75,0.053,1.096,0.556,0.488,0.178,2.748,0.294
76,0.032,0.692,0.845,0.268,0.220,1.215,0.243
77,0.027,0.692,0.719,0.306,0.137,2.231,0.205
78,0.023,0.588,0.848,0.229,0.169,1.357,0.196
79,0.043,0.798,0.841,0.332,0.170,1.951,0.238
80,0.035,0.838,0.619,0.351,0.142,2.474,0.223
81,0.289,3.805,0.251,1.039,0.718,1.447,0.864
82,0.085,1.360,0.574,0.542,0.308,1.762,0.408
83,0.031,0.652,0.929,0.269,0.170,1.581,0.214
84,0.033,0.708,0.826,0.284,0.199,1.429,0.237
85,0.040,0.742,0.919,0.284,0.227,1.250,0.254
86,0.056,1.169,0.518,0.495,0.197,2.510,0.313
87,0.370,4.964,0.189,1.339,0.780,1.717,1.022
88,1.395,21.070,0.039,4.058,1.457,2.786,2.431
89,0.281,4.563,0.170,1.297,0.631,2.054,0.905
90,0.126,1.861,0.456,0.705,0.381,1.851,0.518
91,0.120,2.078,0.349,0.602,0.466,1.290,0.530
92,0.265,4.627,0.155,1.431,0.454,3.153,0.806
93,1.530,14.144,0.096,2.769,1.703,1.626,2.172
94,0.035,0.822,0.644,0.359,0.164,2.182,0.243
95,0.385,5.052,0.189,1.204,0.799,1.507,0.981
96,0.181,2.716,0.308,0.978,0.401,2.438,0.626
97,0.039,0.862,0.667,0.351,0.199,1.767,0.264
98,0.056,0.959,0.759,0.351,0.246,1.427,0.294
99,0.495,7.162,0.121,2.050,0.714,2.873,1.210
100,0.018,0.498,0.897,0.216,0.135,1.606,0.171
101,5.039,52.625,0.023,7.549,2.452,3.078,4.302
102,1.165,15.834,0.058,2.548,1.925,1.324,2.214
103,0.022,0.555,0.887,0.229,0.140,1.629,0.179
104,0.026,0.805,0.499,0.332,0.152,2.178,0.225
105,0.019,0.652,0.548,0.269,0.142,1.897,0.195
106,0.046,1.136,0.447,0.433,0.212,2.038,0.303
107,0.019,0.581,0.689,0.254,0.113,2.236,0.170
108,0.020,0.515,0.954,0.216,0.140,1.548,0.174
109,0.350,4.650,0.203,1.289,0.620,2.079,0.894
110,0.021,0.595,0.743,0.242,0.148,1.643,0.189
111,0.076,1.734,0.320,0.702,0.273,2.573,0.438
112,1.021,14.883,0.058,3.035,1.002,3.030,1.744
113,0.029,0.668,0.815,0.279,0.165,1.694,0.215
114,0.058,0.975,0.765,0.370,0.255,1.449,0.307
115,0.033,0.916,0.494,0.317,0.217,1.464,0.262
116,0.038,0.902,0.584,0.401,0.159,2.525,0.252
117,0.023,0.668,0.657,0.307,0.140,2.199,0.207
118,0.538,6.885,0.143,1.902,0.794,2.394,1.229
119,0.174,2.145,0.475,0.819,0.383,2.137,0.560
120,1.390,16.533,0.064,2.827,2.226,1.270,2.509
121,0.103,1.804,0.398,0.523,0.397,1.317,0.456
122,0.033,0.798,0.651,0.351,0.142,2.474,0.223
123,0.080,1.594,0.394,0.630,0.304,2.069,0.438
124,0.027,0.718,0.667,0.317,0.113,2.795,0.190
125,0.142,1.604,0.692,0.609,0.394,1.546,0.490
126,0.100,1.807,0.384,0.745,0.298,2.495,0.471
127,0.080,1.627,0.378,0.623,0.275,2.262,0.414
128,0.047,1.243,0.380,0.523,0.142,3.688,0.272
129,0.060,1.196,0.524,0.503,0.170,2.953,0.293
130,0.053,0.992,0.678,0.395,0.199,1.990,0.280
131,2.580,29.577,0.037,5.090,2.463,2.066,3.541
132,0.032,0.772,0.679,0.331,0.165,2.011,0.233
133,0.027,0.685,0.733,0.296,0.139,2.129,0.203
134,0.398,5.468,0.167,1.831,0.694,2.636,1.128
135,0.136,2.513,0.271,0.772,0.502,1.536,0.623
136,0.056,0.942,0.786,0.386,0.238,1.619,0.303
137,0.051,1.226,0.424,0.486,0.204,2.385,0.314
138,0.156,2.636,0.282,0.812,0.454,1.790,0.607
139,0.027,0.645,0.803,0.279,0.142,1.970,0.199
140,0.025,0.732,0.585,0.323,0.152,2.132,0.222
141,0.065,1.450,0.390,0.634,0.210,3.022,0.365
142,0.857,8.137,0.163,2.520,0.874,2.882,1.484
143,0.050,1.006,0.620,0.406,0.238,1.709,0.311
144,0.167,3.107,0.218,1.025,0.497,2.061,0.714
145,0.041,0.869,0.683,0.363,0.165,2.199,0.245
146,0.072,1.530,0.389,0.648,0.216,3.002,0.374
147,0.066,1.606,0.321,0.714,0.194,3.680,0.372
148,0.728,9.440,0.103,1.672,1.155,1.448,1.390
149,0.020,0.765,0.432,0.269,0.142,1.897,0.195
150,0.023,0.548,0.977,0.222,0.142,1.562,0.177
151,0.245,3.831,0.209,1.015,0.777,1.306,0.888
152,0.167,3.281,0.195,1.233,0.386,3.196,0.690
153,0.027,0.571,1.000,0.229,0.170,1.344,0.197
154,0.030,0.749,0.668,0.331,0.148,2.243,0.221
155,0.056,0.959,0.759,0.409,0.205,1.991,0.290
156,0.050,1.176,0.453,0.546,0.196,2.784,0.327
157,0.047,0.812,0.889,0.332,0.212,1.563,0.266
158,0.039,0.732,0.925,0.279,0.216,1.295,0.245
159,0.336,4.092,0.253,1.717,0.492,3.490,0.919
160,0.023,0.571,0.898,0.216,0.170,1.269,0.192
161,0.019,0.605,0.636,0.262,0.111,2.351,0.171
162,0.039,0.966,0.531,0.441,0.160,2.750,0.266
163,0.843,9.110,0.128,2.271,1.417,1.603,1.794
164,0.127,2.619,0.233,0.772,0.426,1.814,0.573
165,0.263,4.022,0.204,1.023,0.744,1.374,0.873
166,0.018,0.605,0.609,0.269,0.113,2.372,0.175
167,0.054,1.136,0.525,0.409,0.261,1.569,0.327
168,0.019,0.612,0.649,0.262,0.134,1.955,0.187
169,0.019,0.475,1.000,0.190,0.142,1.342,0.164
170,0.083,1.918,0.283,0.570,0.395,1.445,0.474
171,0.102,1.467,0.597,0.542,0.355,1.527,0.439
172,0.031,0.692,0.824,0.279,0.197,1.420,0.234
173,0.238,3.080,0.316,1.035,0.484,2.137,0.708
174,0.175,2.038,0.528,0.725,0.488,1.486,0.595
175,0.025,0.742,0.570,0.317,0.149,2.123,0.218
176,0.307,3.895,0.254,1.086,0.885,1.227,0.981
177,0.060,1.290,0.456,0.462,0.265,1.746,0.350
178,0.849,10.229,0.102,3.072,0.975,3.152,1.731
179,0.131,1.911,0.451,0.757,0.310,2.443,0.484
180,0.034,0.692,0.888,0.284,0.181,1.571,0.226
181,0.019,0.661,0.555,0.285,0.113,2.512,0.180
182,0.019,0.475,1.000,0.190,0.142,1.342,0.164
183,0.171,2.435,0.363,0.881,0.369,2.390,0.570
184,0.031,0.749,0.686,0.332,0.153,2.177,0.225
185,6.574,80.317,0.013,8.145,3.038,2.681,4.974
186,0.057,0.982,0.744,0.409,0.233,1.759,0.309
187,0.129,1.958,0.422,0.603,0.406,1.487,0.495
188,0.159,2.378,0.352,0.709,0.397,1.786,0.531
189,0.018,0.475,0.988,0.205,0.140,1.466,0.169
190,0.060,1.417,0.378,0.482,0.261,1.845,0.355
191,0.027,0.685,0.733,0.296,0.142,2.088,0.205
192,0.017,0.659,0.490,0.262,0.121,2.157,0.178
193,0.078,1.694,0.342,0.690,0.212,3.255,0.383
194,0.053,0.952,0.737,0.413,0.170,2.427,0.265
195,1.507,17.769,0.060,3.283,1.640,2.002,2.321
196,0.017,0.524,0.772,0.234,0.085,2.749,0.141
197,0.032,0.708,0.806,0.296,0.170,1.740,0.225
198,0.020,0.612,0.676,0.254,0.126,2.007,0.179
199,0.024,0.531,1.000,0.205,0.170,1.202,0.187
200,0.294,4.864,0.156,1.404,0.644,2.180,0.951
201,0.200,2.753,0.332,1.063,0.461,2.305,0.700
202,0.049,0.822,0.913,0.332,0.199,1.672,0.257
203,0.118,1.547,0.621,0.630,0.338,1.865,0.461
204,0.072,1.476,0.418,0.627,0.199,3.156,0.353
205,0.065,1.530,0.350,0.598,0.237,2.524,0.377
206,0.065,1.296,0.487,0.523,0.203,2.582,0.326
207,0.161,2.208,0.415,0.812,0.409,1.987,0.576
208,1.069,12.727,0.083,2.761,1.240,2.227,1.850
209,0.039,0.895,0.606,0.346,0.213,1.630,0.271
210,0.023,0.548,0.943,0.205,0.170,1.202,0.187
211,1.169,15.825,0.059,2.970,1.447,2.052,2.073
212,0.023,0.628,0.718,0.242,0.142,1.709,0.185
213,0.078,1.734,0.326,0.711,0.186,3.834,0.363
214,0.029,0.652,0.857,0.279,0.158,1.766,0.210
215,0.690,7.170,0.169,1.932,0.932,2.072,1.342
216,0.034,0.815,0.640,0.359,0.142,2.530,0.226
217,0.022,0.571,0.836,0.242,0.142,1.709,0.185
218,0.031,0.932,0.442,0.406,0.144,2.830,0.241
219,0.095,1.764,0.383,0.590,0.393,1.501,0.482
220,0.354,4.851,0.189,1.685,0.570,2.957,0.980
221,2.335,32.564,0.028,3.464,2.708,1.279,3.063
222,0.043,0.789,0.878,0.296,0.227,1.305,0.259
223,0.025,0.571,0.960,0.229,0.161,1.416,0.192
224,0.022,0.645,0.657,0.289,0.113,2.550,0.181
225,1.273,10.080,0.157,2.560,1.174,2.181,1.734
226,0.018,0.508,0.863,0.207,0.113,1.820,0.153
227,0.033,0.732,0.774,0.269,0.189,1.425,0.225
228,0.277,4.192,0.198,1.102,0.736,1.498,0.900
229,1.038,13.071,0.076,4.637,0.810,5.721,1.939
230,0.053,1.103,0.549,0.443,0.221,2.008,0.313
231,0.179,2.215,0.458,0.785,0.472,1.663,0.609
232,0.019,0.531,0.824,0.241,0.140,1.725,0.183
233,0.085,1.604,0.413,0.634,0.266,2.383,0.411
234,0.328,5.583,0.132,1.486,0.852,1.744,1.126
235,0.151,2.556,0.291,0.749,0.539,1.390,0.635
236,0.093,1.764,0.377,0.559,0.382,1.461,0.462
237,0.110,1.738,0.459,0.574,0.436,1.315,0.500
238,0.195,3.106,0.254,1.285,0.309,4.158,0.630
239,0.101,2.021,0.309,0.653,0.358,1.822,0.484
240,0.044,0.772,0.933,0.292,0.241,1.213,0.265
241,0.040,1.176,0.366,0.495,0.170,2.908,0.291
242,0.043,0.895,0.681,0.359,0.199,1.807,0.267
243,0.240,4.002,0.188,1.329,0.466,2.851,0.787
244,0.019,0.645,0.560,0.262,0.113,2.305,0.172
245,0.083,1.577,0.419,0.518,0.284,1.825,0.383
246,0.800,9.293,0.116,2.733,1.114,2.453,1.745
247,0.022,0.515,1.000,0.216,0.142,1.523,0.175
248,0.031,1.016,0.382,0.458,0.125,3.675,0.239
249,0.053,1.233,0.439,0.483,0.252,1.916,0.349
250,0.119,2.342,0.273,0.664,0.555,1.196,0.607
251,0.078,1.684,0.346,0.505,0.370,1.366,0.432
252,1.018,14.889,0.058,2.400,1.376,1.745,1.817
253,0.023,0.595,0.829,0.222,0.181,1.227,0.200
254,0.022,0.605,0.747,0.262,0.113,2.305,0.172
255,0.073,1.653,0.337,0.648,0.292,2.221,0.435
256,0.017,0.548,0.707,0.234,0.113,2.062,0.163
257,0.044,1.072,0.484,0.476,0.163,2.912,0.279
258,0.046,1.277,0.354,0.585,0.140,4.165,0.287
259,0.018,0.628,0.564,0.279,0.108,2.595,0.173
260,4.435,53.796,0.019,4.881,3.371,1.448,4.056
261,0.028,0.645,0.851,0.279,0.142,1.970,0.199
262,0.020,0.548,0.842,0.234,0.113,2.062,0.163
263,0.047,0.845,0.835,0.351,0.199,1.767,0.264
264,0.298,4.145,0.218,1.334,0.654,2.038,0.934
265,0.214,2.836,0.334,0.876,0.468,1.872,0.640
266,0.803,10.403,0.093,1.932,1.293,1.495,1.581
267,0.026,0.588,0.936,0.242,0.142,1.709,0.185
268,0.064,1.911,0.222,0.648,0.342,1.894,0.470
269,0.023,0.718,0.549,0.332,0.113,2.926,0.194
270,0.062,1.377,0.411,0.495,0.297,1.670,0.383
271,0.020,0.571,0.774,0.242,0.134,1.815,0.180
272,1.280,17.675,0.051,3.454,1.295,2.667,2.115
273,0.143,2.244,0.357,0.840,0.362,2.319,0.552
274,0.040,0.992,0.514,0.434,0.142,3.059,0.248
275,0.126,1.483,0.722,0.535,0.380,1.407,0.451
276,0.017,0.434,1.000,0.165,0.142,1.166,0.153
277,0.019,0.515,0.878,0.182,0.160,1.132,0.171
278,0.071,1.507,0.392,0.601,0.278,2.163,0.409
279,0.025,0.571,0.960,0.229,0.170,1.344,0.197
280,0.017,0.475,0.943,0.205,0.140,1.466,0.169
281,0.036,0.749,0.812,0.307,0.201,1.530,0.248
282,0.085,1.627,0.405,0.585,0.312,1.874,0.427
283,0.161,2.399,0.351,1.090,0.260,4.188,0.533
284,0.255,3.732,0.230,1.279,0.612,2.090,0.885
285,0.031,0.635,0.953,0.242,0.199,1.221,0.219
286,0.019,0.588,0.702,0.234,0.113,2.062,0.163
287,0.022,0.588,0.790,0.254,0.128,1.983,0.180
288,0.040,0.862,0.681,0.342,0.210,1.627,0.268
289,0.060,0.982,0.776,0.363,0.284,1.281,0.321
290,0.486,6.677,0.137,1.993,0.622,3.205,1.113
291,0.032,0.798,0.635,0.317,0.170,1.863,0.232
292,0.058,1.016,0.706,0.395,0.233,1.694,0.304
293,0.061,1.126,0.606,0.496,0.214,2.316,0.326
294,0.021,0.515,0.993,0.216,0.142,1.523,0.175
295,0.042,1.006,0.520,0.359,0.255,1.410,0.302
296,0.072,1.707,0.309,0.503,0.396,1.271,0.446
297,0.067,1.266,0.524,0.546,0.208,2.623,0.337
298,0.063,1.072,0.686,0.401,0.255,1.571,0.320
299,0.322,3.972,0.256,1.237,0.546,2.265,0.822
300,0.024,0.798,0.476,0.359,0.124,2.897,0.211
301,0.028,0.798,0.555,0.345,0.128,2.688,0.210
302,0.188,3.391,0.206,1.159,0.432,2.680,0.708
303,0.048,0.949,0.674,0.369,0.227,1.625,0.289
304,0.177,3.319,0.202,1.441,0.263,5.477,0.616
305,0.020,0.555,0.821,0.229,0.140,1.639,0.179
306,0.047,0.829,0.854,0.306,0.241,1.268,0.271
307,0.036,0.985,0.469,0.440,0.142,3.105,0.250
308,0.100,1.774,0.399,0.764,0.243,3.150,0.430
309,0.051,1.079,0.547,0.386,0.281,1.374,0.329
310,1.149,14.327,0.070,2.271,1.803,1.260,2.024
311,0.102,1.306,0.753,0.528,0.336,1.572,0.421
312,0.027,0.775,0.573,0.351,0.113,3.092,0.200
313,0.033,0.782,0.679,0.332,0.169,1.970,0.237
314,0.022,0.692,0.571,0.296,0.121,2.443,0.190
315,0.035,0.789,0.699,0.323,0.195,1.660,0.251
316,0.017,0.628,0.538,0.279,0.114,2.447,0.179
317,0.044,0.902,0.684,0.382,0.201,1.903,0.277
318,0.034,0.862,0.572,0.381,0.152,2.500,0.241
319,0.092,1.814,0.350,0.584,0.353,1.654,0.454
320,0.341,4.089,0.257,1.042,0.858,1.213,0.946
321,0.064,1.721,0.270,0.803,0.173,4.646,0.373
322,0.418,6.787,0.114,2.328,0.642,3.624,1.223
323,0.061,1.487,0.347,0.559,0.241,2.320,0.367
324,0.044,1.129,0.436,0.406,0.255,1.591,0.322
325,0.628,9.122,0.095,2.357,0.851,2.769,1.417
326,0.019,0.498,0.938,0.205,0.140,1.457,0.169
327,0.181,3.418,0.195,0.881,0.643,1.370,0.753
328,0.062,1.337,0.436,0.507,0.270,1.879,0.370
329,0.022,0.685,0.582,0.285,0.140,2.030,0.200
330,0.043,0.862,0.735,0.359,0.189,1.897,0.261
331,0.105,1.861,0.383,0.648,0.349,1.856,0.475
332,0.039,0.919,0.575,0.359,0.170,2.108,0.247
333,0.019,0.515,0.878,0.216,0.140,1.548,0.174
334,0.028,1.082,0.302,0.486,0.113,4.279,0.235
335,0.036,0.912,0.547,0.386,0.142,2.720,0.234
336,0.019,0.742,0.441,0.317,0.113,2.795,0.190
337,0.234,3.080,0.310,0.803,0.697,1.151,0.748
338,0.096,1.851,0.351,0.686,0.335,2.049,0.479
339,0.063,1.700,0.273,0.745,0.201,3.703,0.387
340,0.021,0.595,0.743,0.229,0.161,1.425,0.192
341,0.066,1.290,0.499,0.488,0.261,1.872,0.357
342,0.142,3.193,0.176,0.811,0.500,1.624,0.637
343,0.049,0.845,0.863,0.332,0.227,1.463,0.275
344,0.035,0.836,0.623,0.346,0.181,1.918,0.250
345,0.037,0.772,0.781,0.306,0.217,1.408,0.257
346,0.019,0.635,0.602,0.284,0.120,2.357,0.185
347,0.053,1.380,0.351,0.514,0.255,2.012,0.362
348,0.023,0.692,0.613,0.279,0.165,1.694,0.215
349,0.026,0.588,0.936,0.222,0.170,1.302,0.194
350,0.023,0.531,1.000,0.216,0.142,1.523,0.175
351,0.019,0.475,1.000,0.190,0.142,1.342,0.164
352,0.415,5.121,0.199,1.586,0.691,2.296,1.047
353,0.575,6.271,0.184,1.675,1.146,1.461,1.385
354,0.065,1.126,0.646,0.422,0.274,1.537,0.340
355,0.071,1.594,0.350,0.634,0.261,2.429,0.407
356,0.110,2.752,0.183,1.023,0.410,2.493,0.648
357,0.606,8.145,0.115,1.914,0.895,2.139,1.309
358,0.627,7.269,0.149,1.903,1.068,1.782,1.425
359,0.136,2.201,0.353,0.768,0.369,2.080,0.533
360,0.036,0.879,0.590,0.370,0.170,2.173,0.251
361,0.035,0.805,0.671,0.343,0.161,2.123,0.235
362,0.138,2.893,0.207,0.931,0.546,1.704,0.713
363,0.570,7.526,0.126,1.634,1.000,1.634,1.278
364,0.025,0.595,0.886,0.254,0.160,1.581,0.202
365,0.030,0.635,0.928,0.242,0.197,1.232,0.218
366,0.020,0.571,0.774,0.216,0.167,1.294,0.190
367,0.027,0.645,0.803,0.269,0.142,1.897,0.195
368,0.018,0.491,0.922,0.207,0.113,1.820,0.153
369,0.076,1.143,0.736,0.449,0.281,1.597,0.355
370,0.017,0.458,1.000,0.190,0.140,1.364,0.163
371,0.239,4.410,0.154,0.943,0.706,1.336,0.816
372,0.068,1.540,0.362,0.602,0.227,2.652,0.370
373,0.185,3.337,0.209,0.924,0.578,1.598,0.731
374,0.137,2.459,0.284,0.740,0.547,1.352,0.636
375,0.090,2.291,0.216,0.764,0.360,2.120,0.525
376,0.524,7.749,0.110,3.049,0.558,5.468,1.304
377,0.205,3.444,0.217,1.451,0.365,3.978,0.728
378,0.022,0.612,0.730,0.254,0.152,1.667,0.197
379,0.254,5.829,0.094,1.480,0.736,2.011,1.043
380,0.313,4.834,0.168,1.366,0.596,2.294,0.902
381,0.305,4.327,0.205,1.081,0.814,1.329,0.938
382,0.063,1.604,0.307,0.462,0.354,1.303,0.405
383,0.064,1.112,0.646,0.470,0.203,2.317,0.308
384,3.914,42.884,0.027,5.321,3.251,1.637,4.160
385,0.043,1.069,0.477,0.457,0.154,2.964,0.266
386,0.065,1.337,0.459,0.560,0.245,2.285,0.370
387,0.168,3.644,0.159,0.865,0.663,1.304,0.757
388,0.019,0.531,0.824,0.216,0.142,1.523,0.175
389,0.076,1.741,0.317,0.511,0.368,1.390,0.434
390,0.054,1.243,0.439,0.518,0.192,2.690,0.316
391,0.022,0.588,0.790,0.254,0.142,1.789,0.190
392,0.029,0.588,1.000,0.244,0.170,1.434,0.204
393,0.102,1.724,0.432,0.620,0.324,1.911,0.448
394,0.098,1.563,0.505,0.485,0.340,1.424,0.406
395,0.376,3.865,0.316,1.418,0.551,2.572,0.884
396,0.032,0.879,0.524,0.386,0.135,2.864,0.228
397,0.019,0.692,0.486,0.292,0.126,2.310,0.192
398,0.134,2.492,0.272,0.801,0.372,2.153,0.546
399,0.033,0.902,0.510,0.351,0.189,1.861,0.257
400,0.017,0.491,0.880,0.216,0.113,1.904,0.157
401,0.171,3.368,0.189,1.043,0.448,2.327,0.684
402,0.036,1.039,0.422,0.444,0.167,2.658,0.272
403,0.023,0.718,0.569,0.313,0.113,2.761,0.189
404,0.311,4.924,0.161,1.286,0.823,1.562,1.029
405,0.035,1.022,0.416,0.386,0.203,1.901,0.280
406,0.220,2.726,0.372,0.881,0.511,1.726,0.671
407,0.023,0.695,0.608,0.313,0.085,3.682,0.163
408,0.018,0.468,1.000,0.190,0.113,1.677,0.147
409,0.039,1.112,0.400,0.468,0.154,3.036,0.269
410,0.037,0.992,0.473,0.323,0.227,1.425,0.271
411,1.482,21.056,0.042,3.265,1.995,1.637,2.553
412,0.188,3.278,0.219,0.966,0.501,1.927,0.696
413,0.017,0.434,1.000,0.165,0.142,1.166,0.153
414,0.249,5.425,0.107,1.275,0.769,1.658,0.990
415,0.075,1.290,0.566,0.495,0.281,1.761,0.373
416,0.074,1.503,0.412,0.628,0.199,3.162,0.353
417,0.034,0.749,0.758,0.296,0.199,1.491,0.243
418,0.229,3.184,0.284,1.108,0.543,2.041,0.776
419,0.151,2.713,0.258,0.670,0.567,1.180,0.616
420,0.043,0.999,0.547,0.386,0.227,1.700,0.296
421,0.751,10.719,0.082,2.882,0.908,3.175,1.618
422,0.023,0.732,0.529,0.317,0.126,2.507,0.200
423,0.078,1.200,0.682,0.433,0.298,1.451,0.360
424,0.019,0.581,0.719,0.262,0.085,3.073,0.149
425,0.157,2.813,0.249,0.975,0.369,2.644,0.600
426,0.047,0.942,0.672,0.331,0.261,1.267,0.294
427,0.124,2.936,0.181,0.725,0.474,1.528,0.586
428,0.031,0.902,0.472,0.343,0.212,1.614,0.270
429,0.122,1.908,0.420,0.674,0.445,1.515,0.548
430,0.076,2.048,0.229,0.718,0.334,2.152,0.490
431,0.103,2.228,0.261,0.943,0.199,4.749,0.433
432,0.030,0.782,0.612,0.292,0.201,1.456,0.242
433,0.118,2.225,0.300,0.807,0.299,2.697,0.491
434,0.021,0.491,1.000,0.190,0.142,1.342,0.164
435,0.033,0.942,0.467,0.422,0.149,2.832,0.251
436,0.043,1.249,0.350,0.472,0.228,2.068,0.328
437,0.202,2.686,0.352,1.003,0.353,2.841,0.595
438,0.084,1.901,0.291,0.757,0.255,2.965,0.440
439,0.117,2.886,0.176,0.933,0.358,2.608,0.578
440,0.045,1.016,0.549,0.444,0.190,2.341,0.290
441,0.142,1.844,0.523,0.620,0.385,1.611,0.488
442,0.133,2.111,0.374,0.863,0.284,3.041,0.495
443,0.047,0.982,0.608,0.433,0.177,2.441,0.277
444,0.112,1.918,0.382,0.609,0.452,1.348,0.525
445,0.022,0.765,0.466,0.343,0.111,3.099,0.195
446,0.060,1.290,0.450,0.518,0.170,3.041,0.297
447,0.161,2.462,0.334,0.978,0.365,2.684,0.597
448,0.050,1.086,0.532,0.457,0.190,2.404,0.295
449,0.059,1.223,0.494,0.496,0.221,2.249,0.331
450,0.027,0.645,0.803,0.269,0.140,1.924,0.194
451,0.203,2.425,0.433,0.812,0.476,1.705,0.622
452,0.448,7.259,0.107,2.242,0.773,2.900,1.316
453,0.138,2.536,0.269,0.687,0.429,1.601,0.543
454,0.230,3.418,0.248,0.902,0.697,1.293,0.793
455,0.041,1.063,0.457,0.370,0.226,1.638,0.289
456,0.054,1.039,0.628,0.355,0.255,1.392,0.301
457,0.033,1.063,0.367,0.434,0.167,2.600,0.269
458,0.027,0.692,0.719,0.284,0.160,1.768,0.213
459,0.075,1.507,0.414,0.485,0.325,1.493,0.397
460,0.084,1.861,0.304,0.598,0.341,1.757,0.451
461,0.324,4.888,0.171,1.102,0.888,1.240,0.989
462,0.030,0.628,0.948,0.254,0.170,1.491,0.208
463,0.312,5.362,0.137,1.644,0.544,3.024,0.945
464,0.046,1.063,0.511,0.331,0.284,1.166,0.306
