level,Radio_with_normalized_depth_%
487,32.8431
488,30.8824
489,30.8824
490,30.8824
491,30.6863
492,30.6863
493,31.2745
494,30.9804
495,31.0784
496,31.1765
497,31.1765
498,31.4706
499,30.6863
500,29.5098
501,30.8824
502,30.6863
503,30.8824
504,31.8627
505,31.5686
506,31.4706
507,31.9608
508,31.8627
509,31.8627
510,32.3529
511,31.7647
512,31.7647
513,31.0784
514,30.0980
515,29.9020
516,29.5098
517,29.9020
518,29.6078
519,29.6078
520,30.0000
521,29.8039
522,29.7059
523,30.1961
524,29.5098
525,28.8235
526,29.5098
527,29.9020
528,29.5098
529,30.3922
530,30.7843
531,29.9020
532,30.0000
533,29.7059
534,30.5882
535,30.7843
536,30.8824
537,30.8824
538,30.0980
539,30.2941
540,30.2941
541,30.0000
542,30.0000
543,30.0000
544,30.0000
545,29.5098
546,29.6078
547,28.8235
548,28.5294
549,28.9216
550,28.5294
551,29.2157
552,28.9216
553,28.6275
554,28.9216
555,28.7255
556,30.3922
557,30.3922
558,30.6863
559,30.5882
560,29.8039
561,30.0980
562,29.9020
563,28.8235
564,29.1176
565,29.2157
566,29.1176
567,29.3137
568,29.7059
569,29.4118
570,30.1961
571,29.8039
572,28.6275
573,28.4314
574,28.9216
575,29.1176
576,29.1176
577,29.3137
578,28.9216
579,29.6078
580,29.6078
581,28.9216
582,29.3137
583,29.0196
584,29.2157
585,30.0980
586,29.9020
587,29.5098
588,29.3137
589,29.5098
590,30.4902
591,29.7059
592,30.0000
593,31.4706
594,31.6667
595,32.5490
596,33.1373
597,33.0392
598,33.0392
599,33.0392
600,32.3529
601,33.0392
602,33.7255
603,33.6275
604,33.6275
605,33.2353
606,33.9216
607,34.3137
608,34.0196
609,34.1176
610,32.9412
611,33.8235
612,34.7059
613,32.4510
614,33.4314
615,33.4314
616,33.8235
617,34.5098
618,35.3922
619,35.8824
620,35.9804
621,35.8824
622,35.0000
623,34.2157
624,33.6275
625,32.7451
626,32.6471
627,32.2549
628,31.7647
629,32.0588
630,31.5686
631,31.2745
632,31.4706
633,29.7059
634,29.0196
635,29.2157
636,28.9216
637,29.9020
638,30.0000
639,29.1176
640,29.8039
641,29.9020
642,28.1373
643,28.6275
644,29.9020
645,28.5294
646,28.4314
647,29.9020
648,29.9020
649,29.7059
650,29.9020
651,29.2157
652,29.6078
653,28.5294
654,27.7451
655,28.6275
656,27.8431
657,27.4510
658,27.6471
659,28.1373
660,28.5294
661,28.1373
662,28.4314
663,28.5294
664,27.9412
665,28.0392
666,28.2353
667,27.2549
668,26.9608
669,26.6667
670,26.5686
671,26.4706
672,27.3529
673,27.4510
674,27.1569
675,27.5490
676,26.5686
677,25.6863
678,26.3725
679,26.4706
680,25.8824
681,26.5686
682,27.0588
683,26.6667
684,27.0588
685,27.3529
686,26.8627
687,27.5490
688,28.2353
689,28.2353
690,27.9412
691,28.8235
692,28.7255
693,27.7451
694,28.5294
695,29.6078
696,30.0000
697,29.6078
698,29.7059
699,29.5098
700,29.3137
701,29.4118
702,28.8235
703,28.3333
704,28.0392
705,28.2353
706,28.0392
707,28.2353
708,28.2353
709,27.9412
710,27.5490
711,27.5490
712,28.7255
713,28.4314
714,29.2157
715,29.6078
716,28.6275
717,29.1176
718,29.2157
719,29.4118
720,29.1176
721,29.0196
722,28.7255
723,29.4118
724,29.1176
725,29.1176
726,29.6078
727,29.6078
728,29.8039
729,29.5098
730,29.9020
731,29.6078
732,29.9020
733,29.8039
734,29.8039
735,32.0588
736,31.7647
737,32.1569
738,33.5294
739,32.6471
740,33.2353
741,33.5294
742,33.4314
743,33.8235
744,32.6471
745,32.7451
746,33.1373
747,31.5686
748,31.0784
749,30.9804
750,29.8039
751,29.6078
752,29.0196
753,28.1373
754,27.1569
755,26.8627
756,26.1765
757,25.6863
758,25.6863
759,25.8824
760,25.3922
761,25.4902
762,25.7843
763,25.6863
764,25.7843
765,25.9804
766,26.5686
767,26.6667
768,27.2549
769,26.7647
770,26.8627
771,27.6471
772,27.7451
773,27.7451
774,27.2549
775,27.5490
776,26.5686
777,26.8627
778,27.4510
779,26.8627
780,27.5490
781,28.0392
782,27.5490
783,29.0196
784,29.2157
785,30.0980
786,31.3725
787,31.7647
788,33.6275
789,34.4118
790,34.3137
791,34.4118
792,34.5098
793,34.2157
794,33.9216
795,33.3333
796,32.3529
797,32.9412
798,32.6471
799,31.9608
800,31.8627
801,32.4510
802,32.4510
803,32.6471
804,33.5294
805,34.0196
806,35.0000
807,35.8824
808,36.1765
809,35.2941
810,35.6863
811,34.7059
812,34.7059
813,34.8039
814,35.2941
815,35.2941
816,35.0000
817,34.7059
818,33.5294
819,33.5294
820,33.8235
821,33.8235
822,34.0196
823,35.2941
824,34.6078
825,35.2941
826,36.1765
827,36.2745
828,35.4902
829,35.3922
830,35.4902
831,35.0980
832,35.7843
833,36.4706
834,37.0588
835,37.1569
836,37.2549
837,36.5686
838,36.9608
839,36.9608
840,35.7843
841,35.6863
842,35.7843
843,35.1961
844,34.1176
845,34.4118
846,34.4118
847,34.0196
848,34.0196
849,34.0196
850,33.9216
851,34.4118
852,34.8039
853,34.9020
854,35.0980
855,33.9216
856,33.1373
857,33.7255
858,32.6471
859,32.7451
860,32.3529
861,32.6471
862,32.1569
863,31.7647
864,31.6667
865,32.4510
866,32.2549
867,31.7647
868,32.7451
869,31.7647
870,32.7451
871,33.8235
872,34.1176
873,34.6078
874,34.0196
875,33.6275
876,33.8235
877,34.2157
878,34.1176
879,34.2157
880,33.3333
881,33.8235
882,34.9020
883,34.2157
884,34.4118
885,35.0000
886,34.8039
887,34.9020
888,35.0000
889,35.0000
890,34.3137
891,34.2157
892,33.5294
893,33.1373
894,32.8431
895,32.5490
896,32.2549
897,31.7647
898,31.4706
899,31.5686
900,32.8431
901,33.6275
902,33.5294
903,33.3333
904,33.9216
905,33.6275
906,33.6275
907,33.3333
908,33.2353
909,32.9412
910,32.2549
911,32.5490
912,33.0392
913,33.7255
914,33.7255
915,34.4118
916,33.6275
917,33.4314
918,33.5294
919,32.5490
920,32.1569
921,33.9216
922,33.6275
923,33.7255
924,34.3137
925,35.0980
926,35.0980
927,35.1961
928,36.3725
929,35.8824
930,35.0000
931,35.8824
932,36.4706
933,35.1961
934,34.6078
935,35.0000
936,35.0000
937,35.0000
938,35.0980
939,34.4118
940,35.5882
941,35.8824
942,35.8824
943,34.9020
944,34.7059
945,34.9020
946,32.8431
947,32.8431
948,33.5294
949,31.3725
950,31.0784
951,30.7843
952,30.1961
953,29.8039
954,28.7255
955,27.8431
956,27.7451
957,28.0392
958,25.6863
959,25.6863
960,25.2941
961,23.6275
962,23.9216
963,23.1373
964,21.7647
965,21.7647
966,21.6667
967,21.4706
968,21.5686
969,21.7647
970,22.1569
971,22.4510
972,22.5490
973,24.7059
974,24.1176
975,24.0196
976,25.2941
977,25.0980
978,25.2941
979,27.2549
980,27.2549
981,27.2549
982,28.2353
983,27.8431
984,27.8431
985,28.9216
986,28.9216
987,28.9216
988,29.4118
989,29.1176
990,29.1176
991,28.8235
992,28.5294
993,28.5294
994,26.9608
995,26.5686
996,26.5686
997,20.2159
998,20.2159
999,0.0000
