level,Radio_with_normalized_depth_%
607,27.2016
608,27.3973
609,27.7887
610,27.3973
611,26.4188
612,26.8102
613,26.8102
614,26.4188
615,26.2231
616,26.4188
617,26.4188
618,25.8317
619,26.6145
620,26.6145
621,27.0059
622,27.7887
623,28.3757
624,28.7671
625,28.5714
626,28.5714
627,28.9628
628,29.3542
629,29.1585
630,29.3542
631,30.1370
632,30.3327
633,30.9198
634,30.7241
635,32.0939
636,31.8982
637,32.0939
638,32.0939
639,32.4853
640,32.4853
641,32.6810
642,31.8982
643,32.2896
644,32.6810
645,32.0939
646,32.2896
647,31.7025
648,32.4853
649,32.0939
650,32.2896
651,31.7025
652,31.5068
653,30.9198
654,30.9198
655,30.9198
656,30.7241
657,31.8982
658,31.8982
659,31.8982
660,32.0939
661,31.3112
662,30.9198
663,31.3112
664,30.9198
665,31.3112
666,31.3112
667,31.3112
668,31.3112
669,31.5068
670,30.5284
671,30.5284
672,30.1370
673,29.5499
674,28.7671
675,28.1800
676,28.3757
677,27.5930
678,27.5930
679,28.1800
680,28.7671
681,28.3757
682,28.1800
683,28.3757
684,28.5714
685,28.3757
686,28.3757
687,28.1800
688,28.1800
689,27.9843
690,28.1800
691,28.5714
692,28.3757
693,28.3757
694,29.1585
695,30.1370
696,30.3327
697,30.1370
698,31.7025
699,32.0939
700,32.6810
701,33.2681
702,33.8552
703,34.4423
704,34.6380
705,34.8337
706,35.2250
707,35.4207
708,36.3992
709,36.2035
710,36.2035
711,36.7906
712,36.5949
713,36.7906
714,37.1820
715,36.2035
716,36.5949
717,36.7906
718,36.5949
719,36.3992
720,36.0078
721,35.0294
722,34.2466
723,34.2466
724,33.0724
725,33.2681
726,33.2681
727,33.0724
728,32.2896
729,32.2896
730,31.8982
731,31.7025
732,31.7025
733,32.2896
734,33.0724
735,32.4853
736,32.0939
737,31.1155
738,30.9198
739,30.9198
740,30.9198
741,31.5068
742,31.7025
743,31.1155
744,30.5284
745,31.7025
746,32.0939
747,32.2896
748,32.2896
749,32.4853
750,31.8982
751,31.7025
752,31.5068
753,31.1155
754,30.7241
755,30.1370
756,30.5284
757,30.7241
758,30.9198
759,30.5284
760,29.7456
761,30.5284
762,31.1155
763,31.3112
764,30.7241
765,30.5284
766,30.3327
767,30.5284
768,30.1370
769,30.7241
770,29.3542
771,29.9413
772,29.5499
773,28.3757
774,28.9628
775,29.3542
776,28.9628
777,29.7456
778,31.1155
779,30.5284
780,30.9198
781,30.1370
782,29.9413
783,30.1370
784,30.9198
785,31.5068
786,31.3112
787,32.6810
788,32.2896
789,30.9198
790,32.2896
791,32.6810
792,31.5068
793,32.0939
794,31.8982
795,30.9198
796,32.2896
797,32.0939
798,32.2896
799,33.0724
800,31.8982
801,31.5068
802,30.9198
803,30.7241
804,30.9198
805,29.9413
806,29.7456
807,29.1585
808,29.9413
809,29.7456
810,29.5499
811,29.5499
812,28.3757
813,28.1800
814,27.7887
815,27.5930
816,27.5930
817,27.9843
818,26.8102
819,27.9843
820,28.1800
821,28.1800
822,28.5714
823,29.1585
824,29.5499
825,29.9413
826,30.5284
827,30.9198
828,30.7241
829,30.7241
830,30.7241
831,30.7241
832,31.3112
833,31.3112
834,31.1155
835,30.3327
836,30.3327
837,30.9198
838,31.5068
839,30.9198
840,30.9198
841,31.5068
842,30.7241
843,31.7025
844,32.0939
845,30.9198
846,30.1370
847,30.7241
848,30.3327
849,30.1370
850,31.1155
851,31.1155
852,30.5284
853,30.5284
854,30.7241
855,31.1155
856,31.3112
857,29.7456
858,29.5499
859,29.9413
860,30.7241
861,31.3112
862,31.1155
863,31.1155
864,30.9198
865,31.7025
866,32.2896
867,32.2896
868,32.2896
869,32.2896
870,32.4853
871,32.4853
872,32.6810
873,32.8767
874,33.2681
875,31.8982
876,33.4638
877,33.8552
878,33.0724
879,33.6595
880,34.4423
881,34.8337
882,35.6164
883,35.8121
884,35.6164
885,35.4207
886,35.8121
887,36.9863
888,37.1820
889,37.3777
890,37.3777
891,37.7691
892,37.3777
893,37.9648
894,38.3562
895,37.5734
896,37.5734
897,36.5949
898,35.8121
899,36.0078
900,36.3992
901,36.7906
902,37.3777
903,37.3777
904,36.3992
905,36.0078
906,37.1820
907,37.3777
908,36.9863
909,38.5519
910,37.9648
911,37.7691
912,36.3992
913,36.2035
914,36.0078
915,36.5949
916,36.5949
917,36.5949
918,36.3992
919,35.6164
920,34.6380
921,35.0294
922,34.4423
923,33.6595
924,34.6380
925,34.0509
926,34.0509
927,32.0939
928,32.4853
929,31.1155
930,30.1370
931,29.5499
932,30.3327
933,29.5499
934,29.1585
935,28.3757
936,27.2016
937,27.2016
938,27.0059
939,26.4188
940,27.3973
941,27.3973
942,27.0059
943,28.1800
944,29.7456
945,29.1585
946,29.9413
947,30.3327
948,30.9198
949,31.3112
950,31.3112
951,30.5284
952,29.7456
953,29.3542
954,29.9413
955,28.9628
956,28.7671
957,28.3757
958,28.3757
959,27.3973
960,27.5930
961,27.7887
962,27.7887
963,27.9843
964,27.5930
965,27.9843
966,27.9843
967,27.5930
968,27.5930
969,26.4188
970,26.4188
971,26.0274
972,25.6360
973,25.6360
974,24.4618
975,24.2661
976,22.5049
977,21.9178
978,21.7221
979,22.7006
980,19.9609
981,18.5910
982,18.3953
983,17.4168
984,16.0470
985,13.3072
986,13.3072
987,12.7202
988,10.7632
989,11.3503
990,11.7417
991,11.1546
992,10.7632
993,10.9589
994,10.3718
995,9.7847
996,8.8235
997,7.8431
998,7.6577
999,0.0000
