level,Radio_with_normalized_depth_%
0,17.3741
1,22.0138
2,22.0138
3,22.0138
4,22.0138
5,22.0138
6,24.4817
7,25.1728
8,25.6663
9,25.6663
10,25.6663
11,27.4432
12,29.2201
13,29.4176
14,30.2073
15,30.5035
16,31.1945
17,32.2804
18,33.6624
19,33.9585
20,34.3534
21,34.2547
22,35.1431
23,34.7483
24,35.6367
25,36.0316
26,35.7354
27,36.6239
28,36.6239
29,37.3149
30,38.4008
31,38.4008
32,38.2034
33,38.6969
34,38.7957
35,38.4995
36,38.4995
37,38.4008
38,37.7098
39,37.7098
40,37.3149
41,37.2162
42,37.2162
43,37.5123
44,37.5123
45,36.9200
46,36.4265
47,35.9329
48,36.6239
49,36.2290
50,35.9329
51,35.9329
52,35.5380
53,35.8342
54,36.0316
55,36.2290
56,37.2162
57,36.6239
58,36.4265
59,35.3406
60,35.1431
61,35.7354
62,35.6367
63,35.8342
64,35.2419
65,34.2547
66,34.5508
67,34.5508
68,33.9585
69,34.0573
70,33.6624
71,34.2547
72,33.8598
73,33.8598
74,33.4650
75,33.0701
76,32.1816
77,32.5765
78,32.3791
79,32.5765
80,31.5893
81,31.2932
82,31.0958
83,31.6881
84,31.7868
85,31.7868
86,30.9970
87,30.9970
88,30.9970
89,31.8855
90,31.2932
91,31.0958
92,30.7996
93,30.6022
94,30.4047
95,29.8124
96,29.0227
97,28.7266
98,28.8253
99,29.0227
100,28.3317
101,28.7266
102,28.8253
103,28.5291
104,28.0355
105,27.7394
106,27.8381
107,28.0355
108,28.0355
109,27.6407
110,27.1471
111,27.1471
112,27.3445
113,27.3445
114,27.3445
115,27.7394
116,27.4432
117,28.2330
118,28.5291
119,28.4304
120,28.6278
121,28.9240
122,28.9240
123,29.1214
124,29.4176
125,28.8253
126,29.7137
127,29.7137
128,29.7137
129,28.7266
130,28.9240
131,29.8124
132,30.2073
133,29.7137
134,29.4176
135,29.2201
136,28.5291
137,28.7266
138,27.8381
139,26.7522
140,25.6663
141,25.5676
142,25.8638
143,26.2586
144,26.6535
145,26.6535
146,27.1471
147,26.8509
148,26.3574
149,26.2586
150,25.9625
151,26.3574
152,26.3574
153,26.7522
154,26.6535
155,26.5548
156,27.0484
157,26.8509
158,26.7522
159,27.2458
160,27.9368
161,28.5291
162,28.7266
163,28.0355
164,27.9368
165,28.2330
166,28.3317
167,28.5291
168,28.6278
169,28.6278
170,28.4304
171,28.3317
172,28.6278
173,28.4304
174,28.5291
175,28.9240
176,29.4176
177,29.5163
178,29.1214
179,28.8253
180,28.5291
181,29.2201
182,29.6150
183,29.6150
184,28.8253
185,28.8253
186,28.9240
187,29.3189
188,30.4047
189,30.9970
190,30.2073
191,30.1086
192,30.0099
193,30.4047
194,30.6022
195,30.9970
196,30.7996
197,30.7996
198,31.1945
199,31.4906
200,30.6022
201,31.1945
202,30.4047
203,30.8983
204,30.7009
205,30.7009
206,30.4047
207,30.2073
208,30.2073
209,29.4176
210,28.9240
211,29.5163
212,29.3189
213,29.1214
214,29.4176
215,29.3189
216,29.6150
217,29.5163
218,30.1086
219,29.9112
220,30.4047
221,30.7996
222,30.8983
223,30.8983
224,30.8983
225,31.1945
226,31.3919
227,31.3919
228,32.0829
229,31.3919
230,31.2932
231,31.9842
232,31.8855
233,31.6881
234,31.5893
235,31.6881
236,32.0829
237,32.1816
238,31.9842
239,32.3791
240,32.3791
241,32.7739
242,32.4778
243,32.5765
244,32.0829
245,31.8855
246,31.9842
247,32.0829
248,31.7868
249,32.1816
250,31.4906
251,31.9842
252,31.6881
253,31.6881
254,32.0829
255,31.3919
256,31.0958
257,31.2932
258,31.3919
259,31.4906
260,31.0958
261,31.0958
262,30.9970
263,31.0958
264,30.7009
265,30.4047
266,30.2073
267,30.3060
268,30.2073
269,29.8124
270,29.6150
271,29.4176
272,28.8253
273,29.6150
274,30.0099
275,30.2073
276,30.6022
277,30.9970
278,30.7996
279,30.9970
280,30.6022
281,31.2932
282,31.9842
283,32.2804
284,32.0829
285,32.1816
286,31.9842
287,31.8855
288,31.9842
289,31.9842
290,31.7868
291,31.2932
292,31.9842
293,31.6881
294,31.7868
295,31.8855
296,31.6881
297,31.7868
298,31.7868
299,31.5893
300,31.1945
301,31.6881
302,32.0829
303,32.6752
304,33.0701
305,32.6752
306,32.4778
307,32.4778
308,32.6752
309,32.0829
310,32.6752
311,32.1816
312,31.9842
313,31.8855
314,32.4778
315,32.2804
316,32.1816
317,32.7739
318,32.9714
319,33.6624
320,33.2675
321,33.2675
322,33.9585
323,33.9585
324,34.0573
325,33.7611
326,33.9585
327,34.1560
328,35.0444
329,35.1431
330,36.0316
331,35.8342
332,36.2290
333,36.2290
334,36.0316
335,36.0316
336,35.9329
337,35.8342
338,35.9329
339,36.1303
340,35.4393
341,35.9329
342,35.9329
343,36.2290
344,36.0316
345,36.3277
346,37.3149
347,36.6239
348,36.9200
349,37.7098
350,37.3149
351,37.3149
352,36.8213
353,36.3277
354,36.4265
355,37.6111
356,37.0188
357,36.8213
358,36.3277
359,36.1303
360,35.6367
361,35.5380
362,35.3406
363,36.1303
364,35.6367
365,35.5380
366,35.0444
367,35.2419
368,35.0444
369,35.0444
370,35.1431
371,34.4521
372,34.5508
373,34.8470
374,34.8470
375,33.9585
376,34.4521
377,34.5508
378,34.0573
379,33.7611
380,33.2675
381,33.3662
382,33.8598
383,33.3662
384,34.2547
385,34.9457
386,33.8598
387,33.3662
388,33.2675
389,31.9842
390,31.7868
391,32.3791
392,32.1816
393,32.1816
394,32.2804
395,32.2804
396,31.9842
397,31.9842
398,31.7868
399,31.5893
400,31.1945
401,32.3791
402,32.7739
403,33.1688
404,32.6752
405,33.0701
406,33.0701
407,32.3791
408,32.0829
409,32.2804
410,31.9842
411,32.1816
412,31.8855
413,31.5893
414,31.9842
415,31.0958
416,30.2073
417,30.7009
418,30.5035
419,30.7009
420,30.4047
421,30.4047
422,30.1086
423,30.5035
424,30.5035
425,30.1086
426,30.7009
427,30.3060
428,30.1086
429,30.3060
430,30.4047
431,30.1086
432,30.4047
433,30.1086
434,30.3060
435,29.8124
436,29.6150
437,30.8983
438,32.1816
439,32.3791
440,32.1816
441,31.9842
442,31.2932
443,31.0958
444,32.0829
445,31.8855
446,31.8855
447,31.4906
448,31.4906
449,31.2932
450,31.4906
451,31.9842
452,31.4906
453,31.8855
454,31.6881
455,31.3919
456,31.4906
457,31.8855
458,32.3791
459,32.6752
460,33.0701
461,32.5765
462,31.9842
463,31.9842
464,31.8855
465,31.8855
466,32.6752
467,32.7739
468,33.0701
469,33.1688
470,32.7739
471,32.8727
472,32.6752
473,32.6752
474,31.5893
475,31.8855
476,31.0958
477,31.0958
478,31.1945
479,30.7996
480,30.2073
481,30.7009
482,31.0958
483,31.4906
484,31.7868
485,31.3919
486,31.6881
487,31.9842
488,31.9842
489,32.5765
490,32.3791
491,32.2804
492,32.8727
493,32.9714
494,32.7739
495,32.6752
496,32.6752
497,33.6624
498,34.2547
499,34.2547
500,32.6752
501,34.7483
502,34.7483
503,33.7611
504,34.3534
505,34.4521
506,34.4521
507,34.7483
508,34.9457
509,34.8470
510,35.1431
511,35.9329
512,36.1303
513,36.2290
514,36.6239
515,37.2162
516,38.2034
517,38.6969
518,39.0918
519,38.7957
520,38.1046
521,38.1046
522,39.9803
523,39.4867
524,40.1777
525,39.9803
526,39.8815
527,40.1777
528,40.1777
529,39.7828
530,38.7957
531,38.9931
532,40.0790
533,39.7828
534,39.7828
535,39.1905
536,38.6969
537,38.8944
538,38.3021
539,37.6111
540,37.8085
541,37.4136
542,37.1175
543,36.9200
544,36.5252
545,36.8213
546,36.4265
547,36.4265
548,35.3406
549,36.0316
550,35.6367
551,35.3406
552,35.6367
553,35.5380
554,34.5508
555,34.6496
556,34.2547
557,34.6496
558,34.4521
559,34.2547
560,33.6624
561,34.0573
562,34.5508
563,34.9457
564,34.7483
565,34.5508
566,34.7483
567,34.4521
568,34.4521
569,35.1431
570,35.0444
571,34.1560
572,34.2547
573,34.1560
574,34.4521
