 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
51,0.526,2.637,0.951,1.032,0.672,1.537,0.833
52,0.439,2.413,0.947,0.956,0.672,1.424,0.801
53,0.238,1.938,0.796,0.807,0.554,1.457,0.669
54,0.940,4.193,0.672,1.770,0.896,1.976,1.259
55,0.288,1.873,1.000,0.807,0.554,1.457,0.669
56,0.401,2.189,1.000,0.853,0.672,1.269,0.757
57,0.639,2.795,1.000,1.001,0.896,1.118,0.947
58,0.451,2.320,1.000,0.902,0.672,1.344,0.779
59,0.576,2.702,0.992,1.001,0.784,1.278,0.886
60,0.952,3.587,0.930,1.366,0.950,1.439,1.139
61,0.439,2.320,1.000,0.963,0.672,1.434,0.804
62,3.897,10.455,0.448,3.958,1.813,2.182,2.679
63,2.168,7.436,0.493,2.173,1.782,1.220,1.968
64,1.742,7.130,0.430,3.014,0.950,3.173,1.692
65,0.614,2.795,0.988,1.056,0.871,1.213,0.959
66,0.476,2.506,0.953,1.001,0.712,1.405,0.845
67,0.514,2.571,0.976,1.001,0.784,1.278,0.886
68,1.604,5.471,0.673,2.091,1.119,1.868,1.530
69,1.015,4.733,0.569,1.846,0.896,2.062,1.286
70,0.526,2.571,1.000,0.956,0.784,1.221,0.866
71,1.178,4.390,0.768,1.805,0.991,1.821,1.338
72,0.539,3.112,0.699,1.276,0.672,1.900,0.926
73,0.363,2.096,1.000,0.807,0.672,1.202,0.736
74,0.814,3.177,1.000,1.252,0.896,1.398,1.059
75,1.078,4.455,0.682,1.876,0.873,2.149,1.280
76,0.689,3.270,0.810,1.403,0.751,1.868,1.026
77,1.416,7.092,0.354,2.726,1.097,2.484,1.730
78,2.819,9.030,0.434,2.558,2.087,1.225,2.310
79,0.589,2.795,0.947,1.152,0.751,1.535,0.930
80,0.890,3.915,0.730,1.664,0.784,2.124,1.142
81,0.714,3.019,0.985,1.152,0.896,1.287,1.016
82,0.351,2.096,1.000,0.853,0.560,1.523,0.691
83,1.103,5.629,0.437,2.516,0.728,3.458,1.353
84,0.476,3.270,0.560,1.366,0.633,2.158,0.930
85,0.276,1.807,1.000,0.751,0.554,1.355,0.645
86,0.301,1.873,1.000,0.751,0.560,1.342,0.648
87,1.165,4.482,0.729,1.863,0.892,2.090,1.289
88,0.388,2.189,1.000,0.902,0.633,1.425,0.756
89,0.489,2.730,0.824,1.211,0.633,1.912,0.876
90,3.471,12.524,0.278,3.721,1.813,2.052,2.597
91,2.331,8.845,0.374,3.692,1.416,2.608,2.286
92,1.103,3.915,0.904,1.502,1.007,1.491,1.230
93,1.040,3.652,0.980,1.353,1.108,1.221,1.224
94,1.842,10.138,0.225,3.975,1.660,2.395,2.569
95,0.890,3.942,0.720,1.705,0.801,2.129,1.169
96,0.263,1.714,1.000,0.653,0.560,1.166,0.604
97,0.677,4.286,0.463,1.958,0.559,3.504,1.046
98,0.739,3.019,1.000,1.152,0.896,1.287,1.016
99,1.441,4.602,0.855,1.863,1.029,1.811,1.385
100,0.464,3.625,0.443,1.603,0.557,2.878,0.945
101,22.492,71.540,0.055,13.692,6.434,2.128,9.386
102,0.977,4.837,0.525,2.124,0.724,2.932,1.240
103,0.363,2.096,1.000,0.853,0.560,1.523,0.691
104,4.498,14.397,0.273,4.825,2.575,1.874,3.525
105,0.664,3.876,0.555,1.523,0.817,1.864,1.115
106,2.030,6.617,0.583,2.230,1.439,1.550,1.791
107,7.092,21.762,0.188,6.508,2.575,2.528,4.093
108,2.707,11.427,0.260,4.389,1.455,3.016,2.527
109,7.180,22.079,0.185,8.098,2.127,3.807,4.150
110,6.691,15.211,0.363,5.512,2.593,2.126,3.781
111,0.840,3.532,0.845,1.403,0.814,1.722,1.069
112,0.564,4.417,0.363,1.958,0.627,3.124,1.108
113,5.200,17.122,0.223,6.349,1.731,3.668,3.315
114,0.326,2.031,0.993,0.853,0.560,1.523,0.691
115,1.190,6.235,0.385,2.553,1.008,2.531,1.604
116,0.627,3.652,0.590,1.653,0.601,2.751,0.996
117,1.353,6.601,0.390,2.945,0.784,3.758,1.519
118,1.153,4.286,0.789,1.805,0.950,1.900,1.309
119,6.992,17.115,0.300,6.740,2.341,2.879,3.972
120,0.840,4.390,0.548,1.955,0.624,3.131,1.105
121,1.491,5.509,0.617,2.283,0.896,2.550,1.430
122,0.388,2.320,0.907,1.001,0.560,1.789,0.749
123,0.601,3.085,0.794,1.211,0.672,1.803,0.902
124,0.777,3.085,1.000,1.152,0.896,1.287,1.016
125,1.303,6.945,0.340,2.308,1.626,1.419,1.937
126,0.915,3.401,0.994,1.310,0.896,1.463,1.083
127,0.451,2.413,0.974,0.963,0.712,1.352,0.828
128,0.263,1.714,1.000,0.653,0.560,1.166,0.604
129,5.877,24.895,0.119,9.657,2.192,4.405,4.601
130,0.627,4.641,0.366,1.653,0.901,1.834,1.220
131,0.501,2.479,1.000,0.963,0.784,1.229,0.869
132,0.576,2.981,0.815,1.276,0.633,2.016,0.899
133,2.356,8.926,0.372,3.860,1.201,3.213,2.154
134,1.629,5.814,0.606,2.485,1.029,2.416,1.599
135,6.090,23.029,0.144,6.388,2.351,2.718,3.875
136,0.489,2.702,0.841,1.169,0.560,2.088,0.809
137,0.539,3.652,0.508,1.555,0.597,2.605,0.964
138,0.489,2.479,1.000,0.963,0.784,1.229,0.869
139,1.729,10.629,0.192,2.620,1.702,1.540,2.112
140,8.759,38.455,0.074,7.119,4.430,1.607,5.616
141,2.218,8.293,0.405,3.223,1.281,2.516,2.032
142,0.514,2.544,0.997,1.001,0.672,1.491,0.820
143,0.451,2.664,0.799,1.062,0.651,1.632,0.831
144,2.443,7.463,0.551,3.182,1.163,2.736,1.924
145,19.097,62.288,0.062,17.106,5.627,3.040,9.811
146,0.589,2.954,0.848,1.152,0.792,1.456,0.955
147,0.526,2.637,0.951,1.102,0.672,1.641,0.861
148,0.890,3.401,0.966,1.310,0.896,1.463,1.083
149,2.707,8.594,0.461,2.981,2.125,1.403,2.517
150,0.739,5.432,0.315,2.403,0.639,3.763,1.239
151,0.451,2.741,0.755,1.169,0.448,2.610,0.723
152,1.942,6.077,0.661,2.478,1.164,2.130,1.698
153,0.664,3.019,0.916,1.252,0.784,1.597,0.990
154,1.541,4.772,0.851,1.846,1.119,1.649,1.438
155,0.940,3.942,0.760,1.664,0.856,1.944,1.194
156,0.827,4.258,0.573,1.709,0.851,2.008,1.206
157,1.015,3.718,0.923,1.493,0.896,1.668,1.156
158,0.301,2.031,0.916,0.815,0.560,1.456,0.675
159,0.451,2.347,1.000,0.853,0.784,1.088,0.817
160,0.301,1.873,1.000,0.751,0.560,1.342,0.648
161,1.053,4.706,0.597,1.958,0.779,2.514,1.235
162,0.639,3.942,0.517,1.614,0.728,2.216,1.084
163,1.316,4.193,0.941,1.653,1.180,1.401,1.396
164,0.363,2.096,1.000,0.807,0.672,1.202,0.736
165,1.278,5.247,0.583,2.230,0.847,2.633,1.374
166,0.476,2.479,0.974,0.963,0.779,1.236,0.866
167,0.576,2.637,1.000,1.001,0.784,1.278,0.886
168,0.388,2.320,0.907,0.923,0.560,1.649,0.719
169,0.301,1.873,1.000,0.751,0.560,1.342,0.648
170,2.431,10.068,0.301,4.371,1.039,4.206,2.131
171,0.501,3.243,0.599,1.455,0.569,2.558,0.910
172,0.338,2.031,1.000,0.751,0.672,1.118,0.710
173,4.260,19.060,0.147,5.105,3.180,1.605,4.029
174,1.466,5.378,0.637,2.230,1.076,2.072,1.549
175,0.677,2.888,1.000,1.062,0.896,1.186,0.975
176,0.301,1.873,1.000,0.751,0.560,1.342,0.648
177,0.777,4.193,0.555,1.603,0.950,1.687,1.234
178,0.752,3.625,0.719,1.603,0.733,2.186,1.084
179,0.301,1.873,1.000,0.751,0.560,1.342,0.648
180,0.977,5.247,0.446,2.199,0.896,2.456,1.403
181,0.238,2.096,0.681,0.902,0.489,1.847,0.664
182,0.439,2.320,1.000,0.874,0.672,1.302,0.766
183,2.732,16.959,0.119,7.652,0.993,7.702,2.757
184,10.137,33.058,0.117,8.162,4.235,1.928,5.879
185,0.639,2.954,0.921,1.169,0.784,1.491,0.957
186,1.591,7.829,0.326,2.945,1.119,2.631,1.816
187,0.401,2.189,1.000,0.853,0.672,1.269,0.757
188,0.276,1.807,1.000,0.751,0.554,1.355,0.645
189,0.426,2.255,1.000,0.902,0.672,1.344,0.779
190,1.729,5.667,0.677,2.375,1.007,2.357,1.547
191,0.464,2.571,0.881,1.032,0.672,1.537,0.833
192,0.363,2.189,0.953,0.815,0.672,1.213,0.740
193,2.957,9.729,0.393,2.930,2.237,1.309,2.560
194,7.957,33.816,0.087,9.068,4.089,2.218,6.089
195,2.832,12.463,0.229,5.877,0.830,7.084,2.208
196,3.935,13.169,0.285,4.128,2.374,1.739,3.131
197,2.531,15.179,0.138,6.948,1.001,6.939,2.638
198,0.501,2.479,1.000,0.902,0.784,1.152,0.841
199,4.411,12.377,0.362,5.105,1.708,2.989,2.953
200,1.128,4.166,0.817,1.630,1.007,1.618,1.281
201,2.368,8.664,0.396,2.691,1.814,1.484,2.209
202,0.439,2.479,0.897,1.032,0.560,1.844,0.760
203,3.158,7.976,0.624,3.434,1.546,2.222,2.304
204,1.491,6.436,0.452,2.955,0.725,4.076,1.464
205,7.644,27.468,0.127,7.747,3.701,2.093,5.354
206,4.361,14.976,0.244,3.328,2.832,1.175,3.070
207,1.053,4.231,0.739,1.712,0.896,1.912,1.238
208,1.642,5.826,0.608,2.503,1.007,2.485,1.588
209,0.526,3.019,0.726,1.152,0.760,1.517,0.936
210,10.425,25.862,0.196,8.318,3.389,2.454,5.310
211,2.456,8.926,0.387,3.584,1.504,2.383,2.322
212,5.726,21.059,0.162,7.932,1.792,4.427,3.770
213,0.865,4.378,0.567,1.980,0.712,2.780,1.188
214,5.777,33.737,0.064,8.184,2.015,4.062,4.061
215,0.764,3.336,0.863,1.385,0.755,1.835,1.022
216,0.501,2.571,0.953,1.102,0.672,1.641,0.861
217,0.326,2.031,0.993,0.815,0.560,1.456,0.675
218,1.090,4.073,0.826,1.630,0.896,1.820,1.208
219,6.904,29.815,0.098,8.663,3.341,2.593,5.380
220,0.388,2.386,0.858,0.956,0.560,1.709,0.732
221,3.935,18.307,0.148,7.472,1.747,4.276,3.613
222,0.288,2.189,0.756,0.853,0.560,1.523,0.691
223,1.804,9.500,0.251,4.325,0.695,6.220,1.734
224,0.501,2.571,0.953,1.056,0.712,1.482,0.867
225,0.902,5.787,0.339,2.411,0.832,2.898,1.416
226,0.338,3.008,0.470,1.366,0.396,3.453,0.735
227,0.915,3.783,0.803,1.583,0.784,2.020,1.114
228,3.985,12.732,0.309,4.808,2.034,2.364,3.127
229,1.479,6.077,0.503,2.596,1.007,2.577,1.617
230,3.032,10.324,0.358,4.105,1.552,2.645,2.524
231,0.288,2.031,0.878,0.815,0.551,1.480,0.670
232,0.351,2.096,1.000,0.807,0.672,1.202,0.736
233,0.388,2.255,0.960,0.874,0.672,1.302,0.766
234,3.960,12.393,0.324,4.321,2.295,1.882,3.149
235,0.276,1.807,1.000,0.708,0.560,1.265,0.629
236,0.376,2.571,0.714,1.119,0.582,1.923,0.807
237,0.288,1.873,1.000,0.807,0.554,1.457,0.669
238,1.065,4.548,0.647,1.984,0.828,2.395,1.282
239,0.326,2.031,0.993,0.874,0.554,1.578,0.696
240,0.338,2.031,1.000,0.807,0.633,1.275,0.715
241,0.865,3.598,0.839,1.455,0.784,1.857,1.068
242,1.190,4.996,0.599,2.058,0.924,2.226,1.379
243,0.388,3.865,0.327,1.822,0.396,4.604,0.849
244,0.802,4.444,0.510,1.993,0.666,2.994,1.152
245,0.351,2.031,1.000,0.751,0.672,1.118,0.710
246,2.531,13.257,0.181,6.000,1.115,5.382,2.586
247,0.476,2.954,0.686,1.206,0.692,1.742,0.913
248,2.594,16.265,0.123,6.302,1.721,3.662,3.293
249,5.852,24.874,0.119,7.045,2.947,2.391,4.557
250,11.177,44.500,0.071,10.991,3.430,3.204,6.140
251,11.415,34.766,0.119,7.179,5.680,1.264,6.386
252,3.571,15.292,0.192,5.116,1.879,2.723,3.101
253,0.276,1.807,1.000,0.751,0.554,1.355,0.645
254,0.915,3.718,0.832,1.591,0.871,1.827,1.177
255,1.303,5.760,0.494,2.308,1.091,2.115,1.587
256,1.140,5.760,0.432,1.916,1.231,1.556,1.536
257,3.784,19.578,0.124,6.873,2.010,3.419,3.717
258,1.353,5.405,0.582,2.055,1.290,1.593,1.628
259,2.982,12.447,0.242,4.286,1.821,2.354,2.793
260,1.165,7.173,0.285,2.584,1.101,2.347,1.687
261,1.955,11.416,0.188,4.461,1.496,2.982,2.583
262,0.764,4.783,0.420,2.199,0.527,4.174,1.076
263,0.865,5.722,0.332,2.267,1.086,2.087,1.569
264,0.439,3.019,0.605,1.276,0.560,2.280,0.845
265,0.614,3.309,0.705,1.416,0.672,2.108,0.975
266,0.426,2.386,0.941,0.956,0.560,1.709,0.732
267,0.439,2.506,0.878,1.001,0.651,1.538,0.807
268,1.303,9.435,0.184,4.347,0.746,5.824,1.801
269,0.376,2.189,0.986,0.902,0.633,1.425,0.756
270,0.789,4.772,0.436,2.162,0.637,3.393,1.174
271,0.326,3.189,0.403,1.493,0.336,4.447,0.708
272,1.491,9.756,0.197,4.206,1.094,3.846,2.145
273,2.707,8.648,0.455,2.710,1.894,1.430,2.266
274,0.414,2.255,1.000,0.902,0.672,1.344,0.779
275,1.316,5.864,0.481,2.525,0.784,3.223,1.407
276,1.604,11.149,0.162,4.469,1.093,4.091,2.210
277,0.376,2.664,0.666,1.190,0.554,2.148,0.812
278,1.140,5.880,0.414,2.103,1.278,1.646,1.639
279,0.376,2.544,0.730,1.102,0.527,2.092,0.762
280,0.451,2.506,0.903,1.056,0.633,1.668,0.818
281,1.541,6.131,0.515,2.772,1.029,2.693,1.689
282,1.629,7.212,0.394,3.074,1.072,2.868,1.815
283,0.326,2.189,0.854,1.001,0.551,1.818,0.743
284,1.479,5.247,0.675,2.055,1.229,1.673,1.589
285,1.203,5.378,0.523,2.337,0.842,2.777,1.403
286,0.526,3.243,0.629,1.416,0.637,2.222,0.950
287,0.539,2.637,0.974,1.062,0.672,1.581,0.845
288,3.408,18.743,0.122,4.615,2.277,2.027,3.242
289,1.128,4.100,0.843,1.614,1.097,1.471,1.331
290,2.093,7.856,0.426,2.781,1.854,1.500,2.270
291,1.128,6.841,0.303,2.372,1.496,1.586,1.884
292,0.401,3.243,0.479,1.460,0.605,2.412,0.940
293,0.288,2.096,0.824,0.902,0.531,1.700,0.692
294,0.865,4.482,0.541,1.913,0.849,2.254,1.274
295,0.439,2.702,0.755,1.169,0.560,2.088,0.809
296,2.982,11.115,0.303,5.002,1.266,3.950,2.517
297,1.103,5.116,0.530,2.002,0.981,2.041,1.402
298,0.326,2.031,0.993,0.815,0.560,1.456,0.675
299,1.466,9.876,0.189,4.533,0.659,6.878,1.729
300,0.827,7.497,0.185,3.515,0.409,8.587,1.199
301,0.501,3.270,0.589,1.434,0.638,2.248,0.956
302,0.464,3.046,0.628,1.305,0.599,2.181,0.884
303,0.677,3.177,0.842,1.206,0.896,1.346,1.039
304,2.243,13.332,0.159,4.724,1.396,3.384,2.568
305,0.977,3.942,0.790,1.455,1.119,1.300,1.276
306,0.539,4.007,0.422,1.808,0.543,3.331,0.991
307,0.526,3.718,0.478,1.460,0.828,1.762,1.099
308,0.639,3.598,0.620,1.630,0.560,2.912,0.955
309,0.401,2.834,0.628,1.252,0.448,2.795,0.749
310,0.890,6.208,0.290,2.744,0.744,3.688,1.429
311,0.840,3.783,0.737,1.559,0.808,1.929,1.123
312,0.451,2.571,0.857,0.956,0.784,1.221,0.866
313,1.090,6.486,0.326,2.854,0.845,3.379,1.553
314,0.464,3.270,0.545,1.460,0.601,2.430,0.936
315,0.514,2.664,0.910,1.062,0.784,1.355,0.912
316,1.078,6.104,0.363,2.753,0.751,3.667,1.438
317,0.326,2.861,0.500,1.252,0.516,2.426,0.803
318,0.877,3.718,0.797,1.472,0.896,1.644,1.148
319,0.338,2.610,0.624,1.169,0.448,2.610,0.723
320,0.326,3.096,0.427,1.472,0.224,6.576,0.574
321,0.313,2.571,0.595,1.211,0.451,2.687,0.739
322,0.226,1.621,1.000,0.653,0.448,1.458,0.541
