 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
51,0.015,0.446,0.965,0.173,0.129,1.344,0.150
52,0.026,0.587,0.960,0.221,0.151,1.471,0.183
53,0.010,0.347,1.000,0.136,0.108,1.265,0.121
54,0.034,0.818,0.634,0.353,0.163,2.157,0.240
55,0.016,0.471,0.891,0.192,0.108,1.789,0.144
56,0.459,6.309,0.145,1.552,0.791,1.963,1.108
57,0.018,0.562,0.699,0.245,0.106,2.312,0.161
58,0.016,0.530,0.704,0.245,0.104,2.355,0.160
59,0.151,2.499,0.304,0.779,0.529,1.472,0.642
60,1.322,15.863,0.066,2.573,1.553,1.657,1.999
61,0.092,1.681,0.409,0.529,0.327,1.620,0.416
62,0.030,0.679,0.808,0.287,0.129,2.224,0.192
63,0.163,2.781,0.265,0.998,0.417,2.394,0.645
64,0.035,0.965,0.474,0.395,0.187,2.116,0.271
65,0.018,0.618,0.579,0.245,0.151,1.629,0.192
66,0.028,0.795,0.561,0.340,0.169,2.010,0.240
67,0.012,0.385,0.981,0.164,0.086,1.904,0.119
68,0.056,1.190,0.500,0.443,0.258,1.716,0.338
69,0.042,0.856,0.714,0.320,0.194,1.652,0.249
70,0.818,10.619,0.091,2.482,1.172,2.117,1.706
71,0.033,0.762,0.720,0.308,0.183,1.685,0.237
72,0.040,1.400,0.258,0.608,0.137,4.434,0.289
73,0.160,2.533,0.313,0.728,0.511,1.424,0.610
74,0.014,0.567,0.560,0.240,0.120,2.003,0.170
75,0.084,1.813,0.320,0.707,0.254,2.780,0.424
76,0.021,0.793,0.416,0.328,0.131,2.502,0.208
77,0.026,0.598,0.927,0.240,0.151,1.597,0.190
78,0.072,1.631,0.339,0.555,0.284,1.957,0.397
79,0.068,1.633,0.318,0.648,0.194,3.350,0.354
80,0.013,0.428,0.920,0.184,0.086,2.136,0.126
81,0.345,6.300,0.109,1.829,0.668,2.737,1.106
82,0.044,0.942,0.622,0.411,0.151,2.729,0.249
83,0.014,0.476,0.769,0.204,0.106,1.928,0.147
84,0.016,0.489,0.851,0.212,0.108,1.970,0.151
85,0.012,0.372,1.000,0.144,0.108,1.342,0.125
86,0.033,0.849,0.573,0.376,0.135,2.789,0.225
87,0.020,0.623,0.644,0.260,0.127,2.045,0.182
88,0.017,0.471,0.943,0.185,0.108,1.720,0.141
89,0.087,1.649,0.404,0.587,0.258,2.275,0.389
90,0.519,5.442,0.220,1.481,0.841,1.762,1.116
91,0.314,3.280,0.367,1.043,0.581,1.797,0.778
92,0.033,0.641,1.000,0.251,0.192,1.304,0.220
93,0.089,2.213,0.228,0.635,0.344,1.846,0.467
94,0.609,7.622,0.132,1.745,0.774,2.254,1.162
95,0.022,0.580,0.812,0.240,0.129,1.863,0.176
96,0.056,0.972,0.744,0.381,0.194,1.969,0.272
97,0.012,0.458,0.747,0.198,0.086,2.305,0.131
98,0.060,1.026,0.713,0.397,0.228,1.742,0.300
99,0.054,1.061,0.598,0.413,0.225,1.840,0.305
100,0.056,1.443,0.338,0.503,0.319,1.576,0.401
101,0.014,0.433,0.929,0.168,0.129,1.302,0.147
102,0.018,0.464,1.000,0.185,0.151,1.229,0.167
103,0.345,5.424,0.147,1.722,0.577,2.985,0.997
104,0.012,0.398,0.956,0.155,0.108,1.442,0.129
105,0.051,1.180,0.459,0.483,0.218,2.221,0.324
106,0.043,0.937,0.623,0.411,0.129,3.184,0.230
107,0.242,4.378,0.159,1.447,0.603,2.399,0.934
108,0.043,0.952,0.596,0.328,0.243,1.349,0.283
109,0.035,0.714,0.854,0.260,0.212,1.228,0.234
110,0.080,1.289,0.605,0.481,0.280,1.716,0.367
111,0.090,1.717,0.384,0.748,0.231,3.235,0.416
112,0.011,0.390,0.916,0.157,0.108,1.456,0.130
113,0.016,0.507,0.770,0.203,0.137,1.482,0.167
114,0.026,0.641,0.807,0.263,0.155,1.695,0.202
115,0.029,0.757,0.638,0.287,0.193,1.487,0.235
116,0.022,0.734,0.517,0.329,0.108,3.059,0.188
117,0.092,1.862,0.334,0.693,0.326,2.126,0.475
118,0.036,1.135,0.352,0.415,0.200,2.072,0.289
119,0.306,5.313,0.136,1.221,0.779,1.566,0.975
120,0.010,0.433,0.650,0.184,0.086,2.136,0.126
121,0.098,2.181,0.259,0.698,0.439,1.590,0.553
122,0.023,0.605,0.793,0.245,0.129,1.900,0.178
123,0.030,0.739,0.691,0.313,0.129,2.427,0.201
124,0.025,0.646,0.738,0.252,0.171,1.474,0.207
125,0.068,1.190,0.599,0.435,0.314,1.387,0.370
126,0.013,0.605,0.460,0.262,0.086,3.041,0.150
127,0.094,1.466,0.549,0.579,0.254,2.281,0.383
128,0.011,0.372,1.000,0.157,0.086,1.820,0.116
129,0.024,0.580,0.898,0.232,0.148,1.569,0.185
130,0.025,0.580,0.950,0.221,0.172,1.287,0.195
131,0.100,2.576,0.190,0.846,0.310,2.734,0.512
132,0.045,0.947,0.628,0.355,0.219,1.620,0.279
133,0.043,0.874,0.700,0.358,0.205,1.743,0.271
134,0.039,1.284,0.300,0.477,0.250,1.910,0.346
135,0.098,1.649,0.453,0.527,0.385,1.369,0.451
136,0.047,1.124,0.464,0.490,0.189,2.601,0.304
137,0.014,0.421,0.986,0.173,0.122,1.425,0.145
138,0.058,1.216,0.496,0.418,0.275,1.518,0.339
139,0.010,0.390,0.802,0.173,0.099,1.753,0.131
140,0.011,0.390,0.878,0.164,0.106,1.548,0.132
141,0.046,1.038,0.534,0.360,0.236,1.526,0.292
142,0.010,0.390,0.840,0.157,0.108,1.456,0.130
143,0.052,0.952,0.724,0.336,0.268,1.252,0.300
144,0.294,4.672,0.169,1.629,0.428,3.803,0.836
145,0.061,1.449,0.363,0.460,0.272,1.690,0.354
146,0.256,4.452,0.162,1.588,0.381,4.162,0.778
147,0.006,0.269,0.967,0.116,0.065,1.795,0.086
148,0.010,0.360,0.988,0.144,0.108,1.342,0.125
149,0.014,0.415,1.000,0.168,0.129,1.302,0.147
150,0.012,0.403,0.967,0.168,0.122,1.381,0.143
151,0.010,0.372,0.922,0.157,0.086,1.820,0.116
152,0.012,0.390,0.993,0.155,0.122,1.275,0.137
153,1.197,13.924,0.078,3.109,1.054,2.949,1.811
154,0.038,1.137,0.369,0.470,0.167,2.808,0.280
155,0.398,6.019,0.138,1.312,0.951,1.380,1.117
156,0.055,1.092,0.575,0.358,0.290,1.235,0.322
157,0.015,0.489,0.803,0.204,0.108,1.897,0.148
158,0.016,0.464,0.947,0.185,0.137,1.352,0.159
159,0.116,1.380,0.766,0.503,0.365,1.378,0.429
160,0.347,5.233,0.159,1.687,0.465,3.626,0.886
161,0.041,0.856,0.706,0.355,0.164,2.169,0.241
162,0.175,2.401,0.382,0.798,0.483,1.651,0.621
163,0.010,0.390,0.840,0.173,0.095,1.821,0.128
164,0.506,8.881,0.081,2.359,0.935,2.523,1.485
165,0.012,0.390,0.993,0.157,0.108,1.456,0.130
166,0.127,1.808,0.489,0.628,0.392,1.600,0.496
167,0.020,0.512,0.954,0.212,0.144,1.468,0.175
168,0.147,2.824,0.231,0.721,0.550,1.312,0.630
169,0.012,0.514,0.594,0.232,0.085,2.730,0.140
170,0.010,0.372,0.880,0.157,0.086,1.820,0.116
171,0.258,4.158,0.187,1.336,0.426,3.137,0.754
172,1.029,16.307,0.049,3.668,0.919,3.990,1.837
173,0.023,0.593,0.827,0.252,0.129,1.951,0.180
174,0.017,0.580,0.622,0.260,0.102,2.556,0.163
175,0.023,0.702,0.578,0.299,0.143,2.092,0.207
176,0.014,0.464,0.811,0.192,0.125,1.537,0.155
177,0.049,0.922,0.725,0.381,0.193,1.975,0.271
178,0.021,0.562,0.827,0.240,0.108,2.236,0.161
179,0.088,1.798,0.342,0.653,0.340,1.920,0.471
180,0.011,0.360,1.000,0.144,0.108,1.342,0.125
181,0.028,0.739,0.638,0.313,0.137,2.288,0.207
182,0.013,0.580,0.501,0.221,0.129,1.716,0.169
183,0.054,1.185,0.480,0.496,0.214,2.318,0.326
184,0.059,1.667,0.268,0.686,0.191,3.595,0.362
185,0.125,1.864,0.452,0.694,0.327,2.121,0.476
186,0.144,2.363,0.325,0.760,0.461,1.649,0.592
187,0.266,5.072,0.130,1.223,0.620,1.973,0.870
188,0.069,1.173,0.634,0.460,0.258,1.781,0.344
189,0.049,1.545,0.261,0.587,0.218,2.691,0.358
190,0.019,0.507,0.951,0.203,0.151,1.348,0.175
191,0.191,2.945,0.277,0.819,0.593,1.381,0.697
192,0.015,0.476,0.820,0.198,0.108,1.844,0.146
193,0.020,0.519,0.927,0.204,0.129,1.581,0.162
194,0.052,0.899,0.813,0.337,0.215,1.565,0.269
195,0.023,0.544,0.981,0.212,0.129,1.641,0.165
196,0.013,0.433,0.898,0.184,0.108,1.709,0.141
197,0.013,0.464,0.757,0.204,0.106,1.928,0.147
198,0.044,0.818,0.825,0.300,0.233,1.284,0.264
199,0.012,0.415,0.842,0.177,0.086,2.062,0.124
200,0.015,0.464,0.892,0.184,0.129,1.424,0.154
201,0.066,1.094,0.694,0.470,0.194,2.415,0.302
202,0.148,2.297,0.354,0.886,0.385,2.302,0.584
203,0.092,1.638,0.429,0.715,0.245,2.922,0.418
204,0.017,0.788,0.347,0.356,0.106,3.365,0.194
205,0.049,1.110,0.505,0.457,0.200,2.290,0.302
206,2.892,34.715,0.030,4.790,2.729,1.755,3.615
207,0.022,0.806,0.430,0.329,0.108,3.059,0.188
208,0.034,0.745,0.776,0.318,0.154,2.063,0.221
209,0.014,0.489,0.754,0.215,0.120,1.795,0.161
210,0.010,0.433,0.681,0.198,0.095,2.078,0.138
211,0.050,1.216,0.429,0.439,0.232,1.890,0.319
212,0.093,1.540,0.495,0.548,0.300,1.825,0.406
213,0.066,1.294,0.496,0.502,0.243,2.068,0.349
214,0.018,0.524,0.845,0.204,0.151,1.355,0.175
215,0.095,1.704,0.410,0.538,0.346,1.553,0.431
216,0.043,1.061,0.475,0.380,0.213,1.787,0.285
217,0.028,0.714,0.695,0.300,0.150,2.002,0.212
218,0.031,0.702,0.791,0.293,0.155,1.886,0.213
219,0.530,9.762,0.070,1.790,1.286,1.392,1.517
220,0.096,1.497,0.537,0.568,0.323,1.756,0.428
221,0.236,3.606,0.228,0.920,0.632,1.457,0.763
222,0.140,1.962,0.457,0.693,0.383,1.809,0.515
223,0.030,0.679,0.808,0.272,0.151,1.807,0.202
224,0.024,0.666,0.668,0.287,0.129,2.224,0.192
225,0.011,0.433,0.712,0.185,0.096,1.924,0.133
226,0.057,1.147,0.547,0.366,0.291,1.258,0.326
227,0.020,0.849,0.355,0.269,0.172,1.566,0.215
228,0.658,9.977,0.083,2.190,1.020,2.146,1.495
229,0.090,1.717,0.384,0.616,0.320,1.924,0.444
230,0.114,2.178,0.302,0.886,0.222,3.994,0.443
231,0.019,0.507,0.928,0.212,0.129,1.641,0.165
232,0.149,2.930,0.218,0.960,0.507,1.893,0.698
233,0.125,2.327,0.291,0.848,0.346,2.449,0.542
234,0.020,0.550,0.827,0.215,0.154,1.398,0.182
235,0.019,0.567,0.758,0.232,0.138,1.680,0.179
236,0.019,0.671,0.529,0.263,0.149,1.765,0.198
237,0.133,2.345,0.304,0.768,0.449,1.710,0.587
238,0.444,6.869,0.118,2.337,0.489,4.781,1.069
239,0.029,0.666,0.825,0.272,0.151,1.807,0.202
240,0.013,0.415,0.943,0.168,0.122,1.372,0.143
241,0.038,0.955,0.523,0.414,0.129,3.206,0.231
242,0.534,7.686,0.114,1.663,1.001,1.662,1.290
243,0.023,0.580,0.864,0.232,0.148,1.560,0.185
244,1.220,18.190,0.046,2.983,1.539,1.938,2.143
245,0.221,3.550,0.220,1.198,0.441,2.718,0.727
246,0.057,1.264,0.451,0.524,0.228,2.293,0.346
247,0.015,0.499,0.746,0.215,0.106,2.020,0.151
248,0.317,4.530,0.194,1.149,0.639,1.799,0.857
249,0.014,0.403,1.000,0.155,0.129,1.202,0.141
250,0.013,0.476,0.718,0.204,0.099,2.061,0.142
251,0.019,0.507,0.928,0.204,0.129,1.581,0.162
252,0.371,5.472,0.156,1.833,0.521,3.520,0.977
253,0.026,0.623,0.838,0.252,0.151,1.672,0.195
254,0.018,0.623,0.569,0.272,0.106,2.558,0.170
255,0.015,0.519,0.690,0.203,0.144,1.405,0.171
256,0.051,1.375,0.341,0.485,0.201,2.411,0.312
257,0.258,4.400,0.168,1.229,0.536,2.290,0.812
258,0.780,11.520,0.074,2.708,1.226,2.210,1.822
259,0.054,1.276,0.414,0.499,0.190,2.619,0.308
260,0.219,3.898,0.181,0.981,0.549,1.785,0.734
261,0.026,0.782,0.532,0.320,0.159,2.011,0.225
262,0.091,1.899,0.316,0.563,0.408,1.380,0.479
263,0.314,5.599,0.126,1.540,0.668,2.305,1.014
264,0.019,0.562,0.772,0.245,0.108,2.280,0.162
265,0.056,1.368,0.379,0.555,0.195,2.841,0.329
266,0.012,0.385,0.981,0.164,0.086,1.904,0.119
267,0.129,2.479,0.264,0.808,0.392,2.063,0.563
268,0.018,0.489,0.924,0.185,0.151,1.229,0.167
269,0.034,0.813,0.642,0.318,0.186,1.712,0.243
270,0.222,4.373,0.146,1.556,0.389,3.998,0.778
271,0.043,1.046,0.494,0.376,0.256,1.470,0.310
272,0.016,0.446,0.994,0.184,0.108,1.709,0.141
273,0.093,1.679,0.416,0.599,0.317,1.888,0.436
274,0.044,1.087,0.473,0.433,0.184,2.357,0.282
275,0.083,1.575,0.422,0.581,0.311,1.867,0.425
276,0.019,0.489,1.000,0.192,0.129,1.491,0.158
277,0.090,1.912,0.310,0.548,0.445,1.233,0.494
278,0.012,0.433,0.774,0.184,0.106,1.737,0.139
279,0.028,0.593,0.993,0.215,0.172,1.250,0.192
280,0.019,0.605,0.666,0.266,0.108,2.474,0.169
281,0.238,4.823,0.128,1.248,0.866,1.441,1.040
282,0.347,5.718,0.133,1.503,0.710,2.117,1.033
283,0.012,0.390,0.993,0.164,0.108,1.523,0.133
284,0.059,1.661,0.267,0.657,0.250,2.624,0.405
285,0.010,0.365,0.916,0.144,0.106,1.355,0.124
286,0.015,0.501,0.763,0.219,0.086,2.550,0.137
287,0.017,0.476,0.948,0.204,0.108,1.897,0.148
288,0.017,0.610,0.577,0.252,0.119,2.122,0.173
289,0.033,0.780,0.678,0.336,0.152,2.209,0.226
290,0.071,1.276,0.546,0.490,0.253,1.936,0.352
291,0.024,0.762,0.510,0.272,0.172,1.581,0.216
292,0.031,0.684,0.845,0.262,0.172,1.521,0.212
293,0.016,0.562,0.644,0.221,0.144,1.533,0.179
294,0.101,2.224,0.256,0.620,0.389,1.594,0.491
295,0.142,2.482,0.291,0.742,0.430,1.724,0.565
296,0.034,1.064,0.380,0.443,0.149,2.968,0.257
297,0.010,0.372,0.880,0.164,0.086,1.904,0.119
298,0.226,2.970,0.322,1.047,0.461,2.274,0.695
299,0.018,0.507,0.861,0.204,0.129,1.581,0.162
300,0.402,5.799,0.150,1.551,0.638,2.430,0.995
301,0.053,1.157,0.495,0.520,0.129,4.031,0.259
302,0.021,0.537,0.927,0.221,0.144,1.535,0.179
303,0.028,0.793,0.564,0.308,0.178,1.731,0.234
304,0.011,0.360,1.000,0.144,0.108,1.342,0.125
305,0.032,0.940,0.461,0.376,0.151,2.495,0.238
306,0.039,0.836,0.699,0.347,0.173,2.007,0.245
307,0.826,13.543,0.057,3.927,0.667,5.892,1.618
308,0.233,4.081,0.175,1.069,0.452,2.368,0.695
309,0.041,0.861,0.690,0.340,0.202,1.684,0.262
310,0.048,1.173,0.435,0.424,0.224,1.895,0.308
311,0.044,1.583,0.220,0.406,0.258,1.572,0.324
312,0.224,4.302,0.152,1.362,0.443,3.073,0.777
313,0.076,1.778,0.302,0.718,0.237,3.034,0.412
314,0.043,1.033,0.501,0.439,0.149,2.951,0.255
315,0.060,1.535,0.321,0.637,0.186,3.432,0.344
316,0.026,0.904,0.405,0.304,0.197,1.545,0.245
317,0.060,1.314,0.434,0.548,0.188,2.920,0.321
318,0.081,1.307,0.595,0.483,0.323,1.494,0.395
319,0.055,0.886,0.880,0.353,0.229,1.537,0.285
320,0.043,1.167,0.397,0.406,0.228,1.783,0.304
321,0.036,0.806,0.690,0.347,0.154,2.258,0.231
322,0.038,0.825,0.708,0.306,0.195,1.569,0.244
323,0.084,1.649,0.387,0.680,0.235,2.897,0.400
324,0.031,0.661,0.892,0.251,0.172,1.458,0.208
325,0.010,0.385,0.863,0.164,0.086,1.904,0.119
326,0.032,0.745,0.734,0.300,0.183,1.639,0.234
327,0.174,2.976,0.247,1.050,0.510,2.060,0.732
328,0.194,3.375,0.214,1.049,0.497,2.110,0.722
329,0.025,0.757,0.557,0.318,0.138,2.306,0.209
330,0.012,0.469,0.714,0.215,0.091,2.357,0.140
331,0.116,2.456,0.241,0.683,0.409,1.672,0.528
332,0.012,0.421,0.887,0.173,0.107,1.615,0.136
333,0.019,0.489,1.000,0.192,0.129,1.491,0.158
334,0.092,1.998,0.291,0.803,0.258,3.108,0.455
335,0.107,1.532,0.574,0.483,0.409,1.180,0.445
336,0.317,4.452,0.201,1.398,0.514,2.719,0.848
337,0.057,1.454,0.341,0.626,0.181,3.453,0.337
338,0.019,0.507,0.928,0.212,0.129,1.641,0.165
339,0.623,7.856,0.127,1.945,0.939,2.070,1.352
340,0.030,0.762,0.640,0.320,0.170,1.880,0.233
341,0.012,0.501,0.601,0.225,0.081,2.761,0.135
342,0.030,0.854,0.510,0.263,0.215,1.221,0.238
343,0.337,6.149,0.112,1.464,0.731,2.002,1.035
344,0.048,1.092,0.507,0.388,0.243,1.593,0.307
345,0.071,1.403,0.452,0.585,0.206,2.840,0.347
346,0.241,3.765,0.214,1.130,0.559,2.021,0.795
347,0.012,0.562,0.460,0.252,0.090,2.786,0.151
348,0.027,0.696,0.707,0.287,0.129,2.224,0.192
349,0.015,0.585,0.560,0.204,0.133,1.537,0.165
350,0.019,0.648,0.567,0.287,0.095,3.006,0.165
351,0.015,0.446,0.936,0.184,0.108,1.709,0.141
352,0.015,0.415,1.000,0.155,0.129,1.202,0.141
353,0.031,0.782,0.645,0.308,0.172,1.790,0.230
354,0.013,0.458,0.775,0.198,0.086,2.305,0.131
355,0.031,0.745,0.702,0.310,0.163,1.900,0.225
356,0.010,0.390,0.840,0.144,0.120,1.203,0.132
357,0.186,3.021,0.256,0.955,0.461,2.070,0.664
358,0.024,0.550,0.981,0.212,0.151,1.407,0.179
359,0.111,1.846,0.411,0.697,0.312,2.230,0.466
360,0.655,10.240,0.078,3.193,0.763,4.183,1.561
361,0.271,3.738,0.243,1.102,0.550,2.004,0.779
362,0.353,6.779,0.097,1.782,0.681,2.616,1.102
363,0.131,2.614,0.242,0.632,0.500,1.265,0.562
364,0.099,2.145,0.270,0.513,0.430,1.193,0.470
365,0.044,0.800,0.862,0.318,0.202,1.572,0.253
366,0.441,7.354,0.102,1.430,0.887,1.612,1.126
367,0.011,0.372,1.000,0.144,0.108,1.342,0.125
368,0.014,0.641,0.425,0.225,0.151,1.491,0.184
369,0.011,0.458,0.636,0.204,0.086,2.372,0.132
370,0.010,0.372,0.880,0.164,0.086,1.904,0.119
371,0.043,0.818,0.816,0.318,0.221,1.434,0.265
372,0.061,1.296,0.453,0.551,0.197,2.798,0.330
373,0.302,5.482,0.126,1.148,0.776,1.478,0.944
374,0.185,2.922,0.272,0.898,0.366,2.457,0.573
375,0.159,3.103,0.207,0.887,0.504,1.760,0.668
376,0.172,2.614,0.316,0.896,0.517,1.735,0.680
377,0.035,1.021,0.424,0.366,0.204,1.792,0.274
378,1.345,17.555,0.055,2.744,2.283,1.202,2.503
379,0.026,0.623,0.838,0.252,0.151,1.672,0.195
380,0.328,4.634,0.192,1.234,0.720,1.715,0.942
381,0.014,0.550,0.577,0.240,0.106,2.273,0.159
382,0.029,0.623,0.928,0.245,0.179,1.370,0.209
383,0.044,0.795,0.873,0.318,0.194,1.641,0.248
384,0.013,0.446,0.848,0.192,0.108,1.789,0.144
385,0.037,1.044,0.432,0.413,0.168,2.460,0.263
386,0.028,0.843,0.490,0.336,0.152,2.209,0.226
387,0.214,2.525,0.422,0.993,0.403,2.462,0.633
388,0.024,0.628,0.751,0.269,0.141,1.910,0.195
389,0.068,1.679,0.305,0.499,0.301,1.657,0.388
390,0.021,0.598,0.732,0.233,0.152,1.530,0.188
391,0.114,1.905,0.394,0.627,0.442,1.419,0.526
392,0.025,0.567,0.957,0.221,0.167,1.324,0.192
393,0.021,0.598,0.748,0.221,0.177,1.251,0.198
394,0.081,1.307,0.595,0.483,0.258,1.873,0.353
395,0.017,0.446,1.000,0.173,0.129,1.344,0.150
396,0.022,0.573,0.833,0.245,0.122,2.016,0.173
397,0.016,0.562,0.644,0.203,0.149,1.361,0.174
398,0.115,1.753,0.469,0.672,0.288,2.333,0.440
399,0.252,4.959,0.129,1.253,0.637,1.966,0.893
400,0.027,0.653,0.803,0.266,0.151,1.767,0.200
401,0.010,0.342,1.000,0.144,0.086,1.677,0.111
402,0.144,2.743,0.240,0.760,0.473,1.607,0.600
403,0.013,0.464,0.757,0.192,0.108,1.789,0.144
404,0.020,0.598,0.715,0.240,0.135,1.786,0.180
405,0.020,0.519,0.927,0.198,0.151,1.317,0.173
406,0.105,1.973,0.337,0.627,0.359,1.746,0.475
407,0.075,1.284,0.575,0.465,0.280,1.664,0.361
408,0.028,0.666,0.799,0.287,0.129,2.224,0.192
409,0.068,1.628,0.322,0.713,0.194,3.682,0.371
410,0.100,1.590,0.499,0.595,0.329,1.809,0.442
411,0.569,8.833,0.092,2.613,0.636,4.110,1.289
412,0.012,0.372,1.000,0.144,0.108,1.342,0.125
413,0.058,1.160,0.544,0.456,0.244,1.868,0.333
414,0.064,0.972,0.848,0.367,0.237,1.553,0.295
415,0.053,0.983,0.692,0.376,0.259,1.455,0.312
416,0.035,0.818,0.651,0.347,0.144,2.408,0.224
417,0.076,1.608,0.371,0.490,0.344,1.426,0.411
418,0.032,0.811,0.610,0.308,0.203,1.514,0.250
419,0.044,0.856,0.754,0.360,0.172,2.095,0.249
420,0.036,0.856,0.619,0.371,0.129,2.877,0.219
421,0.018,0.636,0.561,0.280,0.109,2.561,0.175
422,0.016,0.512,0.777,0.212,0.131,1.617,0.167
423,0.064,1.740,0.265,0.595,0.238,2.502,0.376
424,0.031,0.818,0.590,0.275,0.215,1.283,0.243
425,0.119,2.284,0.286,0.741,0.402,1.843,0.545
426,0.018,0.641,0.538,0.275,0.107,2.567,0.172
427,0.345,5.199,0.161,1.270,0.899,1.412,1.069
428,0.010,0.372,0.922,0.155,0.108,1.442,0.129
429,0.014,0.433,0.929,0.185,0.122,1.521,0.150
430,0.024,0.648,0.719,0.266,0.129,2.062,0.185
431,0.027,0.802,0.533,0.368,0.086,4.279,0.178
432,0.361,4.938,0.186,1.187,0.639,1.857,0.871
433,0.041,0.952,0.570,0.328,0.227,1.442,0.273
434,0.023,0.671,0.632,0.293,0.131,2.233,0.196
435,0.059,0.904,0.910,0.337,0.258,1.304,0.295
436,0.026,0.806,0.502,0.347,0.123,2.817,0.207
437,0.286,6.668,0.081,1.259,0.752,1.673,0.973
438,0.014,0.458,0.830,0.198,0.086,2.305,0.131
439,0.166,2.487,0.336,0.758,0.555,1.366,0.648
440,0.012,0.428,0.793,0.184,0.086,2.136,0.126
441,0.025,0.806,0.475,0.289,0.172,1.677,0.223
442,0.199,3.331,0.226,0.904,0.581,1.557,0.725
443,0.037,1.056,0.422,0.418,0.198,2.112,0.287
444,0.013,0.403,1.000,0.164,0.108,1.523,0.133
445,0.023,0.618,0.761,0.266,0.108,2.474,0.169
446,0.047,1.183,0.419,0.355,0.299,1.187,0.326
447,0.040,1.173,0.368,0.472,0.180,2.626,0.291
448,0.037,0.849,0.654,0.293,0.236,1.242,0.263
449,0.128,2.471,0.263,0.827,0.376,2.200,0.558
450,0.015,0.501,0.740,0.212,0.108,1.970,0.151
451,0.020,0.795,0.405,0.347,0.103,3.378,0.189
452,0.012,0.476,0.666,0.204,0.100,2.033,0.143
453,0.036,0.978,0.468,0.424,0.166,2.550,0.265
454,0.082,1.382,0.538,0.532,0.273,1.948,0.381
455,0.015,0.433,0.991,0.173,0.129,1.344,0.150
456,0.154,1.917,0.525,0.579,0.485,1.194,0.530
457,0.013,0.476,0.743,0.204,0.101,2.016,0.144
458,0.027,0.616,0.905,0.263,0.152,1.726,0.200
459,0.011,0.390,0.916,0.144,0.122,1.186,0.132
460,0.019,0.580,0.726,0.245,0.113,2.167,0.167
461,0.267,4.908,0.139,1.247,0.690,1.807,0.928
462,0.207,3.262,0.244,1.179,0.558,2.112,0.811
463,1.187,14.930,0.067,2.380,1.598,1.489,1.950
464,0.019,0.507,0.928,0.204,0.129,1.581,0.162
