 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
83,1.588,11.789,0.144,4.299,1.058,4.065,2.132
84,0.115,1.494,0.645,0.665,0.291,2.283,0.440
85,0.458,3.698,0.421,1.418,0.572,2.478,0.901
86,0.087,1.060,0.974,0.428,0.287,1.491,0.351
87,0.367,4.077,0.277,1.553,0.813,1.912,1.124
88,0.117,1.251,0.938,0.493,0.335,1.471,0.406
89,0.245,2.701,0.422,1.025,0.508,2.018,0.721
90,0.105,1.167,0.972,0.452,0.339,1.334,0.391
91,0.639,3.806,0.555,1.521,0.764,1.990,1.078
92,0.518,4.187,0.371,1.882,0.417,4.512,0.886
93,0.048,0.897,0.752,0.409,0.191,2.136,0.280
94,0.252,2.080,0.732,0.785,0.564,1.392,0.665
95,0.108,1.646,0.500,0.712,0.273,2.608,0.441
96,0.337,2.475,0.691,0.943,0.527,1.791,0.705
97,1.102,10.486,0.126,2.925,1.222,2.393,1.891
98,2.267,15.912,0.112,4.747,1.832,2.591,2.949
99,0.154,1.590,0.763,0.665,0.388,1.714,0.508
100,0.250,2.052,0.745,0.863,0.402,2.145,0.589
101,0.108,1.195,0.947,0.471,0.335,1.407,0.397
102,0.087,1.100,0.905,0.395,0.335,1.178,0.364
103,0.094,1.618,0.451,0.712,0.233,3.053,0.407
104,0.085,1.060,0.948,0.409,0.287,1.424,0.343
105,0.167,1.618,0.803,0.685,0.383,1.790,0.512
106,0.270,2.638,0.488,0.883,0.549,1.609,0.696
107,0.138,1.359,0.936,0.518,0.406,1.275,0.459
108,0.179,1.996,0.564,0.852,0.372,2.289,0.563
109,0.128,1.331,0.911,0.535,0.348,1.537,0.432
110,0.071,0.948,0.994,0.365,0.271,1.346,0.314
111,0.163,1.646,0.755,0.712,0.322,2.209,0.479
112,0.101,1.100,1.000,0.409,0.335,1.221,0.370
113,0.158,1.427,0.976,0.518,0.431,1.202,0.472
114,0.073,0.936,1.000,0.365,0.287,1.269,0.324
115,0.181,1.522,0.982,0.560,0.431,1.301,0.491
116,0.076,1.088,0.803,0.471,0.239,1.970,0.336
117,0.908,4.877,0.479,1.418,1.219,1.163,1.314
118,0.504,3.862,0.425,1.324,0.835,1.586,1.051
119,0.115,1.849,0.421,0.707,0.398,1.775,0.531
120,0.348,2.627,0.634,0.987,0.627,1.574,0.787
121,0.202,2.092,0.579,0.743,0.558,1.331,0.644
122,0.078,1.020,0.941,0.428,0.239,1.789,0.320
123,0.300,2.221,0.765,0.894,0.431,2.076,0.621
124,0.154,1.427,0.948,0.558,0.406,1.374,0.476
125,0.307,2.188,0.806,0.836,0.555,1.507,0.681
126,0.050,0.773,1.000,0.303,0.239,1.265,0.269
127,0.332,3.862,0.280,1.533,0.542,2.830,0.911
128,0.105,1.466,0.616,0.592,0.335,1.767,0.445
129,0.096,1.128,0.951,0.454,0.287,1.581,0.361
130,0.635,5.498,0.264,2.324,0.567,4.098,1.148
131,0.451,2.937,0.658,1.121,0.645,1.737,0.850
132,0.589,5.524,0.243,1.570,0.835,1.880,1.145
133,0.236,2.199,0.613,0.826,0.507,1.631,0.647
134,0.229,1.861,0.832,0.690,0.508,1.360,0.592
135,0.706,4.611,0.417,1.242,1.053,1.179,1.144
136,0.105,1.128,1.000,0.428,0.335,1.278,0.379
137,0.069,0.925,1.000,0.365,0.239,1.523,0.295
138,0.346,3.101,0.452,1.267,0.523,2.425,0.814
139,0.186,1.562,0.956,0.624,0.406,1.537,0.504
140,0.060,0.829,1.000,0.321,0.239,1.342,0.277
141,0.195,1.669,0.878,0.690,0.406,1.700,0.530
142,0.119,1.466,0.697,0.642,0.295,2.174,0.436
143,0.202,1.618,0.968,0.624,0.479,1.304,0.547
144,0.101,1.156,0.949,0.479,0.333,1.437,0.399
145,0.060,1.347,0.413,0.606,0.171,3.534,0.322
146,0.199,1.753,0.815,0.724,0.383,1.892,0.527
147,0.117,1.550,0.611,0.600,0.375,1.598,0.475
148,0.112,1.235,0.925,0.500,0.335,1.491,0.409
149,0.128,1.494,0.722,0.592,0.355,1.668,0.459
150,0.144,1.387,0.943,0.518,0.428,1.209,0.471
151,0.080,1.072,0.878,0.395,0.335,1.178,0.364
152,0.055,0.869,0.916,0.349,0.239,1.456,0.289
153,0.101,1.235,0.831,0.500,0.321,1.556,0.401
154,0.273,2.272,0.664,0.925,0.484,1.909,0.669
155,0.472,3.731,0.426,1.499,0.489,3.066,0.856
156,0.231,2.001,0.726,0.802,0.410,1.959,0.573
157,0.096,1.072,1.000,0.409,0.335,1.221,0.370
158,0.392,3.180,0.487,1.351,0.540,2.504,0.854
159,0.101,1.128,0.996,0.471,0.287,1.641,0.368
160,0.541,3.101,0.707,1.315,0.629,2.090,0.909
161,0.236,2.571,0.449,1.105,0.381,2.901,0.649
162,0.101,1.195,0.887,0.428,0.372,1.152,0.399
163,3.263,24.922,0.066,5.272,2.462,2.142,3.603
164,0.071,0.964,0.960,0.365,0.287,1.269,0.324
165,0.138,1.359,0.936,0.535,0.372,1.441,0.446
166,0.355,2.858,0.547,1.127,0.442,2.550,0.706
167,0.071,0.936,1.000,0.365,0.287,1.269,0.324
168,0.048,0.733,1.000,0.279,0.239,1.166,0.258
169,0.110,1.156,1.000,0.452,0.335,1.348,0.389
170,0.238,2.531,0.468,1.050,0.474,2.214,0.706
171,0.584,3.444,0.619,1.475,0.577,2.554,0.923
172,0.105,1.263,0.830,0.493,0.364,1.354,0.424
173,0.135,1.319,0.976,0.516,0.335,1.539,0.416
174,0.087,1.195,0.766,0.535,0.257,2.083,0.371
175,1.215,9.933,0.155,2.553,1.691,1.510,2.078
176,0.362,3.694,0.334,1.659,0.473,3.507,0.886
177,0.085,1.032,1.000,0.409,0.287,1.424,0.343
178,0.050,0.773,1.000,0.303,0.239,1.265,0.269
179,0.151,1.506,0.838,0.651,0.305,2.137,0.445
180,0.671,6.368,0.208,2.898,0.413,7.022,1.094
181,0.351,3.750,0.313,1.570,0.451,3.479,0.842
182,0.325,2.487,0.661,0.996,0.518,1.924,0.718
183,0.561,4.425,0.360,1.435,0.820,1.750,1.084
184,0.062,0.857,1.000,0.345,0.239,1.442,0.287
185,0.472,4.938,0.243,1.408,0.803,1.754,1.063
186,0.124,1.291,0.933,0.500,0.335,1.491,0.409
187,0.259,2.727,0.438,1.259,0.287,4.384,0.601
188,0.209,1.725,0.880,0.624,0.499,1.250,0.558
189,0.048,0.761,1.000,0.321,0.191,1.677,0.248
190,0.121,1.263,0.957,0.479,0.372,1.286,0.422
191,0.138,1.522,0.746,0.624,0.360,1.734,0.474
192,0.131,1.466,0.764,0.624,0.339,1.844,0.460
193,0.213,1.697,0.930,0.606,0.508,1.193,0.555
194,0.126,1.359,0.858,0.558,0.329,1.697,0.429
195,0.468,4.137,0.343,1.496,0.670,2.233,1.001
196,0.119,1.207,1.000,0.471,0.372,1.266,0.419
197,0.089,1.331,0.634,0.535,0.283,1.893,0.389
198,0.552,4.002,0.433,1.654,0.531,3.113,0.937
199,0.254,1.957,0.835,0.772,0.450,1.717,0.589
200,0.121,1.291,0.916,0.516,0.335,1.539,0.416
201,0.236,2.949,0.341,1.063,0.592,1.795,0.793
202,0.069,0.897,1.000,0.345,0.287,1.202,0.315
203,0.193,2.255,0.476,0.874,0.431,2.028,0.614
204,0.440,4.189,0.315,1.817,0.494,3.679,0.947
205,0.559,4.109,0.416,1.361,0.997,1.365,1.165
206,0.312,2.435,0.660,0.941,0.479,1.965,0.671
207,0.215,2.272,0.525,0.930,0.408,2.278,0.616
208,0.071,0.925,1.000,0.365,0.239,1.523,0.295
209,0.325,3.647,0.307,0.957,0.718,1.333,0.829
210,0.073,0.976,0.968,0.365,0.305,1.197,0.333
211,0.316,2.718,0.538,0.987,0.620,1.593,0.782
212,0.060,0.829,1.000,0.321,0.239,1.342,0.277
213,0.176,1.534,0.942,0.578,0.474,1.221,0.524
214,0.078,0.964,1.000,0.386,0.287,1.344,0.333
215,0.094,1.156,0.884,0.500,0.239,2.088,0.346
216,0.103,1.291,0.777,0.560,0.287,1.951,0.401
217,0.284,2.160,0.766,0.863,0.493,1.749,0.653
218,6.383,46.842,0.037,10.885,3.700,2.942,6.346
219,0.147,1.996,0.463,0.743,0.338,2.197,0.501
220,0.050,0.773,1.000,0.321,0.237,1.355,0.276
221,0.215,1.849,0.792,0.785,0.450,1.746,0.594
222,0.181,1.781,0.717,0.749,0.400,1.873,0.547
223,0.062,0.964,0.836,0.412,0.237,1.738,0.312
224,0.048,0.773,1.000,0.321,0.237,1.355,0.276
225,0.417,4.144,0.305,1.315,0.786,1.671,1.017
226,0.131,1.370,0.874,0.584,0.339,1.726,0.445
227,0.506,4.961,0.259,1.392,1.007,1.382,1.184
228,0.273,2.622,0.499,0.911,0.592,1.538,0.734
229,0.066,0.897,1.000,0.365,0.239,1.523,0.295
230,0.073,0.976,0.968,0.412,0.271,1.521,0.334
231,0.048,0.733,1.000,0.279,0.239,1.166,0.258
232,0.076,1.263,0.596,0.576,0.237,2.433,0.370
233,0.138,1.387,0.898,0.578,0.335,1.726,0.440
234,0.151,1.427,0.934,0.558,0.406,1.374,0.476
235,0.197,2.120,0.551,0.836,0.406,2.057,0.583
236,1.210,9.155,0.181,2.508,1.492,1.681,1.934
237,0.202,2.351,0.458,0.863,0.557,1.550,0.693
238,0.066,1.223,0.558,0.535,0.209,2.561,0.334
239,0.238,2.977,0.338,1.264,0.348,3.630,0.663
240,0.144,2.391,0.317,1.006,0.351,2.868,0.594
241,0.678,4.938,0.350,1.423,1.024,1.389,1.208
242,0.085,1.004,1.000,0.365,0.335,1.088,0.350
243,0.422,4.408,0.273,1.257,0.868,1.447,1.045
244,0.238,2.092,0.684,0.883,0.421,2.095,0.610
245,0.158,1.753,0.646,0.743,0.360,2.065,0.517
246,0.066,0.897,1.000,0.374,0.271,1.381,0.318
247,0.055,0.801,1.000,0.321,0.239,1.342,0.277
248,0.115,1.957,0.376,0.790,0.315,2.508,0.499
249,0.133,1.511,0.732,0.642,0.288,2.233,0.430
250,0.108,1.195,0.947,0.493,0.332,1.485,0.404
251,0.085,1.139,0.821,0.493,0.266,1.856,0.362
252,0.050,0.761,1.000,0.307,0.239,1.281,0.271
253,0.440,4.268,0.304,1.734,0.500,3.468,0.931
254,0.066,1.004,0.829,0.428,0.237,1.807,0.319
255,0.050,0.773,1.000,0.321,0.237,1.355,0.276
256,0.277,3.337,0.313,1.475,0.328,4.499,0.695
257,0.069,0.964,0.929,0.386,0.287,1.344,0.333
258,0.064,0.964,0.867,0.386,0.239,1.612,0.304
259,0.048,0.801,0.943,0.303,0.239,1.265,0.269
260,0.103,1.128,1.000,0.412,0.335,1.229,0.371
261,0.809,8.282,0.148,1.777,1.413,1.257,1.585
262,0.222,1.821,0.842,0.732,0.431,1.700,0.562
263,0.193,2.052,0.574,0.792,0.446,1.777,0.594
264,1.001,7.453,0.227,2.601,0.934,2.785,1.559
265,0.108,1.291,0.812,0.516,0.335,1.539,0.416
266,1.579,16.666,0.071,3.316,1.567,2.115,2.280
267,0.064,1.032,0.757,0.441,0.239,1.844,0.325
268,0.092,1.471,0.532,0.677,0.191,3.536,0.360
269,0.064,0.869,1.000,0.345,0.271,1.275,0.306
270,0.119,1.331,0.846,0.535,0.335,1.597,0.424
271,0.055,0.840,0.978,0.345,0.237,1.457,0.286
272,0.298,2.379,0.661,0.930,0.552,1.683,0.717
273,0.266,3.607,0.257,1.591,0.335,4.749,0.730
274,0.105,1.235,0.868,0.518,0.305,1.700,0.397
275,0.069,1.223,0.577,0.535,0.227,2.357,0.349
276,0.403,3.439,0.429,1.315,0.592,2.220,0.882
277,0.429,3.873,0.359,1.660,0.547,3.032,0.953
278,0.119,1.658,0.545,0.680,0.368,1.848,0.500
279,0.424,3.416,0.457,1.174,0.670,1.751,0.887
280,0.211,1.725,0.890,0.665,0.474,1.403,0.561
281,0.671,3.731,0.606,1.257,0.957,1.312,1.097
282,0.073,1.116,0.740,0.488,0.191,2.550,0.306
283,0.759,8.070,0.146,2.755,0.903,3.053,1.577
284,0.981,9.178,0.146,1.794,1.289,1.392,1.521
285,0.057,0.869,0.954,0.349,0.239,1.456,0.289
286,0.658,6.743,0.182,1.651,1.016,1.625,1.295
287,0.761,5.227,0.350,1.693,0.982,1.724,1.289
288,0.121,1.331,0.862,0.500,0.383,1.305,0.438
289,0.053,0.801,1.000,0.345,0.237,1.457,0.286
290,0.245,2.531,0.481,1.080,0.399,2.709,0.656
291,0.121,1.291,0.916,0.546,0.339,1.612,0.430
292,0.300,2.340,0.689,0.837,0.622,1.346,0.722
293,0.199,2.729,0.336,1.242,0.261,4.753,0.570
294,0.312,3.360,0.347,1.178,0.663,1.775,0.884
295,0.092,1.128,0.906,0.452,0.335,1.348,0.389
296,0.099,1.128,0.974,0.428,0.335,1.278,0.379
297,0.339,2.650,0.607,0.921,0.670,1.374,0.786
298,0.064,0.908,0.978,0.386,0.257,1.502,0.315
299,0.142,1.781,0.563,0.690,0.417,1.654,0.537
300,0.089,1.387,0.584,0.535,0.287,1.863,0.392
301,0.626,5.739,0.239,1.605,1.095,1.465,1.326
302,0.055,0.925,0.809,0.395,0.191,2.062,0.275
303,0.163,1.455,0.966,0.535,0.424,1.263,0.476
304,1.384,11.450,0.133,4.024,1.432,2.810,2.400
305,0.128,2.272,0.312,1.014,0.280,3.625,0.533
306,0.286,2.785,0.464,0.969,0.609,1.593,0.768
307,0.057,0.829,1.000,0.321,0.239,1.342,0.277
308,0.050,0.829,0.922,0.349,0.191,1.820,0.258
309,0.087,1.060,0.974,0.428,0.287,1.491,0.351
310,0.073,1.100,0.762,0.471,0.231,2.040,0.330
311,0.227,2.610,0.418,1.110,0.360,3.087,0.632
312,0.055,0.801,1.000,0.321,0.239,1.342,0.277
313,0.275,2.295,0.656,0.818,0.596,1.372,0.698
314,0.126,1.303,0.933,0.500,0.383,1.305,0.438
315,0.914,7.182,0.223,2.125,1.005,2.114,1.462
316,0.282,2.272,0.686,0.943,0.460,2.050,0.659
317,0.080,1.184,0.719,0.488,0.239,2.040,0.342
318,0.472,3.371,0.522,1.178,0.766,1.537,0.950
319,1.462,10.869,0.156,2.506,1.884,1.330,2.173
320,0.163,1.933,0.547,0.836,0.278,3.004,0.482
321,0.353,3.750,0.315,1.076,0.832,1.293,0.946
322,0.076,1.590,0.376,0.731,0.210,3.477,0.392
323,0.791,8.029,0.154,2.276,1.227,1.855,1.671
324,0.167,1.574,0.849,0.624,0.372,1.676,0.482
325,0.151,1.550,0.791,0.642,0.363,1.768,0.483
326,0.215,3.045,0.292,1.121,0.500,2.243,0.748
327,0.213,1.917,0.729,0.814,0.378,2.150,0.555
328,0.069,1.032,0.811,0.452,0.237,1.906,0.327
329,0.144,2.251,0.358,1.063,0.252,4.213,0.518
330,0.690,4.961,0.352,1.533,1.052,1.457,1.270
331,0.071,0.936,1.000,0.365,0.287,1.269,0.324
332,1.020,9.467,0.143,2.991,1.394,2.146,2.042
333,0.493,4.786,0.270,1.772,0.694,2.554,1.109
334,0.722,4.280,0.495,1.440,0.966,1.491,1.179
335,0.222,3.259,0.263,1.392,0.435,3.198,0.778
336,0.119,1.263,0.939,0.493,0.358,1.375,0.420
337,0.158,1.427,0.976,0.578,0.383,1.510,0.471
338,0.156,1.697,0.680,0.680,0.384,1.771,0.511
339,0.603,8.739,0.099,2.159,0.948,2.277,1.431
340,0.376,4.144,0.275,1.777,0.516,3.447,0.957
341,0.101,1.522,0.547,0.592,0.333,1.781,0.444
342,0.406,2.949,0.586,1.208,0.584,2.069,0.840
343,0.124,1.929,0.418,0.814,0.332,2.448,0.520
344,0.105,1.275,0.815,0.535,0.305,1.757,0.404
345,0.064,0.897,1.000,0.374,0.271,1.381,0.318
346,0.053,0.801,1.000,0.321,0.239,1.342,0.277
347,0.154,1.455,0.912,0.558,0.407,1.372,0.477
348,0.261,2.610,0.482,1.093,0.445,2.455,0.697
349,0.133,1.534,0.710,0.680,0.305,2.233,0.455
350,0.071,1.060,0.795,0.454,0.239,1.897,0.330
351,0.286,2.029,0.874,0.818,0.431,1.899,0.594
352,0.179,2.160,0.482,0.944,0.284,3.329,0.518
353,0.628,5.610,0.251,2.207,0.625,3.530,1.175
354,0.410,3.603,0.397,1.117,0.810,1.379,0.951
355,0.513,4.105,0.383,1.620,0.603,2.685,0.989
356,0.158,2.216,0.405,1.006,0.300,3.358,0.549
357,0.094,1.088,0.997,0.412,0.335,1.229,0.371
358,0.983,8.202,0.184,2.883,1.041,2.768,1.733
359,0.671,7.235,0.161,2.037,0.866,2.351,1.328
360,0.225,3.490,0.232,1.242,0.502,2.474,0.789
361,0.147,1.359,0.998,0.493,0.431,1.144,0.461
362,0.339,3.248,0.404,1.372,0.518,2.649,0.843
363,0.266,2.802,0.426,1.000,0.578,1.729,0.760
364,0.225,1.996,0.708,0.852,0.406,2.098,0.588
365,0.268,3.236,0.322,1.235,0.532,2.321,0.811
366,0.630,7.549,0.139,2.398,1.081,2.218,1.610
367,0.353,3.878,0.295,1.151,0.916,1.256,1.027
368,1.006,7.707,0.213,2.348,0.880,2.669,1.437
369,0.073,1.195,0.645,0.535,0.212,2.525,0.337
370,0.076,1.291,0.570,0.578,0.246,2.349,0.377
371,0.582,4.814,0.316,1.568,0.792,1.980,1.115
372,0.062,0.869,1.000,0.345,0.271,1.275,0.306
373,0.083,1.223,0.693,0.535,0.228,2.345,0.350
374,0.128,1.263,1.000,0.471,0.383,1.231,0.425
375,0.055,0.801,1.000,0.321,0.239,1.342,0.277
376,0.204,1.861,0.740,0.785,0.385,2.039,0.550
377,0.699,7.366,0.162,3.153,0.643,4.903,1.424
378,0.138,1.387,0.898,0.578,0.335,1.726,0.440
379,0.066,0.964,0.898,0.395,0.239,1.649,0.307
380,0.280,3.224,0.338,1.354,0.413,3.278,0.748
381,0.190,1.630,0.900,0.651,0.406,1.603,0.514
382,5.743,58.124,0.021,9.428,2.474,3.810,4.830
383,0.099,1.263,0.776,0.535,0.282,1.900,0.388
384,0.176,1.613,0.852,0.639,0.425,1.503,0.521
385,0.816,9.850,0.106,2.049,1.034,1.981,1.456
386,0.167,1.455,0.994,0.518,0.431,1.202,0.472
387,0.252,3.180,0.313,1.050,0.577,1.819,0.778
388,0.225,1.805,0.867,0.718,0.440,1.632,0.562
389,2.869,26.897,0.050,7.079,1.918,3.691,3.685
390,0.099,1.443,0.595,0.639,0.239,2.668,0.391
391,0.158,1.900,0.550,0.785,0.334,2.351,0.512
392,0.298,2.407,0.646,0.894,0.569,1.573,0.713
393,0.163,1.466,0.951,0.560,0.424,1.322,0.487
394,0.422,4.644,0.246,1.863,0.652,2.858,1.102
395,0.245,2.340,0.563,0.779,0.622,1.252,0.696
396,0.083,0.992,1.000,0.386,0.287,1.344,0.333
397,0.307,4.131,0.226,1.869,0.310,6.030,0.761
398,0.408,4.483,0.255,1.570,0.769,2.042,1.099
399,0.050,0.829,0.922,0.345,0.236,1.466,0.285
400,0.429,5.384,0.186,2.098,0.655,3.206,1.172
401,0.385,3.129,0.494,1.174,0.670,1.751,0.887
402,3.907,34.342,0.042,8.059,2.170,3.714,4.182
403,0.777,8.288,0.142,2.750,1.228,2.240,1.838
404,0.495,4.341,0.330,1.630,0.798,2.043,1.141
405,1.494,10.689,0.164,2.275,1.673,1.360,1.951
406,0.490,4.707,0.278,1.553,0.831,1.870,1.136
407,0.261,2.176,0.693,0.757,0.574,1.318,0.659
408,0.229,1.917,0.784,0.729,0.492,1.481,0.599
409,0.158,2.701,0.272,1.257,0.321,3.915,0.635
410,0.128,1.331,0.911,0.546,0.339,1.612,0.430
411,0.089,1.100,0.929,0.409,0.335,1.221,0.370
412,0.559,4.352,0.371,1.591,0.600,2.653,0.977
413,0.071,1.060,0.795,0.454,0.239,1.897,0.330
414,0.050,0.773,1.000,0.303,0.239,1.265,0.269
415,0.103,1.399,0.663,0.624,0.282,2.214,0.420
416,0.275,2.120,0.769,0.879,0.462,1.901,0.637
417,0.080,1.044,0.926,0.409,0.305,1.343,0.353
418,1.144,9.465,0.160,3.213,1.465,2.193,2.170
419,0.060,0.829,1.000,0.321,0.239,1.342,0.277
420,0.124,1.263,0.975,0.471,0.383,1.231,0.425
421,0.183,1.737,0.764,0.749,0.358,2.090,0.518
422,0.149,1.483,0.852,0.584,0.407,1.437,0.488
423,0.060,1.291,0.449,0.600,0.176,3.408,0.325
424,0.138,2.400,0.300,1.110,0.191,5.799,0.461
425,0.756,6.986,0.195,2.510,0.967,2.596,1.558
426,0.163,1.483,0.930,0.578,0.383,1.510,0.471
427,0.215,2.734,0.362,1.182,0.403,2.937,0.690
428,0.211,2.559,0.405,1.182,0.272,4.339,0.568
429,0.309,2.926,0.454,1.138,0.583,1.953,0.814
430,0.108,1.833,0.403,0.814,0.241,3.381,0.443
431,0.454,3.948,0.366,1.820,0.451,4.031,0.906
432,0.626,5.417,0.268,1.865,0.900,2.073,1.295
433,0.066,1.020,0.802,0.454,0.191,2.372,0.295
434,0.057,0.897,0.896,0.365,0.239,1.523,0.295
435,0.160,2.041,0.484,0.925,0.303,3.054,0.529
436,0.479,6.449,0.145,2.637,0.529,4.984,1.181
437,0.174,1.483,0.996,0.558,0.431,1.296,0.490
438,0.193,1.725,0.813,0.718,0.406,1.768,0.540
439,0.754,8.476,0.132,3.331,0.807,4.126,1.640
440,0.422,4.156,0.307,1.533,0.766,2.001,1.083
441,0.055,0.936,0.789,0.412,0.231,1.782,0.309
442,0.220,2.136,0.606,0.925,0.409,2.262,0.615
443,0.520,5.734,0.199,1.869,0.670,2.791,1.119
444,0.073,1.674,0.329,0.773,0.167,4.644,0.359
445,0.138,1.455,0.817,0.622,0.335,1.857,0.457
446,0.062,0.953,0.857,0.409,0.191,2.136,0.280
447,1.703,19.184,0.058,3.487,1.854,1.880,2.543
448,0.126,1.917,0.431,0.856,0.257,3.333,0.469
449,0.135,1.399,0.869,0.578,0.343,1.689,0.445
450,0.270,2.419,0.581,1.051,0.448,2.346,0.686
451,0.174,2.136,0.480,0.921,0.383,2.404,0.594
452,0.353,2.921,0.520,1.000,0.622,1.606,0.789
453,0.060,0.829,1.000,0.321,0.239,1.342,0.277
454,0.250,3.540,0.251,1.591,0.275,5.791,0.661
455,0.992,9.825,0.129,2.251,1.294,1.739,1.707
456,0.328,3.332,0.371,1.324,0.538,2.462,0.844
457,0.165,1.511,0.909,0.584,0.431,1.356,0.502
458,0.062,0.869,1.000,0.349,0.239,1.456,0.289
459,0.429,5.816,0.159,1.894,1.016,1.865,1.387
460,0.144,1.849,0.531,0.743,0.371,2.002,0.525
461,0.296,2.311,0.695,0.814,0.622,1.308,0.712
462,0.477,5.429,0.203,1.535,0.889,1.726,1.168
463,0.176,2.097,0.504,0.954,0.304,3.138,0.538
464,0.649,7.516,0.144,2.851,0.779,3.661,1.490
