level,Radio_with_normalized_depth_%
0,27.3663
1,31.2757
2,31.9959
3,32.2016
4,31.6872
5,31.7901
6,31.0700
7,30.9671
8,31.6872
9,32.3045
10,31.6872
11,32.4074
12,31.9959
13,31.5844
14,30.8642
15,29.2181
16,29.6296
17,29.2181
18,28.7037
19,25.9259
20,24.8971
21,24.4856
22,24.6914
23,23.5597
24,22.2222
25,22.0165
26,22.5309
27,22.7366
28,22.8395
29,23.2510
30,24.7942
31,25.5144
32,24.7942
33,25.2058
34,24.6914
35,24.5885
36,24.2798
37,23.7654
38,24.2798
39,23.2510
40,23.2510
41,22.7366
42,23.3539
43,23.6626
44,24.1770
45,24.1770
46,23.4568
47,23.4568
48,22.6337
49,22.1193
50,22.3251
51,22.4280
52,23.1481
53,24.0741
54,24.4856
55,25.3086
56,26.5432
57,26.7490
58,27.2634
59,27.3663
60,25.9259
61,26.0288
62,26.9547
63,27.0576
64,27.8807
65,27.8807
66,26.7490
67,26.5432
68,26.0288
69,26.0288
70,25.0000
71,25.1029
72,26.2346
73,25.2058
74,25.0000
75,25.3086
76,25.3086
77,24.1770
78,24.2798
79,24.7942
80,25.8230
81,25.9259
82,26.2346
83,25.2058
84,24.4856
85,23.5597
86,23.8683
87,23.9712
88,24.2798
89,25.5144
90,23.9712
91,24.5885
92,24.5885
93,24.3827
94,24.1770
95,24.8971
96,24.5885
97,25.8230
98,26.3374
99,25.6173
100,25.8230
101,26.6461
102,27.8807
103,27.4691
104,27.0576
105,28.3951
106,29.3210
107,28.8066
108,29.9383
109,30.0412
110,30.6584
111,31.9959
112,32.9218
113,34.4650
114,34.3621
115,35.5967
116,36.0082
117,34.9794
118,33.6420
119,33.5391
120,32.5103
121,31.5844
122,31.9959
123,31.7901
124,32.9218
125,31.5844
126,33.0247
127,32.2016
128,31.7901
129,31.5844
130,30.1440
131,30.5556
132,29.7325
133,29.7325
134,29.5267
135,30.6584
136,30.1440
137,30.6584
138,30.3498
139,30.0412
140,30.0412
141,30.3498
142,30.6584
143,30.9671
144,32.0988
145,31.4815
146,31.7901
147,31.1728
148,31.0700
149,30.9671
150,30.5556
151,30.9671
152,31.0700
153,31.2757
154,30.1440
155,29.7325
156,29.6296
157,29.0123
158,28.2922
159,27.7778
160,27.0576
161,27.7778
162,26.7490
163,26.1317
164,25.5144
165,24.3827
166,24.0741
167,23.8683
168,23.9712
169,22.4280
170,22.0165
171,22.0165
172,22.1193
173,22.3251
174,22.9424
175,23.2510
176,25.1029
177,24.5885
178,25.7202
179,26.4403
180,26.4403
181,26.4403
182,27.5720
183,27.4691
184,29.1152
185,28.8066
186,28.2922
187,29.2181
188,29.4239
189,29.6296
190,29.5267
191,29.2181
192,29.4239
193,28.7037
194,28.0864
195,28.0864
196,28.7037
197,29.9383
198,30.6584
199,30.1440
200,28.7037
201,27.9835
202,27.8807
203,27.9835
204,27.8807
205,27.5720
206,27.6749
207,27.1605
208,26.3374
209,24.0741
210,23.3539
211,23.0453
212,24.0741
213,26.1317
214,26.1317
215,27.0576
216,26.8519
217,27.6749
218,28.3951
219,28.1893
220,28.6008
221,29.0123
222,29.9383
223,29.6296
224,29.3210
225,28.1893
226,28.2922
227,29.4239
228,29.7325
229,29.8354
230,29.8354
231,29.6296
232,29.7325
233,29.1152
234,28.4979
235,27.7778
236,27.4691
237,27.0576
238,27.3663
239,26.8519
240,27.9835
241,28.2922
242,27.7778
243,27.6749
244,27.5720
245,27.5720
246,28.7037
247,29.5267
248,29.9383
249,30.3498
250,30.3498
251,32.0988
252,32.3045
253,31.1728
254,30.5556
255,30.0412
256,28.9095
257,28.6008
258,28.0864
259,27.4691
260,27.9835
261,27.8807
262,27.3663
263,27.4691
264,27.0576
265,25.5144
266,25.1029
267,26.1317
268,26.5432
269,27.5720
270,29.0123
271,29.6296
272,30.9671
273,31.6872
274,32.4074
275,34.0535
276,34.6708
277,35.0823
278,35.3909
279,35.8025
280,35.6996
281,35.0823
282,34.2593
283,35.1852
284,34.8765
285,35.3909
286,35.0823
287,34.3621
288,33.5391
289,32.8189
290,32.5103
291,30.2469
292,28.3951
293,27.9835
294,26.9547
295,26.3374
296,27.0576
297,26.7490
298,26.7490
299,27.3663
300,27.3663
301,27.5720
302,28.0864
303,28.7037
304,29.1152
305,30.0412
306,30.7613
307,31.4815
308,32.3045
309,32.6132
310,32.7160
311,32.6132
312,33.6420
313,33.5391
314,33.6420
315,33.6420
316,33.5391
317,32.7160
318,32.6132
319,31.8930
320,32.3045
321,32.4074
322,31.8930
323,31.4815
324,30.8642
325,31.7901
326,32.3045
327,33.2305
328,33.1276
329,32.9218
330,33.3333
331,34.2593
332,35.2881
333,35.3909
334,35.5967
335,35.1852
336,35.0823
337,33.5391
338,32.4074
339,30.8642
340,30.3498
341,30.3498
342,29.5267
343,28.9095
344,28.1893
345,27.5720
346,26.3374
347,26.4403
348,25.0000
349,26.2346
350,26.3374
351,26.4403
352,26.5432
353,26.7490
354,26.7490
355,26.3374
356,26.5432
357,26.6461
358,26.9547
359,26.5432
360,26.3374
361,26.7490
362,26.7490
363,27.1605
364,27.2634
365,27.2634
366,26.8519
367,27.3663
368,27.9835
369,28.6008
370,29.6296
371,30.9671
372,31.7901
373,32.8189
374,34.3621
375,34.0535
376,35.1852
377,35.6996
378,36.3169
379,36.9342
380,38.1687
381,38.5802
382,38.4774
383,39.5062
384,40.5350
385,40.4321
386,41.8724
387,41.5638
388,41.3580
389,41.4609
390,40.0206
391,39.4033
392,39.9177
393,40.5350
394,40.3292
395,40.6379
396,40.3292
397,40.4321
398,41.6667
399,41.8724
400,40.1235
401,40.8436
402,40.1235
403,39.3004
404,39.1975
405,39.1975
406,38.8889
407,38.4774
408,37.6543
409,37.1399
410,36.0082
411,36.0082
412,34.4650
413,33.0247
414,32.8189
415,31.8930
416,31.8930
417,32.8189
418,31.5844
419,31.5844
420,31.4815
421,31.2757
422,30.6584
423,30.9671
424,30.8642
425,30.6584
426,30.2469
427,30.0412
428,29.8354
429,29.5267
430,28.2922
431,27.3663
432,26.5432
433,26.2346
434,26.0288
435,26.3374
436,27.2634
437,27.4691
438,27.2634
439,26.9547
440,26.9547
441,27.6749
442,28.1893
443,29.2181
444,29.5267
445,29.7325
446,29.6296
447,30.1440
448,30.5556
449,30.1440
450,30.0412
451,29.5267
452,29.4239
453,30.3498
454,29.9383
455,29.7325
456,30.0412
457,30.6584
458,31.2757
459,32.4074
460,32.2016
461,31.7901
462,31.3786
463,31.3786
464,30.4527
465,30.0412
466,29.4239
467,29.2181
468,28.3951
469,27.7778
470,27.6749
471,26.3374
472,26.6461
473,26.2346
474,26.2346
475,25.9259
476,26.0288
477,26.0288
478,25.9259
479,26.0288
480,26.7490
481,27.1605
482,27.6749
483,27.7778
484,27.4691
485,28.9095
486,29.8354
487,30.6584
488,31.8930
489,31.7901
490,32.2016
491,32.7160
492,32.2016
493,31.6872
494,31.2757
495,31.6872
496,30.9671
497,31.9959
498,31.5844
499,31.2757
500,29.6296
501,31.5844
502,30.6584
503,29.6296
504,28.3951
505,29.0123
506,28.1893
507,28.0864
508,28.0864
