level,Radio_with_normalized_depth_%
529,33.0069
530,33.3986
531,33.3007
532,33.4966
533,33.8883
534,33.9863
535,33.5945
536,33.8883
537,33.5945
538,33.6925
539,33.6925
540,33.3986
541,33.3986
542,34.1822
543,34.1822
544,34.3781
545,33.5945
546,33.7904
547,34.1822
548,34.5739
549,34.0842
550,34.3781
551,34.6719
552,33.9863
553,34.4760
554,35.0637
555,35.3575
556,35.1616
557,34.5739
558,34.8678
559,34.9657
560,34.4760
561,35.0637
562,34.9657
563,35.7493
564,35.7493
565,34.8678
566,34.9657
567,35.5534
568,35.9452
569,35.8472
570,35.8472
571,35.8472
572,35.4554
573,36.0431
574,36.3369
575,35.9452
576,36.0431
577,36.0431
578,36.2390
579,36.4349
580,36.2390
581,36.3369
582,35.8472
583,36.4349
584,36.5328
585,36.6308
586,36.5328
587,35.9452
588,35.5534
589,35.7493
590,35.7493
591,36.2390
592,36.5328
593,36.1410
594,35.6513
595,35.7493
596,35.5534
597,36.0431
598,36.4349
599,35.8472
600,34.3781
601,34.9657
602,34.8678
603,34.9657
604,34.4760
605,34.6719
606,34.6719
607,34.7698
608,34.0842
609,33.9863
610,34.2801
611,34.0842
612,34.7698
613,34.4760
614,33.3007
615,34.0842
616,34.0842
617,34.0842
618,33.9863
619,34.5739
620,34.4760
621,34.3781
622,34.3781
623,34.7698
624,35.5534
625,34.9657
626,35.4554
627,34.4760
628,34.8678
629,35.1616
630,34.5739
631,33.8883
632,34.2801
633,33.8883
634,33.7904
635,33.5945
636,33.3007
637,33.2027
638,33.6925
639,32.8110
640,33.3007
641,33.1048
642,33.3007
643,33.4966
644,33.7904
645,33.6925
646,33.4966
647,32.9089
648,32.3213
649,32.3213
650,32.7130
651,32.0274
652,32.1254
653,32.5171
654,32.5171
655,32.8110
656,33.2027
657,33.3007
658,33.3007
659,32.9089
660,32.6151
661,32.8110
662,32.9089
663,32.7130
664,32.1254
665,32.2233
666,32.2233
667,32.1254
668,32.1254
669,31.3418
670,31.6357
671,31.7336
672,31.9295
673,31.9295
674,32.4192
675,32.5171
676,32.7130
677,32.7130
678,32.7130
679,33.0069
680,32.9089
681,33.1048
682,32.8110
683,32.5171
684,32.9089
685,33.0069
686,32.7130
687,33.1048
688,33.0069
689,32.7130
690,33.2027
691,33.2027
692,32.7130
693,33.1048
694,33.1048
695,32.4192
696,32.2233
697,31.2439
698,31.8315
699,32.2233
700,31.5377
701,31.7336
702,31.7336
703,32.0274
704,32.2233
705,32.4192
706,32.3213
707,32.7130
708,32.7130
709,32.2233
710,31.9295
711,31.8315
712,32.1254
713,32.1254
714,32.2233
715,32.7130
716,32.1254
717,31.5377
718,31.4398
719,31.4398
720,31.8315
721,32.8110
722,33.2027
723,33.1048
724,33.1048
725,32.9089
726,32.9089
727,33.3986
728,33.3986
729,33.8883
730,33.6925
731,33.9863
732,34.0842
733,33.8883
734,33.4966
735,33.3007
736,33.6925
737,33.9863
738,34.3781
739,33.2027
740,33.1048
741,32.6151
742,33.0069
743,32.3213
744,31.8315
745,31.2439
746,31.0480
747,30.4603
748,29.9706
749,29.6768
750,28.7953
751,30.1665
752,30.6562
753,31.0480
754,30.8521
755,30.7542
756,31.1459
757,30.8521
758,31.0480
759,30.8521
760,30.2644
761,30.2644
762,30.0686
763,30.3624
764,31.2439
765,31.9295
766,31.7336
767,31.7336
768,32.1254
769,32.6151
770,33.2027
771,34.3781
772,34.8678
773,34.7698
774,34.1822
775,34.2801
776,34.2801
777,34.0842
778,34.4760
779,34.4760
780,34.3781
781,34.6719
782,34.8678
783,34.8678
784,35.0637
785,35.3575
786,34.8678
787,34.3781
788,34.8678
789,34.6719
790,34.0842
791,33.8883
792,33.8883
793,33.7904
794,33.8883
795,33.7904
796,33.4966
797,32.7130
798,32.9089
799,32.9089
800,32.2233
801,32.7130
802,31.9295
803,31.4398
804,30.7542
805,30.5583
806,29.4809
807,29.2850
808,28.7953
809,28.7953
810,28.9912
811,28.7953
812,29.0891
813,29.2850
814,29.3830
815,29.4809
816,29.7747
817,29.7747
818,30.2644
819,31.4398
820,31.1459
821,31.0480
822,30.7542
823,31.0480
824,31.7336
825,31.6357
826,31.6357
827,31.6357
828,31.6357
829,31.6357
830,31.7336
831,31.7336
832,31.2439
833,30.8521
834,30.8521
835,30.8521
836,30.4603
837,30.3624
838,30.7542
839,30.9500
840,31.7336
841,32.2233
842,32.1254
843,32.2233
844,32.6151
845,32.9089
846,33.2027
847,33.0069
848,33.2027
849,34.5739
850,34.1822
851,34.6719
852,34.4760
853,34.3781
854,33.8883
855,33.5945
856,33.5945
857,33.7904
858,33.0069
859,32.7130
860,32.1254
861,32.1254
862,32.5171
863,32.4192
864,31.8315
865,31.6357
866,31.8315
867,32.1254
868,31.5377
869,31.2439
870,30.3624
871,29.9706
872,29.9706
873,29.2850
874,29.1871
875,28.1373
876,29.0196
877,29.4118
878,30.0000
879,29.1176
880,29.2157
881,29.1176
882,29.0196
883,29.5098
884,29.6078
885,29.7059
886,29.1176
887,30.0000
888,30.4902
889,30.9804
890,30.9804
891,30.5882
892,30.1961
893,30.3922
894,30.5882
895,31.2745
896,30.9804
897,31.1765
898,31.2745
899,32.2549
900,32.6471
901,33.1373
902,33.1373
903,33.3333
904,33.4314
905,33.5294
906,34.1176
907,34.2157
908,33.8235
909,33.6275
910,33.6275
911,33.7255
912,33.8235
913,34.3137
914,34.6078
915,34.8039
916,35.0980
917,35.0980
918,34.4118
919,34.2157
920,34.4118
921,35.1961
922,35.8824
923,35.5882
924,35.7843
925,35.3922
926,35.4902
927,35.8824
928,35.7843
929,35.4902
930,35.9804
931,35.0980
932,34.8039
933,34.1176
934,34.5098
935,34.1176
936,33.7255
937,33.6275
938,34.0196
939,33.4314
940,33.0392
941,32.7451
942,32.4510
943,32.1569
944,31.3725
945,30.6863
946,31.2745
947,30.9804
948,30.9804
949,30.8824
950,30.3922
951,30.0000
952,30.0980
953,30.2941
954,29.6078
955,29.0196
956,28.8235
957,28.5294
958,27.9412
959,28.2630
960,27.7723
961,26.8891
962,26.8891
963,26.2022
964,25.9078
965,25.6133
966,24.3376
967,23.8469
968,24.4357
969,24.2395
970,23.9450
971,23.3562
972,22.9637
973,22.6693
974,22.9637
975,22.0805
976,21.9823
977,21.7092
978,21.6110
979,21.7306
980,21.8289
981,21.5339
982,21.1406
983,19.4089
984,18.3251
985,17.5369
986,17.6529
987,17.0780
988,17.3913
989,16.5183
990,15.5070
991,15.6627
992,15.2174
993,15.0862
994,12.8540
995,10.4097
996,10.7948
997,10.2941
998,0.0000
999,0.0000
